"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00241047","1982-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","13",",0","10",",0","0",",0","24",",0","8",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","","","-16.7",",0,25,","152",",,0,07,+","99",",,0,12,","10.2",",,0,02,","13.9",",0,14,","","","3489.5","0","   0.0",",,,0,0,1","   0.0",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","550.6",",0","   1.1",",,,0,0,1","   0.6",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","  -1.7",",,,0,0,1","  -0.6",",,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","   0.0",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","  -1.0",",,,0,0,1","  -0.1",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","","","  -0.2",",,,0,0,1","   0.0",",,,0,0,2","  -0.4",",,,0,0,3","","","","","","","","","","","","","57.3",",,,0","564",",,,0","0.57",",0","6.09",",,,0","-4.95",",,,0","",""
"USC00241047","1982-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","15",",0","7",",0","0",",0","12",",0","8",",0","1",",0","23",",0","1",",0","1",",0","0",",0","","","","","-19.4",",0,08,","229",",,0,04,","89",",,0,01,","7.1",",,0,04,","21.7",",0,23,","","","3945.2","0","   6.7","1,,,0,0,1","   8.3","1,,,0,0,2","   7.2","1,,,0,0,3","","","","","","","","","","","455.7",",0","  13.3","1,,,0,0,1","  11.1","1,,,0,0,2","   8.3","1,,,0,0,3","","","","","","","","","","","  -1.1","1,,,0,0,1","  -0.6","1,,,0,0,2","  -1.1","1,,,0,0,3","","","","","","","","","","","  -0.6","1,,,0,0,1","  -0.6","1,,,0,0,2","  -0.6","1,,,0,0,3","","","","","","","","","","","   1.0","1,,,0,0,1","   2.0","1,,,0,0,2","   1.2","1,,,0,0,3","","","","","","","","","","","","","   4.9","1,,,0,0,1","   3.7","1,,,0,0,2","   2.2","1,,,0,0,3","","","","","","","","","","","","","37.8",",,,0","530",",,,0","3.14",",0","10.21",",,,0","-3.93",",,,0","",""
"USC00241047","1982-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","15",",0","7",",0","1",",0","2",",0","1",",0","0",",0","11",",0","0",",0","8",",0","0",",0","","","","","-4.4",",0,04,","25",",,0,29,+","38",",,0,09,","26.7",",,0,28,","25.6",",0,02,","152.4","4,,,0","4237.1","0","  12.2",",,,0,0,1","  13.9",",,,0,0,2","  12.8",",,,0,0,3","","","","","","","","","","","291.9",",0","  21.7",",,,0,0,1","  18.3",",,,0,0,2","  14.4",",,,0,0,3","","","","","","","","","","","   2.8",",,,0,0,1","   5.6",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   6.1",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   7.2",",,,0,0,1","   8.8",",,,0,0,2","   8.5",",,,0,0,3","","","","","","","","","","","4.78",",,,0","  14.2",",,,0,0,1","  12.7",",,,0,0,2","  10.0",",,,0,0,3","","","","","","","","","","","19.73","1,,,0","66.9",",,,0","71",",,,0","8.92",",0","16.15",",,,0","1.68",",,,0","4687",",,,0"
"USC00241047","1982-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1.4","0","1.4",",0","14",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","","","","","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,06,","26.1",",0,27,+","158.0",",,,0","4378.0","0","  17.8",",,,0,0,1","  18.9",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","140.9",",0","  23.3",",,,0,0,1","  21.7",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","   7.2",",,,0,0,1","   8.9",",,,0,0,2","   6.7",",,,0,0,3","","","","","","","","","","","  12.2",",,,0,0,1","  10.0",",,,0,0,2","   8.3",",,,0,0,3","","","","","","","","","","","  12.9",",,,0,0,1","  14.1",",,,0,0,2","  13.4",",,,0,0,3","","","","","","","","","","","9.24",",,,0","  19.3",",,,0,0,1","  17.4",",,,0,0,2","  14.6",",,,0,0,3","","","","","","","","","","","25.62",",,,0","89.6",",,,0","0",",,,0","13.68",",0","20.85",",,,0","6.52",",,,0","3043","2,,,0"
"USC00241047","1982-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","26.6","0","25.2",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,09,","32.2",",0,22,+","193.7",",,,0","47.5","0","  19.4",",,,0,0,1","  20.6",",,,0,0,2","  20.6",",,,0,0,3","","","","","","","","","","","47.5",",0","  27.2",",,,0,0,1","  25.0",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","  13.3",",,,0,0,1","  14.4",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","  16.7",",,,0,0,1","  17.2",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","  16.4",",,,0,0,1","  17.7",",,,0,0,2","  17.8",",,,0,0,3","","","","","","","","","","","12.33",",,,0","  23.4",",,,0,0,1","  21.6",",,,0,0,2","  18.6",",,,0,0,3","","","","","","","","","","","28.58",",,,0","37.6",",,,0","0",",,,0","17.61",",0","25.60",",,,0","9.62",",,,0","1988",",,,0"
"USC00241047","1982-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","58.9","0","32.3",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","5.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,30,","32.2",",0,01,","186.6","2,,,0","68.9","0","  18.9",",,,0,0,1","  20.0",",,,0,0,2","  20.6",",,,0,0,3","","","","","","","","","","","21.4",",0","  26.7",",,,0,0,1","  25.6",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","  14.4",",,,0,0,1","  16.1",",,,0,0,2","  17.2",",,,0,0,3","","","","","","","","","","","  21.7",",,,0,0,1","  21.1",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","  16.4",",,,0,0,1","  18.1",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","11.16",",,,0","  24.5",",,,0,0,1","  23.1",",,,0,0,2","  19.9",",,,0,0,3","","","","","","","","","","","28.32",",,,0","20.4",",,,0","0",",,,0","18.68",",0","28.51",",,,0","8.86",",,,0","2440",",,,0"
"USC00241047","1982-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","4.4",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","14",",0","0",",0","","","","","-2.8",",0,15,","0",",T,0,29,","13",",,0,29,","27.9",",,0,27,","30.0",",0,09,","111.4","2,,,0","273.1","0","  17.8",",,,0,0,1","  18.9",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","204.2",",0","  23.9",",,,0,0,1","  22.2",",,,0,0,2","  19.4",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   7.2",",,,0,0,2","   8.3",",,,0,0,3","","","","","","","","","","","   6.7",",,,0,0,1","   8.3",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","  10.6",",,,0,0,1","  12.5",",,,0,0,2","  13.8",",,,0,0,3","","","","","","","","","","","6.28",",,,0","  17.2",",,,0,0,1","  16.7",",,,0,0,2","  14.9",",,,0,0,3","","","","","","","","","","","20.41",",,,0","68.0",",,,0","13",",,,0","11.67",",0","19.17",",,,0","4.18",",,,0","2343",",,,0"
"USC00241047","1982-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","0.0",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","","","-6.1",",0,20,","0",",T,0,07,","13",",,0,29,","9.7",",,0,07,","20.0",",0,15,+","","","638.2","0","   7.8",",,,0,0,1","   8.9",",,,0,0,2","   8.9",",,,0,0,3","","","","","","","","","","","365.1",",0","  11.7",",,,0,0,1","  11.7",",,,0,0,2","  10.0",",,,0,0,3","","","","","","","","","","","   2.2",",,,0,0,1","   4.4",",,,0,0,2","   5.0",",,,0,0,3","","","","","","","","","","","   5.0",",,,0,0,1","   5.6",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   5.2",",,,0,0,1","   6.8",",,,0,0,2","   7.2",",,,0,0,3","","","","","","","","","","","","","   8.6",",,,0,0,1","   8.7",",,,0,0,2","   8.1",",,,0,0,3","","","","","","","","","","","","","30.9",",,,0","13",",,,0","6.55",",0","12.76",",,,0","0.35",",,,0","",""
"USC00241047","1982-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","0.0",",0","7",",0","1",",0","0",",0","18",",0","3",",0","3",",0","29",",0","10",",0","0",",0","0",",0","","","","","-20.6",",0,12,","51",",,0,28,+","51",",,0,22,","2.8",",,0,22,","13.3",",0,05,","","","1272.0","0","   3.9",",,,0,0,1","   5.0",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","633.8",",0","   6.1",",,,0,0,1","   6.1",",,,0,0,2","   6.1",",,,0,0,3","","","","","","","","","","","  -1.7",",,,0,0,1","  -0.6",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","   0.0",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","   0.1",",,,0,0,1","   1.2",",,,0,0,2","   2.1",",,,0,0,3","","","","","","","","","","","","","   1.0",",,,0,0,1","   1.9",",,,0,0,2","   2.7",",,,0,0,3","","","","","","","","","","","","","8.4",",,,0","127",",,,0","-2.79",",0","2.58",",,,0","-8.17",",,,0","",""
"USC00241047","1982-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","63.3","0","0.0",",0","10",",0","3",",0","0",",0","31",",0","6",",0","7",",0","29",",0","14",",0","0",",0","0",",0","","","","","-23.9",",0,08,","203",",,0,02,","142",",,0,01,","6.1",",,0,22,","10.0",",0,16,","","","2005.6","0","  -0.6","1,,,0,0,1","   0.0",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","733.6",",0","  -0.6","1,,,0,0,1","   0.0",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","  -3.3","1,,,0,0,1","  -1.7",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","  -2.8","1,,,0,0,1","  -1.7",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","  -1.7","1,,,0,0,1","  -0.7",",,,0,0,2","   0.1",",,,0,0,3","","","","","","","","","","","","","  -1.1","1,,,0,0,1","  -0.5",",,,0,0,2","   0.3",",,,0,0,3","","","","","","","","","","","","","24.0",",,,0","412",",,,0","-5.33",",0","0.09",",,,0","-10.75",",,,0","",""
"USC00241047","1983-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","5",",0","0",",0","1",",0","29",",0","2",",0","0",",0","0",",0","","","","","-18.3",",0,01,","152",",,0,02,+","3",",,0,08,","1.3",",,0,08,+","11.7",",0,12,+","","","2579.0","0","  -1.1",",,,0,0,1","  -0.6",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","573.4",",0","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","   0.0",",,,0,0,3","","","","","","","","","","","  -4.4",",,,0,0,1","  -3.3",",,,0,0,2","  -2.2",",,,0,0,3","","","","","","","","","","","  -2.8",",,,0,0,1","  -2.2",",,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","  -2.4",",,,0,0,1","  -1.6",",,,0,0,2","  -1.2",",,,0,0,3","","","","","","","","","","","","","  -1.2",",,,0,0,1","  -1.1",",,,0,0,2","  -0.8",",,,0,0,3","","","","","","","","","","","","","2.6",",,,0","3",",,,0","-0.16",",0","5.39",",,,0","-5.72",",,,0","",""
"USC00241047","1983-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","0",",0","0",",0","","","","","-16.1",",0,05,","0",",T,0,18,+","0",",T,0,28,+","3.6",",,0,19,","13.9",",0,25,+","","","3077.6","0","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","498.6",",0","   0.0",",,,0,0,1","   0.6",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","  -7.8",",,,0,0,1","  -5.6",",,,0,0,2","  -3.9",",,,0,0,3","","","","","","","","","","","  -3.9",",,,0,0,1","  -2.8",",,,0,0,2","  -3.3",",,,0,0,3","","","","","","","","","","","  -2.2",",,,0,0,1","  -1.3",",,,0,0,2","  -1.9",",,,0,0,3","","","","","","","","","","","","","  -1.0",",,,0,0,1","  -0.7",",,,0,0,2","  -1.2",",,,0,0,3","","","","","","","","","","","","","9.1",",,,0","0",",T,,0","0.53",",0","6.27",",,,0","-5.22",",,,0","",""
"USC00241047","1983-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","3",",0","1",",0","0",",0","26",",0","2",",0","0",",0","0",",0","","","","","-11.7",",0,20,","76",",,0,06,","76",",,0,06,","10.2",",,0,06,","18.9",",0,11,","","","3552.2","0","   2.2",",,,0,0,1","   3.3",",,,0,0,2","   2.2",",,,0,0,3","","","","","","","","","","","474.6",",0","   6.7",",,,0,0,1","   5.6",",,,0,0,2","   2.8",",,,0,0,3","","","","","","","","","","","  -0.6",",,,0,0,1","   0.0",",,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","   0.0",",,,0,0,1","   0.0",",,,0,0,2","  -0.6",",,,0,0,3","","","","","","","","","","","   0.5",",,,0,0,1","   1.4",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","","","   3.4",",,,0,0,1","   3.1",",,,0,0,2","   1.0",",,,0,0,3","","","","","","","","","","","","","22.5",",,,0","76",",,,0","3.02",",0","9.08",",,,0","-3.04",",,,0","",""
"USC00241047","1983-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","8",",0","2",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","","","-17.2",",0,06,","203",",,0,03,","178",",,0,03,","14.0",",,0,03,","20.0",",0,24,","","","3993.5","0","   7.8",",,,0,0,1","   8.9",",,,0,0,2","   8.3",",,,0,0,3","","","","","","","","","","","441.3",",0","  14.4",",,,0,0,1","  13.3",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","   0.6",",,,0,0,1","   1.1",",,,0,0,2","   0.6",",,,0,0,3","","","","","","","","","","","   0.6",",,,0,0,1","   1.1",",,,0,0,2","   1.1",",,,0,0,3","","","","","","","","","","","   2.9",",,,0,0,1","   4.1",",,,0,0,2","   3.7",",,,0,0,3","","","","","","","","","","","","","   7.4",",,,0,0,1","   6.9",",,,0,0,2","   4.6",",,,0,0,3","","","","","","","","","","","","","29.0",",,,0","231",",,,0","3.62",",0","10.70",",,,0","-3.46",",,,0","",""
"USC00241047","1983-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","14",",0","4",",0","0",",0","3",",0","2",",0","0",",0","11",",0","0",",0","8",",0","0",",0","","","","","-8.9",",0,13,","25",",,0,12,+","30",",,0,12,","22.1",",,0,06,","27.2",",0,25,","127.2","5,,,0","4281.6","0","  13.9",",,,0,0,1","  15.6",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","288.1",",0","  22.8",",,,0,0,1","  20.6",",,,0,0,2","  15.6",",,,0,0,3","","","","","","","","","","","   2.8",",,,0,0,1","   3.9",",,,0,0,2","   3.9",",,,0,0,3","","","","","","","","","","","   4.4",",,,0,0,1","   5.0",",,,0,0,2","   5.0",",,,0,0,3","","","","","","","","","","","   7.9",",,,0,0,1","   9.4",",,,0,0,2","   8.8",",,,0,0,3","","","","","","","","","","","5.53","4,,,0","  14.7",",,,0,0,1","  13.4",",,,0,0,2","  10.1",",,,0,0,3","","","","","","","","","","","20.48","2,,,0","47.8",",,,0","75",",,,0","9.04",",0","16.30",",,,0","1.77",",,,0","3320",",,,0"
"USC00241047","1983-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","3.1","0","3.1",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","","","","","0.0",",0,01,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,11,","27.8",",0,23,","151.7","1,,,0","4416.4","0","  20.6",",,,0,0,1","  18.3",",,,0,0,2","  17.8",",,,0,0,3","","","","","","","","","","","134.8",",0","  25.0",",,,0,0,1","  22.2",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","  10.6",",,,0,0,1","  12.2",",,,0,0,2","  12.8",",,,0,0,3","","","","","","","","","","","  14.4",",,,0,0,1","  15.6",",,,0,0,2","  13.9",",,,0,0,3","","","","","","","","","","","  13.7",",,,0,0,1","  15.1",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","9.52",",,,0","  21.5",",,,0,0,1","  19.7",",,,0,0,2","  16.1",",,,0,0,3","","","","","","","","","","","26.04",",,,0","84.3",",,,0","0",",,,0","13.94",",0","21.53",",,,0","6.36",",,,0","2182",",,,0"
"USC00241047","1983-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","39.8","0","36.7",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,10,","33.3",",0,07,","207.2",",,,0","57.1","0","  18.9",",,,0,0,1","  20.0",",,,0,0,2","  20.0",",,,0,0,3","","","","","","","","","","","57.1",",0","  28.3",",,,0,0,1","  25.0",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","  10.6",",,,0,0,1","  12.8",",,,0,0,2","  14.4",",,,0,0,3","","","","","","","","","","","  17.8",",,,0,0,1","  18.3",",,,0,0,2","  15.0",",,,0,0,3","","","","","","","","","","","  16.0",",,,0,0,1","  17.6",",,,0,0,2","  17.9",",,,0,0,3","","","","","","","","","","","11.45",",,,0","  24.6",",,,0,0,1","  22.4",",,,0,0,2","  19.1",",,,0,0,3","","","","","","","","","","","28.89",",,,0","65.6",",,,0","0",",,,0","17.67",",0","26.67",",,,0","8.67",",,,0","2666",",,,0"
"USC00241047","1983-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","89.9","0","50.1",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","5.6",",0,23,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,23,","35.0",",0,07,+","160.4","1,,,0","71.5","0","  21.1",",,,0,0,1","  21.7",",,,0,0,2","  21.1",",,,0,0,3","","","","","","","","","","","14.4",",0","  28.9",",,,0,0,1","  26.1",",,,0,0,2","  22.8",",,,0,0,3","","","","","","","","","","","  13.9",",,,0,0,1","  16.1",",,,0,0,2","  17.2",",,,0,0,3","","","","","","","","","","","  21.7",",,,0,0,1","  20.0",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","  16.9",",,,0,0,1","  18.7",",,,0,0,2","  19.4",",,,0,0,3","","","","","","","","","","","12.85",",,,0","  25.0",",,,0,0,1","  22.9",",,,0,0,2","  20.3",",,,0,0,3","","","","","","","","","","","29.21",",,,0","52.6",",,,0","0",",,,0","19.48",",0","28.42",",,,0","10.55",",,,0","1558",",,,0"
"USC00241047","1983-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.2","0","8.3",",0","10",",0","9",",0","0",",0","1",",0","1",",0","0",",0","7",",0","0",",0","16",",0","2",",0","","","","","-7.8",",0,20,","76",",,0,19,","76",",,0,19,","12.2",",,0,19,","33.3",",0,01,","111.4","1,,,0","277.4","0","  16.7",",,,0,0,1","  18.3",",,,0,0,2","  18.3",",,,0,0,3","","","","","","","","","","","205.9",",0","  24.4",",,,0,0,1","  22.2",",,,0,0,2","  19.4",",,,0,0,3","","","","","","","","","","","   3.3",",,,0,0,1","   6.1",",,,0,0,2","   7.8",",,,0,0,3","","","","","","","","","","","   7.8",",,,0,0,1","   7.8",",,,0,0,2","   8.9",",,,0,0,3","","","","","","","","","","","  10.4",",,,0,0,1","  12.3",",,,0,0,2","  13.2",",,,0,0,3","","","","","","","","","","","6.79","1,,,0","  17.3",",,,0,0,1","  16.0",",,,0,0,2","  14.4",",,,0,0,3","","","","","","","","","","","20.11",",,,0","67.7",",,,0","76",",,,0","11.75",",0","19.77",",,,0","3.72",",,,0","2193",",,,0"
"USC00241047","1983-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.2","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","3",",0","0",",0","","","","","-5.6",",0,19,","0",",T,0,23,+","30",",,0,18,","14.2",",,0,23,","21.7",",0,28,+","56.6","1,,,0","609.7","0","   8.3",",,,0,0,1","   9.4",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","332.3",",0","  11.7",",,,0,0,1","  11.1",",,,0,0,2","  10.0",",,,0,0,3","","","","","","","","","","","   2.8",",,,0,0,1","   4.4",",,,0,0,2","   5.6",",,,0,0,3","","","","","","","","","","","   6.1",",,,0,0,1","   6.1",",,,0,0,2","   6.1",",,,0,0,3","","","","","","","","","","","   5.4",",,,0,0,1","   7.0",",,,0,0,2","   7.3",",,,0,0,3","","","","","","","","","","","3.58",",,,0","   9.3",",,,0,0,1","   8.9",",,,0,0,2","   8.1",",,,0,0,3","","","","","","","","","","","13.83",",,,0","52.3",",,,0","30",",,,0","7.61",",0","14.95",",,,0","0.28",",,,0","1315",",,,0"
"USC00241047","1983-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.2","0","0.0",",0","13",",0","6",",0","0",",0","13",",0","3",",0","1",",0","24",",0","7",",0","0",",0","0",",0","","","","","-24.4",",0,30,","152",",,0,26,+","97",",,0,25,","13.7",",,0,07,","20.0",",0,04,","","","1134.7","0","   6.7",",,,0,0,1","   7.8",",,,0,0,2","   7.2",",,,0,0,3","","","","","","","","","","","525.0",",0","   8.9",",,,0,0,1","   8.9",",,,0,0,2","   7.8",",,,0,0,3","","","","","","","","","","","   0.0",",,,0,0,1","   0.6",",,,0,0,2","   1.7",",,,0,0,3","","","","","","","","","","","   0.6",",,,0,0,1","   1.1",",,,0,0,2","   1.7",",,,0,0,3","","","","","","","","","","","   2.4",",,,0,0,1","   3.3",",,,0,0,2","   3.9",",,,0,0,3","","","","","","","","","","","","","   3.6",",,,0,0,1","   4.2",",,,0,0,2","   4.4",",,,0,0,3","","","","","","","","","","","","","53.4",",,,0","282",",,,0","0.83",",0","6.03",",,,0","-4.37",",,,0","2012","3,,,0"
