"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013872","1913-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","395.6","0","116.5",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","12.2",",0,25,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,10,","31.1",",0,11,+","0.0","0","0.0",",0","61.2",",,,0","0",",,,0","22.09",",0","27.76",",,,0","16.42",",,,0","",""
"USW00013872","1913-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","430.3","0","34.7",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","2.2",",0,23,+","0",",,0,30,+","0",",,0,30,+","30.2",",,0,20,","30.6",",0,02,","56.4","0","56.4",",0","105.3",",,,0","0",",,,0","17.61",",0","23.02",",,,0","12.20",",,,0","",""
"USW00013872","1913-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","436.2","0","5.9",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","","","","","-2.2",",0,22,","0",",,0,31,+","0",",T,0,21,+","18.8",",,0,19,","27.2",",0,10,+","239.3","0","182.9",",0","64.0",",,,0","0",",T,,0","12.62",",0","18.61",",,,0","6.63",",,,0","",""
"USW00013872","1913-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","436.2","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1",",0","5",",0","0",",0","","","","","-6.1",",0,11,+","0",",T,0,10,+","3",",,0,11,","9.9",",,0,08,","22.8",",0,19,","526.8","0","287.5",",0","20.6",",,,0","3",",,,0","8.75",",0","16.14",",,,0","1.35",",,,0","",""
"USW00013872","1913-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","436.2","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","","","","","-8.9",",0,10,","0",",,0,31,+","0",",T,0,31,+","19.8",",,0,01,","20.0",",0,06,","951.8","0","425.0",",0","64.1",",,,0","0",",T,,0","4.62",",0","9.87",",,,0","-0.62",",,,0","",""
"USW00013872","1914-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","4",",0","1",",0","0",",0","22",",0","6",",0","1",",0","0",",0","","","","","-8.3",",0,14,","76",",,0,03,","64",",,0,03,","4.8",",,0,02,","23.9",",0,28,","1389.1","0","437.3",",0","22.6",",,,0","82",",,,0","4.23",",0","9.12",",,,0","-0.67",",,,0","",""
"USW00013872","1914-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","11",",0","4",",0","0",",0","2",",0","2",",0","0",",0","22",",0","3",",0","0",",0","0",",0","","","","","-9.4",",0,08,","51",",,0,25,","53",",,0,26,","16.5",",,0,06,","17.2",",0,19,","1826.1","0","437.0",",0","57.0",",,,0","124",",,,0","2.73",",0","7.96",",,,0","-2.50",",,,0","",""
"USW00013872","1914-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","15",",0","7",",0","0",",0","0",",0","2",",0","0",",0","21",",0","2",",0","4",",0","0",",0","","","","","-13.3",",0,02,","0",",T,0,21,+","66",",,0,12,","16.8",",,0,11,","22.8",",0,30,","2238.6","0","412.5",",0","59.6",",,,0","130",",,,0","5.03",",0","10.46",",,,0","-0.41",",,,0","",""
"USW00013872","1914-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","9.2","0","9.2",",0","11",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","","","-2.8",",0,09,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,14,","28.3",",0,28,+","2414.5","0","175.9",",0","79.7",",,,0","0",",,,0","12.77",",0","18.82",",,,0","6.73",",,,0","",""
"USW00013872","1914-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","47.8","0","38.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","","","3.9",",0,19,","0",",,0,31,+","0",",T,0,28,","8.1",",,0,05,","32.8",",0,28,","2481.1","0","66.6",",0","18.1",",,,0","0",",T,,0","17.43",",0","24.41",",,,0","10.45",",,,0","",""
"USW00013872","1914-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","190.0","0","142.2",",0","16",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","","","10.6",",0,18,","0",",,0,30,+","0",",,0,30,+","45.0",",,0,18,","33.3",",0,28,+","2488.8","0","7.7",",0","136.0",",,,0","0",",,,0","22.82",",0","28.81",",,,0","16.82",",,,0","",""
"USW00013872","1914-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","315.6","0","125.6",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","11.7",",0,31,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,14,","32.2",",0,13,","0.0","0","0.0",",0","83.8",",,,0","0",",,,0","22.38",",0","28.43",",,,0","16.34",",,,0","",""
"USW00013872","1914-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","438.0","0","122.4",",0","16",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","13.9",",0,06,","0",",,0,31,+","0",",,0,31,+","48.3",",,0,25,","31.1",",0,20,","0.0","0","0.0",",0","139.4",",,,0","0",",,,0","22.28",",0","27.71",",,,0","16.85",",,,0","",""
"USW00013872","1914-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","480.7","0","42.7",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","4.4",",0,27,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,20,","30.0",",0,01,","41.5","0","41.5",",0","53.2",",,,0","0",",,,0","18.38",",0","23.99",",,,0","12.76",",,,0","",""
"USW00013872","1914-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","488.5","0","7.8",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","","","-5.0",",0,28,","0",",,0,31,+","0",",,0,31,+","91.4",",,0,15,","27.2",",0,07,","174.0","0","132.5",",0","148.1",",,,0","0",",,,0","14.31",",0","19.53",",,,0","9.08",",,,0","",""
"USW00013872","1914-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","488.5","0","0.0",",0","8",",0","5",",0","2",",0","1",",0","1",",0","0",",0","15",",0","1",",0","2",",0","0",",0","","","","","-12.8",",0,20,","25",",,0,20,","33",",,0,20,","46.7",",,0,29,","22.2",",0,07,","521.9","0","347.9",",0","103.3",",,,0","33",",,,0","6.74",",0","13.18",",,,0","0.29",",,,0","",""
"USW00013872","1914-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","488.5","0","0.0",",0","15",",0","9",",0","2",",0","4",",0","1",",0","0",",0","20",",0","4",",0","0",",0","0",",0","","","","","-15.6",",0,16,+","76",",,0,13,","76",",,0,13,","51.3",",,0,25,","19.4",",0,02,","1017.1","0","495.2",",0","165.5",",,,0","79",",,,0","2.36",",0","6.13",",,,0","-1.41",",,,0","",""
"USW00013872","1915-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","15",",0","8",",0","1",",0","1",",0","0",",0","0",",0","26",",0","2",",0","0",",0","0",",0","","","","","-7.2",",0,21,+","25",",,0,12,","18",",,0,12,","26.7",",,0,06,","15.6",",0,15,","1498.4","0","481.3",",0","86.8",",,,0","21",",,,0","2.81",",0","7.12",",,,0","-1.51",",,,0","",""
"USW00013872","1915-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","20",",0","1",",0","0",",0","0",",0","","","","","-7.8",",0,10,+","0",",T,0,25,","3",",,0,03,","32.5",",,0,01,","16.7",",0,22,","1883.0","0","384.6",",0","70.6",",,,0","3",",,,0","4.60",",0","9.58",",,,0","-0.38",",,,0","",""
"USW00013872","1915-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","2",",0","3",",0","0",",0","27",",0","1",",0","0",",0","0",",0","","","","","-6.7",",0,22,","102",",,0,30,","104",",,0,22,","16.8",",,0,05,","17.2",",0,25,","2368.0","0","485.0",",0","50.9",",,,0","304",",,,0","2.69",",0","7.31",",,,0","-1.94",",,,0","",""
"USW00013872","1915-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","7.9","0","7.9",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","","","","","-3.9",",0,04,","0",",,0,30,+","8",",,0,03,","8.9",",,0,23,","30.0",",0,27,","2517.6","0","149.6",",0","27.8",",,,0","8",",,,0","13.61",",0","20.46",",,,0","6.76",",,,0","",""
"USW00013872","1915-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","32.9","0","25.0",",0","17",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","7.8",",0,10,","0",",,0,31,+","0",",T,0,24,","30.0",",,0,07,","29.4",",0,15,","2562.0","0","44.4",",0","115.2",",,,0","0",",T,,0","17.71",",0","23.30",",,,0","12.12",",,,0","",""
"USW00013872","1915-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","85.5","0","52.6",",0","17",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","9.4",",0,10,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,30,","30.6",",0,11,","2572.3","0","10.3",",0","120.5",",,,0","0",",,,0","19.75",",0","25.05",",,,0","14.44",",,,0","",""
"USW00013872","1915-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","208.0","0","122.5",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","11.1",",0,06,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,04,","33.3",",0,31,","0.0","0","0.0",",0","70.7",",,,0","0",",,,0","22.28",",0","28.17",",,,0","16.39",",,,0","",""
"USW00013872","1915-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","302.9","0","94.9",",0","18",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","11.1",",0,23,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,03,","31.7",",0,01,","1.4","0","1.4",",0","108.2",",,,0","0",",,,0","21.35",",0","26.41",",,,0","16.29",",,,0","",""
"USW00013872","1915-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","372.9","0","70.0",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","4.4",",0,23,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,30,","30.0",",0,12,+","30.8","0","29.4",",0","104.0",",,,0","0",",,,0","19.69",",0","25.55",",,,0","13.82",",,,0","",""
"USW00013872","1915-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","378.5","0","5.6",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","","","-2.8",",0,10,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,04,","26.7",",0,16,","150.7","0","119.9",",0","84.7",",,,0","0",",,,0","14.65",",0","20.28",",,,0","9.01",",,,0","",""
"USW00013872","1915-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","378.5","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","","","-4.4",",0,30,+","0",",T,0,19,","0",",T,0,30,+","28.2",",,0,18,","23.3",",0,07,","425.8","0","275.1",",0","56.0",",,,0","0",",T,,0","9.16",",0","14.97",",,,0","3.35",",,,0","",""
"USW00013872","1915-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","378.5","0","0.0",",0","8",",0","7",",0","2",",0","0",",0","1",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","","","-6.7",",0,21,+","0",",,0,31,+","147",",,0,11,","35.6",",,0,29,","16.1",",0,29,","897.1","0","471.3",",0","127.3",",,,0","168",",,,0","3.13",",0","8.08",",,,0","-1.83",",,,0","",""
"USW00013872","1916-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","12",",0","8",",0","0",",0","4","2,0","0","1,0","0",",0","13",",0","2",",0","0",",0","0",",0","","","","","-14.4",",0,18,","51","2,,0,13,+","0","1,T,0,20,+","15.0",",,0,22,","19.4",",0,01,","1245.3","0","348.2",",0","64.7",",,,0","0","1,T,,0","7.10",",0","11.97",",,,0","2.23",",,,0","",""
"USW00013872","1916-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","3",",0","0",",0","20",",0","3",",0","0",",0","0",",0","","","","","-10.0",",0,15,+","0",",T,0,17,","61",",,0,28,","41.1",",,0,24,","20.6",",0,12,","1681.9","0","436.6",",0","94.7",",,,0","116",",,,0","3.28",",0","9.16",",,,0","-2.60",",,,0","",""
"USW00013872","1916-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.1","0","1.1",",0","10",",0","7",",0","0",",0","0",",0","1",",0","0",",0","17",",0","1",",0","5",",0","0",",0","","","","","-10.6",",0,16,","0",",T,0,15,+","38",",,0,08,","10.2",",,0,26,","24.4",",0,14,","2036.6","0","354.7",",0","44.3",",,,0","46",",,,0","6.93",",0","13.61",",,,0","0.25",",,,0","",""
"USW00013872","1916-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","3.4","0","2.3",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","","","-3.3",",0,10,","0",",T,0,09,","10",",,0,09,","16.3",",,0,03,","27.2",",0,13,","2242.1","0","205.5",",0","34.5",",,,0","10",",,,0","11.56",",0","17.21",",,,0","5.91",",,,0","",""
"USW00013872","1916-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","39.6","0","36.2",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","6.7",",0,19,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,23,","31.1",",0,28,+","2268.6","0","26.5",",0","91.6",",,,0","0",",,,0","18.64",",0","25.08",",,,0","12.20",",,,0","",""
"USW00013872","1916-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","97.8","0","58.2",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","8.9",",0,09,+","0",",,0,30,+","0",",,0,30,+","27.2",",,0,06,","31.1",",0,29,","2280.4","0","11.8",",0","131.0",",,,0","0",",,,0","19.88",",0","25.85",",,,0","13.91",",,,0","",""
"USW00013872","1916-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","221.2","0","123.4",",0","22",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","16.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","52.8",",,0,08,","28.9",",0,02,+","0.3","0","0.3",",0","235.7",",,,0","0",",,,0","22.30",",0","26.31",",,,0","18.29",",,,0","",""
"USW00013872","1916-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","353.3","0","132.1",",0","15",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","13.3",",0,21,","0",",,0,31,+","0",",T,0,22,","28.2",",,0,22,","30.6",",0,11,+","0.6","0","0.3",",0","71.0",",,,0","0",",T,,0","22.59",",0","27.67",",,,0","17.50",",,,0","",""
"USW00013872","1916-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","389.8","0","36.5",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,28,","31.1",",0,07,","55.4","0","54.8",",0","43.8",",,,0","0",",,,0","17.72",",0","23.76",",,,0","11.68",",,,0","",""
"USW00013872","1916-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","397.1","0","7.3",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","0.6",",0,27,+","0",",,0,31,+","0",",,0,31,+","28.7",",,0,18,","26.7",",0,07,+","212.1","0","156.7",",0","72.8",",,,0","0",",,,0","13.51",",0","20.30",",,,0","6.73",",,,0","",""
"USW00013872","1916-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","397.1","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","2",",0","0",",0","","","","","-7.8",",0,16,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,23,","21.1",",0,09,+","523.2","0","311.1",",0","34.6",",,,0","0",",,,0","7.96",",0","14.08",",,,0","1.85",",,,0","",""
"USW00013872","1916-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","397.1","0","0.0",",0","13",",0","5",",0","0",",0","3",",0","1",",0","0",",0","20",",0","3",",0","0",",0","0",",0","","","","","-11.7",",0,19,","51",",,0,18,","91",",,0,18,","10.9",",,0,28,","18.9",",0,05,","975.8","0","452.6",",0","39.9",",,,0","109",",,,0","3.73",",0","9.56",",,,0","-2.10",",,,0","",""
"USW00013872","1917-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","1",",0","1",",0","0",",0","18",",0","1",",0","0",",0","0",",0","","","","","-13.3",",0,12,","25",",,0,11,","51",",,0,11,","11.2",",,0,05,","20.6",",0,31,","1367.8","0","392.0",",0","65.7",",,,0","51",",,,0","5.69",",0","11.43",",,,0","-0.05",",,,0","",""
"USW00013872","1917-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","12",",0","9",",0","0",",0","2",",0","1",",0","4",",0","16",",0","4",",0","2",",0","0",",0","","","","","-20.6",",0,03,","51",",,0,04,","46",",,0,04,","13.0",",,0,20,","22.2",",0,27,","1798.2","0","430.4",",0","56.4",",,,0","54",",,,0","2.96",",0","9.26",",,,0","-3.34",",,,0","",""
"USW00013872","1917-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","17",",0","11",",0","1",",0","0",",0","0",",0","0",",0","8",",0","1",",0","2",",0","0",",0","","","","","-8.3",",0,06,","0",",,0,31,+","15",",,0,18,","27.4",",,0,01,","23.3",",0,31,","2123.8","0","325.6",",0","146.3",",,,0","15",",,,0","7.83",",0","13.01",",,,0","2.65",",,,0","",""
"USW00013872","1917-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","5.9","0","5.9",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","","","-1.1",",0,10,","0",",,0,30,+","0",",T,0,09,+","16.8",",,0,05,","28.9",",0,28,+","2264.0","0","140.2",",0","71.1",",,,0","0",",T,,0","13.85",",0","20.82",",,,0","6.89",",,,0","",""
"USW00013872","1917-05","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","15.9","0","10.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","","","1.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,04,","29.4",",0,19,","2411.5","0","147.5",",0","33.2",",,,0","0",",,,0","13.90",",0","19.49",",,,0","8.31",",,,0","",""
"USW00013872","1917-06","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","76.6","0","60.7",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","4.4",",0,17,","0",",,0,30,+","0",",T,0,27,","31.2",",,0,09,","32.2",",0,27,","2431.0","0","19.5",",0","112.4",",,,0","0",",T,,0","19.71",",0","26.32",",,,0","13.09",",,,0","",""
"USW00013872","1917-07","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","195.5","0","118.9",",0","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,27,","32.8",",0,31,","0.0","0","0.0",",0","97.6",",,,0","0",",,,0","22.17",",0","27.53",",,,0","16.81",",,,0","",""
"USW00013872","1917-08","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","288.8","0","93.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","9.4",",0,26,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,31,","31.1",",0,02,+","1.7","0","1.7",",0","116.4",",,,0","0",",,,0","21.29",",0","26.46",",,,0","16.11",",,,0","",""
"USW00013872","1917-09","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","322.1","0","33.3",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,27,","29.4",",0,07,","54.8","0","53.1",",0","112.3",",,,0","0",",,,0","17.67",",0","22.78",",,,0","12.57",",,,0","",""
"USW00013872","1917-10","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","322.1","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","9",",0","0",",0","","","","","-5.0",",0,31,","0",",T,0,23,","0",",T,0,30,+","17.5",",,0,19,","25.6",",0,05,","313.3","0","258.5",",0","45.9",",,,0","0",",T,,0","9.99",",0","16.83",",,,0","3.16",",,,0","",""
"USW00013872","1917-11","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","322.1","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","1",",0","0",",0","0",",0","","","","","-7.2",",0,25,","0",",T,0,23,","0",",T,0,24,+","3.3",",,0,30,","18.9",",0,07,","659.3","0","346.0",",0","6.9",",,,0","0",",T,,0","6.80",",0","12.33",",,,0","1.26",",,,0","",""
"USW00013872","1917-12","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","322.1","0","0.0",",0","8",",0","4",",0","0",",0","12",",0","4",",0","1",",0","27",",0","11",",0","0",",0","0",",0","","","","","-20.0",",0,30,","102",",,0,14,+","66",",,0,29,","11.4",",,0,11,+","17.2",",0,03,","1257.4","0","598.1",",0","37.6",",,,0","257",",,,0","-0.96",",0","4.78",",,,0","-6.70",",,,0","",""
"USW00013872","1918-01","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","16",",0","10",",0","1",",0","20",",0","2",",0","2",",0","25",",0","14",",0","0",",0","0",",0","","","","","-18.9",",0,13,","127",",,0,22,","178",",,0,11,","36.6",",,0,11,","14.4",",0,28,","1880.8","0","623.4",",0","116.1",",,,0","283",",,,0","-1.78",",0","2.86",",,,0","-6.42",",,,0","",""
"USW00013872","1918-02","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","4",",0","0",",0","","","","","-12.8",",0,05,","0",",,0,28,+","5",",,0,02,","21.8",",,0,16,","25.0",",0,28,","2201.2","0","320.4",",0","50.4",",,,0","5",",,,0","6.89",",0","13.48",",,,0","0.30",",,,0","",""
"USW00013872","1918-03","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.1","0","1.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","","","","","-3.9",",0,16,+","0",",,0,31,+","0",",,0,31,+","21.8",",,0,23,","25.0",",0,06,","2414.3","0","213.1",",0","57.2",",,,0","0",",,,0","11.49",",0","17.50",",,,0","5.49",",,,0","",""
"USW00013872","1918-04","35.5954","-82.5568","682.1","ASHEVILLE, NC US","","","1.1","0","0.0",",0","16",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","","","","","-2.2",",0,10,","0",",T,0,10,","3",",,0,10,","15.7",",,0,08,","26.1",",0,24,","2622.7","0","208.4",",0","69.7",",,,0","3",",,,0","11.39",",0","16.43",",,,0","6.34",",,,0","",""
