"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023063","1909-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0","1,6","5","1,6","3","1,6","0","1,6","","","2",",6","1",",6","28",",6","0","1,6","0","1,6","0","1,6","","","","","","","-17.8",",6,16,","","","76",",,6,10,","10.4","1,,6,21,","17.8","1,6,04,+","","","503.3","1,6","27.5","1,,,6","140",",,,6","0.99","1,6","9.29","1,,,6","-7.32",",,,6"
"USW00023063","1910-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0","1,6","7",",6","3",",6","0",",6","","","6",",6","15",",6","30",",6","13","1,6","0","1,6","0","1,6","","","","","","","-33.9",",6,06,","","","76",",,6,03,","3.0",",,6,12,+","6.7","1,6,23,+","","","793.1","1,6","15.4",",,,6","227",",,,6","-8.21","1,6","0.55","1,,,6","-16.97",",,,6"
"USW00023063","1910-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0",",6","5",",6","3",",6","0",",6","","","3",",6","9",",6","28",",6","9",",6","0",",6","0",",6","","","","","","","-26.7",",6,17,","","","89",",,6,23,","5.1",",,6,23,","8.9",",6,14,","","","680.1",",6","15.0",",,,6","229",",,,6","-5.96",",6","2.41",",,,6","-14.32",",,,6"
"USW00023063","1910-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","30",",6","0",",6","0",",6","0",",6","","","","","","","-8.9",",6,31,","","","0",",T,6,28,+","0.0",",T,6,28,+","20.0",",6,21,","","","449.6",",6","0.0",",T,,6","0",",T,,6","3.83",",6","12.70",",,,6","-5.04",",,,6"
"USW00023063","1910-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0","3,6","2",",6","2",",6","0",",6","","","1",",6","0","3,6","24","3,6","0","1,6","4","1,6","0","1,6","","","","","","","-9.4","3,6,16,","","","51",",,6,03,","10.2",",,6,30,","22.8","1,6,26,","","","337.3","1,6","13.2",",,,6","51",",,,6","5.82","3,6","15.36","1,,,6","-3.72","3,,,6"
"USW00023063","1910-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0","1,6","4",",6","3",",6","0",",6","","","1",",6","0",",6","13",",6","0","1,6","13","1,6","0","1,6","","","","","","","-3.9",",6,17,+","","","127",",,6,16,","8.1",",,6,16,","29.4","1,6,30,","","","244.2","1,6","20.4",",,,6","127",",,,6","10.20","1,6","19.78","1,,,6","0.63",",,,6"
"USW00023063","1910-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0","1,6","2",",6","1",",6","0",",6","","","","","0",",6","4",",6","0","1,6","29","1,6","0","1,6","","","","","","","-3.3",",6,15,","","","","","7.1",",,6,28,","30.6","1,6,01,","","","104.2","1,6","8.1",",,,6","","","14.71","1,6","26.84","1,,,6","2.58",",,,6"
"USW00023063","1910-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","17.9","","17.9",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","","","1.7",",6,03,","","","","","17.0",",,6,29,","32.8",",6,19,+","40.9","","40.9",",6","40.2",",,,6","","","17.59",",6","29.07",",,,6","6.11",",,,6"
"USW00023063","1910-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","19.6","","1.7",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","31",",6","0",",6","","","","","","","-1.7",",6,26,","","","0",",,6,31,+","12.7",",,6,20,","31.7",",6,26,","111.2","","70.3",",6","37.7",",,,6","0",",,,6","16.12",",6","27.59",",,,6","4.65",",,,6"
"USW00023063","1910-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","19.6","","0.0",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","25",",6","0",",6","","","","","","","-6.1",",6,27,","","","0",",,6,30,+","19.1",",,6,04,","28.9",",6,15,","264.4","","153.2",",6","40.4",",,,6","0",",,,6","13.23",",6","23.94",",,,6","2.51",",,,6"
"USW00023063","1910-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","19.6","","0.0",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","10",",6","0",",6","","","","","","","-12.2",",6,29,+","","","0",",,6,31,+","5.1",",,6,17,","28.3",",6,10,","662.9","","398.5",",6","14.5",",,,6","0",",,,6","5.48",",6","16.33",",,,6","-5.37",",,,6"
"USW00023063","1911-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","","0.0","1,6","7",",6","4",",6","0",",6","","","4",",6","7",",6","30",",6","5","1,6","0","1,6","0","1,6","","","","","","","-30.6",",6,23,","","","152",",,6,16,","15.2",",,6,16,","8.9","1,6,13,","","","658.1","1,6","42.9",",,,6","419",",,,6","-3.86","1,6","3.11","1,,,6","-10.83",",,,6"
"USW00023063","1942-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","7","1,6","6","1,6","0","1,6","","","3",",6","","","","","","","","","","","","","","","","","","","","","178",",,6,19,","22.9","1,,6,19,","","","","","","","70.2","1,,,6","331",",,,6","","","","","",""
"USW00023063","1942-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","","","0",",,6,31,+","4.1",",,6,02,","","","","","","","5.4",",,,6","0",",,,6","","","","","",""
"USW00023063","1942-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","3",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","","","0",",,6,30,+","4.6",",,6,12,","","","","","","","10.7",",,,6","0",",,,6","","","","","",""
"USW00023063","1942-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4",",,6,29,","","","","","","","14.2",",,,6","","","","","","","",""
"USW00023063","1942-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","5",",6","1",",6","0",",6","","","1",",6","0","3,6","27","3,6","","","","","","","","","","","","","-17.2","3,6,10,","","","140",",,6,15,","14.0",",,6,15,","","","","","","","18.7",",,,6","140",",,,6","","","","","-9.44","3,,,6"
"USW00023063","1943-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","","","7",",6","3",",6","0",",6","","","7",",6","10","2,6","28","2,6","","","","","","","","","","","","","-27.8","2,6,19,","","","152",",,6,24,","15.2",",,6,24,","","","","","","","31.2",",,,6","462",",,,6","","","","","-14.70","2,,,6"
"USW00023063","1943-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","7",",6","3",",6","0",",6","","","1",",6","5",",6","28",",6","6",",6","0",",6","0",",6","","","","","","","-24.4",",6,01,","","","25",",,6,05,","7.1",",,6,24,","11.7",",6,20,","","","609.4",",6","17.3",",,,6","43",",,,6","-3.43",",6","5.24",",,,6","-12.10",",,,6"
"USW00023063","1943-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","23",",6","0",",6","14",",6","0",",6","","","","","","","-6.7",",6,01,","","","0",",,6,30,+","10.2",",,6,08,","26.1",",6,30,","","","292.2",",6","16.3",",,,6","0",",,,6","8.59",",6","19.53",",,,6","-2.35",",,,6"
"USW00023063","1943-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","11",",6","7",",6","0",",6","","","0",",6","0",",6","19",",6","0",",6","12",",6","0",",6","","","","","","","-6.1",",6,17,","","","0",",T,6,08,+","15.2",",,6,06,","27.8",",6,28,","","","276.8",",6","54.9",",,,6","0",",T,,6","9.40",",6","19.04",",,,6","-0.23",",,,6"
"USW00023063","1943-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","1.7","1,6","9",",6","4",",6","1",",6","","","0",",6","0",",6","9",",6","0","1,6","23","1,6","0","1,6","","","","","","","-2.2",",6,03,","","","0",",T,6,02,","44.5",",,6,02,","30.6","1,6,26,+","","","135.6","1,6","64.8",",,,6","0",",T,,6","13.66","1,6","24.90","1,,,6","2.41",",,,6"
"USW00023063","1943-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","25.4",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","","","","","","","1.1",",6,04,+","","","0",",,6,31,+","6.6",",,6,24,","33.3",",6,25,+","28.9","6","28.9",",6","10.7",",,,6","0",",,,6","18.22",",6","30.45",",,,6","5.99",",,,6"
"USW00023063","1943-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","10.7",",6","15",",6","9",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","29",",6","2",",6","","","","","","","0.0",",6,31,","","","0",",,6,31,+","9.7",",,6,30,","32.8",",6,14,","68.9","6","40.0",",6","47.6",",,,6","0",",,,6","17.39",",6","27.60",",,,6","7.17",",,,6"
"USW00023063","1943-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","5",",6","3",",6","1",",6","","","0",",6","0",",6","17",",6","0",",6","29",",6","0",",6","","","","","","","-3.9",",6,20,","","","0",",,6,30,+","27.2",",,6,27,","28.9",",6,24,+","231.1","6","162.2",",6","46.8",",,,6","0",",,,6","12.93",",6","25.73",",,,6","0.12",",,,6"
"USW00023063","1943-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","13",",6","0",",6","","","","","","","-8.9",",6,24,","","","0",",T,6,31,+","10.2",",,6,12,+","25.0",",6,06,","587.0","6","355.9",",6","39.5",",,,6","0",",T,,6","6.85",",6","17.61",",,,6","-3.91",",,,6"
"USW00023063","1943-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","3",",6","1",",6","0",",6","","","1",",6","0",",6","30",",6","0",",6","0",",6","0",",6","","","","","","","-16.7",",6,30,+","","","25",",,6,22,","3.8",",,6,22,","17.2",",6,11,","1127.0","6","540.0",",6","5.9",",,,6","25",",,,6","0.33",",6","9.93",",,,6","-9.26",",,,6"
"USW00023063","1943-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","","","0.0",",6","5",",6","2",",6","0",",6","","","4",",6","9",",6","31",",6","4",",6","0",",6","0",",6","","","","","","","-22.2",",6,12,","","","102",",,6,08,","10.2",",,6,08,","10.0",",6,06,","1854.3","6","727.3",",6","15.8",",,,6","280",",,,6","-5.13",",6","3.41",",,,6","-13.67",",,,6"
"USW00023063","1944-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","6",",6","5",",6","0",",6","","","5",",6","19",",6","31",",6","10",",6","0",",6","0",",6","","","","","","","-29.4",",6,08,","","","127",",,6,06,","11.4",",,6,06,","6.1",",6,23,","2685.1","6","830.8",",6","28.8",",,,6","359",",,,6","-8.47",",6","0.74",",,,6","-17.67",",,,6"
"USW00023063","1944-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","6",",6","1",",6","0",",6","","","2",",6","0",",6","29",",6","3",",6","0",",6","0",",6","","","","","","","-16.1",",6,20,+","","","51",",,6,26,","4.1",",,6,26,","10.6",",6,08,+","3295.2","6","610.1",",6","7.2",",,,6","102",",,,6","-2.71",",6","4.58",",,,6","-9.99",",,,6"
"USW00023063","1944-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","7",",6","5",",6","0",",6","","","5",",6","0",",6","31",",6","2",",6","0",",6","0",",6","","","","","","","-16.1",",6,08,","","","51",",,6,14,+","4.1",",,6,05,","11.7",",6,17,","3872.0","6","576.8",",6","19.3",",,,6","195",",,,6","-0.27",",6","6.82",",,,6","-7.37",",,,6"
"USW00023063","1944-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0","1,6","9",",6","3",",6","0",",6","","","2",",6","0",",6","29",",6","0","1,6","0","1,6","0","1,6","","","","","","","-8.3",",6,18,+","","","51",",,6,28,","16.5",",,6,28,","19.4","1,6,27,","4283.7","6","411.7","1,6","29.2",",,,6","89",",,,6","4.12","1,6","12.93","1,,,6","-4.69",",,,6"
"USW00023063","1944-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","7",",6","2",",6","0",",6","","","1",",6","0",",6","24",",6","0",",6","19",",6","0",",6","","","","","","","-7.2",",6,04,","","","51",",,6,02,","15.5",",,6,02,","26.1",",6,13,","4553.8","6","270.1",",6","27.1",",,,6","51",",,,6","9.62",",6","20.63",",,,6","-1.39",",,,6"
"USW00023063","1944-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","11",",6","0",",6","28",",6","0",",6","","","","","","","-2.2",",6,18,","","","0",",,6,30,+","8.9",",,6,07,","31.1",",6,29,","4702.1","6","148.3",",6","16.5",",,,6","0",",,,6","13.39",",6","25.69",",,,6","1.09",",,,6"
"USW00023063","1944-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","3.3","6","3.3",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","3",",6","","","","","","","0.6",",6,27,","","","0",",,6,31,+","5.1",",,6,25,+","32.8",",6,31,+","43.1","6","43.1",",6","13.7",",,,6","0",",,,6","17.05",",6","29.28",",,,6","4.82",",,,6"
"USW00023063","1944-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","12.7","6","9.4",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","31",",6","9",",6","","","","","","","-3.3",",6,30,","","","0",",,6,31,+","10.2",",,6,16,","33.3",",6,05,","101.8","6","58.7",",6","12.7",",,,6","0",",,,6","16.75",",6","30.39",",,,6","3.10",",,,6"
"USW00023063","1944-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","12.7","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","30",",6","0",",6","","","","","","","-10.0",",6,26,","","","0",",,6,30,+","0.0",",,6,30,+","29.4",",6,08,+","302.1","6","200.3",",6","0.0",",,,6","0",",,,6","11.66",",6","26.63",",,,6","-3.32",",,,6"
"USW00023063","1944-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","12.7","6","0.0",",6","7",",6","3",",6","0",",6","","","1",",6","0",",6","31",",6","0",",6","19",",6","0",",6","","","","","","","-8.9",",6,21,","","","25",",,6,31,","10.7",",,6,02,","25.0",",6,30,+","629.1","6","327.0",",6","26.9",",,,6","25",",,,6","7.78",",6","21.57",",,,6","-6.00",",,,6"
"USW00023063","1944-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","12.7","6","0.0","1,6","7",",6","4",",6","0",",6","","","1",",6","3",",6","29",",6","1","1,6","1","1,6","0","1,6","","","","","","","-25.0",",6,26,","","","102",",,6,25,","7.6",",,6,25,","22.8","1,6,11,","1157.0","6","527.9","1,6","21.9",",,,6","128",",,,6","0.13","1,6","10.31","1,,,6","-10.05",",,,6"
"USW00023063","1944-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","12.7","6","0.0",",6","6",",6","2",",6","0",",6","","","3",",6","16",",6","31",",6","3",",6","0",",6","0",",6","","","","","","","-23.3",",6,10,","","","64",",,6,30,","4.3",",,6,30,","7.2",",6,08,","1955.9","6","798.9",",6","11.0",",,,6","153",",,,6","-7.44",",6","2.88",",,,6","-17.75",",,,6"
"USW00023063","1945-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","3",",6","12",",6","31",",6","0",",6","0",",6","0",",6","","","","","","","-23.3",",6,29,","","","76",",,6,21,","3.6",",,6,21,","10.0",",6,14,","2710.6","6","754.7",",6","8.4",",,,6","165",",,,6","-6.01",",6","4.03",",,,6","-16.05",",,,6"
"USW00023063","1945-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0","1,6","10",",6","3",",6","0",",6","","","3",",6","0","1,6","27","1,6","0",",6","0",",6","0",",6","","","","","","","-17.2","1,6,24,","","","114",",,6,16,","14.0",",,6,16,","11.7",",6,08,","3265.1","6","554.5",",6","34.4",",,,6","203",",,,6","-2.23","1,6","6.25",",,,6","-10.71","1,,,6"
"USW00023063","1945-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","10",",6","2",",6","0",",6","","","0",",6","0",",6","31",",6","0",",6","0",",6","0",",6","","","","","","","-15.6",",6,20,","","","0",",T,6,27,+","5.8",",,6,15,","16.7",",6,21,","3869.2","6","604.1",",6","19.9",",,,6","0",",T,,6","-1.15",",6","7.22",",,,6","-9.53",",,,6"
"USW00023063","1945-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0","2,6","8",",6","5",",6","0",",6","","","3",",6","0","1,6","29","1,6","1","1,6","1","1,6","0","1,6","","","","","","","-15.0","1,6,05,","","","127",",,6,23,","22.6",",,6,23,","21.1","1,6,21,","4319.2","6","450.0","1,6","48.8",",,,6","293",",,,6","2.21","2,6","11.34","1,,,6","-6.91","1,,,6"
"USW00023063","1945-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","20",",6","0",",6","","","","","","","-4.4",",6,25,+","","","0",",,6,31,+","9.1",",,6,15,","26.1",",6,27,","4556.4","6","237.2",",6","35.5",",,,6","0",",,,6","10.68",",6","21.41",",,,6","-0.05",",,,6"
"USW00023063","1945-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","8",",6","1",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","27",",6","0",",6","","","","","","","-5.0",",6,17,+","","","0",",,6,30,+","8.4",",,6,05,","30.6",",6,26,","4719.0","6","162.6",",6","15.1",",,,6","0",",,,6","12.91",",6","24.39",",,,6","1.44",",,,6"
"USW00023063","1945-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.2","6","26.2",",6","8",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","6",",6","","","","","","","1.7",",6,12,","","","0",",,6,31,+","8.1",",,6,28,","32.8",",6,27,+","33.6","6","33.6",",6","21.7",",,,6","0",",,,6","18.09",",6","29.72",",,,6","6.46",",,,6"
"USW00023063","1945-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","39.7","6","13.5",",6","7",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","1",",6","","","","","","","0.6",",6,25,","","","0",",,6,31,+","5.6",",,6,04,","32.2",",6,18,","77.8","6","44.2",",6","23.1",",,,6","0",",,,6","17.35",",6","28.91",",,,6","5.78",",,,6"
"USW00023063","1945-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","40.3","6","0.6",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","20",",6","0",",6","27",",6","1",",6","","","","","","","-7.2",",6,26,","","","0",",,6,30,+","17.5",",,6,17,","32.2",",6,05,","252.7","6","174.9",",6","23.1",",,,6","0",",,,6","12.52",",6","25.86",",,,6","-0.82",",,,6"
"USW00023063","1945-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","40.3","6","0.0",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","31",",6","0",",6","11",",6","0",",6","","","","","","","-11.1",",6,24,","","","0",",,6,31,+","8.9",",,6,21,","24.4",",6,06,","590.2","6","337.5",",6","21.3",",,,6","0",",,,6","7.45",",6","19.97",",,,6","-5.08",",,,6"
"USW00023063","1945-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","40.3","6","0.0",",6","7",",6","3",",6","0",",6","","","1",",6","5",",6","30",",6","0",",6","0",",6","0",",6","","","","","","","-23.3",",6,22,","","","51",",,6,19,","6.4",",,6,07,","19.4",",6,02,","1144.3","6","554.1",",6","18.5",",,,6","77",",,,6","-0.14",",6","10.89",",,,6","-11.16",",,,6"
"USW00023063","1945-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","40.3","6","0.0",",6","8",",6","4",",6","0",",6","","","7",",6","12",",6","31",",6","7",",6","0",",6","0",",6","","","","","","","-30.0",",6,20,","","","89",",,6,16,","4.1",",,6,16,","9.4",",6,04,","1921.1","6","776.8",",6","17.8",",,,6","449",",,,6","-6.73",",6","3.61",",,,6","-17.06",",,,6"
"USW00023063","1946-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","3",",6","20",",6","31",",6","2",",6","0",",6","0",",6","","","","","","","-27.2",",6,27,","","","102",",,6,05,","6.6",",,6,05,","8.3",",6,02,","2757.8","6","836.7",",6","14.2",",,,6","216",",,,6","-8.66",",6","2.24",",,,6","-19.55",",,,6"
"USW00023063","1946-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","3","1,6","1","1,6","0","1,6","","","3",",6","11",",6","28",",6","1",",6","0",",6","0",",6","","","","","","","-27.8",",6,13,","","","127",",,6,07,","6.9","1,,6,08,","10.0",",6,25,","3454.9","6","697.1",",6","10.2","1,,,6","228",",,,6","-6.56",",6","3.23",",,,6","-16.36",",,,6"
"USW00023063","1946-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","0",",6","31",",6","0",",6","0",",6","0",",6","","","","","","","-12.8",",6,05,","","","38",",,6,05,","4.1",",,6,19,","20.6",",6,30,","3979.9","6","525.0",",6","11.5",",,,6","38",",,,6","1.40",",6","11.46",",,,6","-8.66",",,,6"
"USW00023063","1946-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","11",",6","7",",6","0",",6","","","0",",6","0",",6","28",",6","0",",6","14",",6","0",",6","","","","","","","-8.3",",6,02,","","","0",",,6,30,+","14.5",",,6,03,","23.3",",6,26,+","4304.5","6","324.6",",6","36.8",",,,6","0",",,,6","7.51",",6","19.05",",,,6","-4.03",",,,6"
"USW00023063","1946-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","6","0.0",",6","7",",6","2",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","13",",6","0",",6","","","","","","","-6.7",",6,01,","","","0",",,6,31,+","11.4",",,6,29,","23.9",",6,27,+","4566.3","6","261.8",",6","24.2",",,,6","0",",,,6","9.89",",6","18.83",",,,6","0.94",",,,6"
"USW00023063","1946-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.7","6","1.7",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","26",",6","0",",6","","","","","","","-1.1",",6,01,","","","0",",,6,30,+","16.3",",,6,17,","30.6",",6,30,+","4645.7","6","79.4",",6","24.7",",,,6","0",",,,6","15.74",",6","27.08",",,,6","4.40",",,,6"
"USW00023063","1946-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","37.1","6","35.4",",6","9",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","4",",6","","","","","","","4.4",",6,03,+","","","0",",,6,31,+","8.6",",,6,11,","33.3",",6,17,","8.9","6","8.9",",6","19.4",",,,6","0",",,,6","19.19",",6","29.86",",,,6","8.51",",,,6"
