"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","1973-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1625.1","0","36.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","18","","5","","","","0.0",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,24,+","29.4",",0,04,","","","49.9","0","49.1",",0","0.0",",T,,0","0",",,,0","17.90",",0","24.06",",,,0","11.75",",,,0","","","290",",X","","","","","270",",X","","","11.6",",X","","","","","19.0",",X"
"USW00022010","1973-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1625.1","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","3","","2","","","","-5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,25,","29.4",",0,12,","","","256.2","0","206.3",",0","0.0",",T,,0","0",",,,0","11.68",",0","20.00",",,,0","3.36",",,,0","","","340",",X","","","","","315",",X","","","14.8",",X","","","","","25.2",",X"
"USW00022010","1974-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.8","0","0.8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","13","","5","","","","-5.6",",0,04,","0",",T,0,03,","0",",,0,31,+","0.5",",,0,03,","28.9",",0,21,","","","462.4","0","206.2",",0","1.4",",,,0","0",",,,0","11.71",",0","18.58",",,,0","4.83",",,,0","","","300",",X","","","","","315",",X","","","11.6",",X","","","","","18.0",",X"
"USW00022010","1974-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","5.3","0","4.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","18",",0","0",",0","2","","2","","","","-2.8",",0,09,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","31.1",",0,20,","","","593.1","0","130.7",",0","0.0",",,,0","0",",,,0","13.82",",0","22.57",",,,0","5.08",",,,0","","","300",",X","","","","","315",",X","","","16.5",",X","","","","","23.6",",X"
"USW00022010","1974-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","101.1","0","95.8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","14","","1","","3","","3.9",",0,24,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,14,","37.2",",0,31,","","","623.1","0","30.0",",0","35.4",",,,0","0",",,,0","20.45",",0","27.05",",,,0","13.85",",,,0","","","320",",X","","","","","315",",X","","","10.7",",X","","","","","25.2",",X"
"USW00022010","1974-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","228.4","0","127.3",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","2","","","","4","","5.6",",0,06,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,30,","38.3",",0,02,","","","630.0","0","6.9",",0","35.3",",,,0","0",",,,0","22.35",",0","29.69",",,,0","15.00",",,,0","","","150",",X","","","","","135",",X","","","11.6",",X","","","","","17.0",",X"
"USW00022010","1974-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","496.6","0","268.2",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","4","","","","7","","15.0",",0,10,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,09,","40.6",",0,31,","","","630.0","0","0.0",",0","36.2",",,,0","0",",,,0","26.98",",0","34.05",",,,0","19.92",",,,0","","","240",",X","","","","","135",",X","","","11.2",",X","","","","","31.9",",X"
"USW00022010","1974-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","808.2","0","311.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","","","2","","17.8",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,13,+","42.2",",0,07,","","","630.0","0","0.0",",0","0.0",",T,,0","0",",,,0","28.72",",0","36.09",",,,0","21.35",",,,0","","","120",",X","","","","","90",",X","","","10.3",",X","","","","","15.9",",X"
"USW00022010","1974-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1167.7","0","359.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","1","","20.6",",0,14,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,13,","40.6",",0,26,","","","0.0","0","0.0",",0","2.3",",,,0","0",",,,0","29.93",",0","36.75",",,,0","23.11",",,,0","","","50",",X","","","","","135",",X","","","13.0",",X","","","","","18.5",",X"
"USW00022010","1974-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1487.5","0","319.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","2","","","","6","","18.3",",0,12,","0",",,0,31,+","0",",,0,31,+","62.0",",,0,12,","37.8",",0,10,+","","","0.0","0","0.0",",0","85.6",",,,0","0",",,,0","28.65",",0","34.76",",,,0","22.54",",,,0","","","20",",X","","","","","360",",X","","","13.4",",X","","","","","17.5",",X"
"USW00022010","1974-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1639.5","0","152.0",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","5","","","","6","","12.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","50.8",",,0,18,","36.1",",0,02,","","","3.7","0","3.7",",0","126.4",",,,0","0",",,,0","23.28",",0","28.74",",,,0","17.81",",,,0","","","20",",X","","","","","360",",X","","","12.5",",X","","","","","19.0",",X"
"USW00022010","1974-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1733.0","0","93.5",",0","7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","7","","1","","3","","5.0",",0,16,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,24,","30.6",",0,11,","","","9.0","0","5.3",",0","71.5",",,,0","0",",,,0","21.18",",0","26.89",",,,0","15.47",",,,0","","","360",",X","","","","","360",",X","","","10.7",",X","","","","","17.5",",X"
"USW00022010","1974-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1744.7","0","11.7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","11","","1","","2","","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,07,","26.1",",0,19,","","","138.2","0","129.2",",0","15.8",",,,0","0",",,,0","14.42",",0","19.78",",,,0","9.06",",,,0","","","330",",X","","","","","315",",X","","","12.5",",X","","","","","16.4",",X"
"USW00022010","1974-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1745.8","0","1.1",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","11","","3","","","","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,25,","26.7",",0,23,","","","382.1","0","243.9",",0","37.4",",,,0","0",",,,0","10.50",",0","16.85",",,,0","4.16",",,,0","","","310",",X","","","","","315",",X","","","11.6",",X","","","","","15.9",",X"
"USW00022010","1975-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","6.5","0","6.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","10","","2","","1","","-7.2",",0,13,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,30,+","30.6",",0,26,","","","593.0","0","210.9",",0","13.0",",,,0","0",",,,0","11.74",",0","18.62",",,,0","4.86",",,,0","","","320","1,X","","","","","","","","","13.0","1,X","","","","","",""
"USW00022010","1975-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","7.0","0","0.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","8","","2","","1","","-1.1",",0,07,","0",",,0,28,+","0",",,0,28,+","37.8",",,0,01,","28.3",",0,28,","","","747.2","0","154.2",",0","48.8",",,,0","0",",,,0","12.84",",0","19.88",",,,0","5.81",",,,0","","","300",",X","","","","","315",",X","","","14.3",",X","","","","","20.0",",X"
"USW00022010","1975-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","50.2","0","43.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","7","","1","","","","1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,09,","35.0",",0,27,","","","811.9","0","64.7",",0","1.6",",,,0","0",",,,0","17.64",",0","25.16",",,,0","10.12",",,,0","","","340",",X","","","","","360",",X","","","13.0",",X","","","","","17.5",",X"
"USW00022010","1975-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","161.7","0","111.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","5","","","","3","","3.3",",0,03,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,06,","33.9",",0,17,","","","825.0","0","13.1",",0","27.0",",,,0","0",",,,0","21.61",",0","27.83",",,,0","15.40",",,,0","","","90",",X","","","","","90",",X","","","11.2",",X","","","","","17.5",",X"
"USW00022010","1975-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","358.3","0","196.6",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","11","","","","13","","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,07,","35.6",",0,29,","","","825.0","0","0.0",",0","55.1",",,,0","0",",,,0","24.68",",0","30.62",",,,0","18.73",",,,0","","","230",",X","","","","","135",",X","","","14.8",",X","","","","","26.7",",X"
"USW00022010","1975-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","650.6","0","292.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","2","","","","5","","15.6",",0,01,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,10,","39.4",",0,15,","","","825.0","0","0.0",",0","28.5",",,,0","0",",,,0","28.08",",0","34.17",",,,0","21.99",",,,0","","","120",",X","","","","","180",",X","","","11.2",",X","","","","","20.0",",X"
"USW00022010","1975-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","929.1","0","278.5",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","4","","","","4","","18.3",",0,17,+","0",",,0,31,+","0",",,0,31,+","122.9",",,0,17,","38.3",",0,10,","","","0.0","0","0.0",",0","209.9",",,,0","0",",,,0","27.32",",0","33.00",",,,0","21.64",",,,0","","","80",",X","","","","","360",",X","","","10.7",",X","","","","","17.5",",X"
"USW00022010","1975-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1246.8","0","317.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","3","","20.0",",0,10,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,03,","36.7",",0,22,","","","0.0","0","0.0",",0","6.8",",,,0","0",",,,0","28.58",",0","34.47",",,,0","22.69",",,,0","","","110",",X","","","","","90",",X","","","9.4",",X","","","","","14.4",",X"
"USW00022010","1975-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1435.3","0","188.5",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","8","","","","2","","10.6",",0,26,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,04,","37.2",",0,18,","","","0.0","0","0.0",",0","31.7",",,,0","0",",,,0","24.62",",0","31.13",",,,0","18.10",",,,0","","","300",",X","","","","","45",",X","","","9.4",",X","","","","","18.5",",X"
"USW00022010","1975-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1544.5","0","109.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","4","","2","","","","8.3",",0,03,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,25,","32.8",",0,10,+","","","9.7","0","9.7",",0","34.6",",,,0","0",",,,0","21.54",",0","28.33",",,,0","14.75",",,,0","","","130",",X","","","","","135",",X","","","9.4",",X","","","","","13.9",",X"
"USW00022010","1975-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1586.1","0","41.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","2",",0","5","","3","","","","-1.7",",0,27,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,02,","32.2",",0,29,+","","","111.4","0","101.7",",0","2.5",",,,0","0",",,,0","16.33",",0","23.70",",,,0","8.96",",,,0","","","310",",X","","","","","315",",X","","","13.0",",X","","","","","18.5",",X"
"USW00022010","1975-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1592.5","0","6.4",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","6","","2","","","","-2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,16,","27.2",",0,05,","","","316.1","0","204.7",",0","13.5",",,,0","0",",,,0","11.93",",0","19.07",",,,0","4.80",",,,0","","","320",",X","","","","","315",",X","","","10.7",",X","","","","","20.0",",X"
"USW00022010","1976-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","13",",0","0",",0","4","","2","","","","-7.2",",0,08,","0",",,0,31,+","0",",T,0,26,","3.8",",,0,24,","26.7",",0,13,","","","573.6","0","257.5",",0","3.8",",,,0","0",",T,,0","10.03",",0","17.65",",,,0","2.40",",,,0","","","330",",X","","","","","315",",X","","","11.6",",X","","","","","19.0",",X"
"USW00022010","1976-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","38.8","0","38.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","1",",0","7","","","","","","-0.6",",0,23,","0",",,0,29,+","0",",,0,29,+","0.3",",,0,14,","32.2",",0,20,","","","645.8","0","72.2",",0","0.3",",,,0","0",",,,0","17.18",",0","25.59",",,,0","8.77",",,,0","","","320",",X","","","","","315",",X","","","12.5",",X","","","","","16.4",",X"
"USW00022010","1976-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","108.6","0","69.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","8","","1","","2","","5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,07,","33.9",",0,26,+","","","690.7","0","44.9",",0","3.6",",,,0","0",",,,0","19.14",",0","25.83",",,,0","12.45",",,,0","","","310",",X","","","","","360",",X","","","10.3",",X","","","","","17.0",",X"
"USW00022010","1976-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","198.0","0","89.4",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","14","","","","10","","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,15,","33.9",",0,24,","","","692.7","0","2.0",",0","62.4",",,,0","0",",,,0","21.25",",0","27.05",",,,0","15.44",",,,0","","","310",",X","","","","","315",",X","","","13.9",",X","","","","","21.1",",X"
"USW00022010","1976-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","336.4","0","138.4",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","10","","","","11","","9.4",",0,02,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,19,","36.7",",0,31,","","","695.7","0","3.0",",0","71.8",",,,0","0",",,,0","22.70",",0","28.73",",,,0","16.66",",,,0","","","330",",X","","","","","315",",X","","","13.0",",X","","","","","26.2",",X"
"USW00022010","1976-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","627.8","0","291.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","1","","","","7","","18.3",",0,06,","0",",,0,30,+","0",",,0,30,+","10.7",",,0,26,","37.2",",0,15,","","","695.7","0","0.0",",0","11.7",",,,0","0",",,,0","28.05",",0","34.20",",,,0","21.89",",,,0","","","110",",X","","","","","90",",X","","","11.2",",X","","","","","20.0",",X"
"USW00022010","1976-07","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","851.9","0","224.1",",0","17",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","18","","","","8","","17.8",",0,17,","0",",,0,31,+","0",",,0,31,+","72.6",",,0,17,","35.0",",0,02,+","","","0.0","0","0.0",",0","335.0",",,,0","0",",,,0","25.56",",0","29.99",",,,0","21.13",",,,0","","","150",",X","","","","","180",",X","","","13.0",",X","","","","","20.0",",X"
"USW00022010","1976-08","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1136.2","0","284.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","1","","","","3","","18.9",",0,21,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,19,","35.6",",0,10,+","","","0.0","0","0.0",",0","10.9",",,,0","0",",,,0","27.50",",0","33.84",",,,0","21.17",",,,0","","","130",",X","","","","","135",",X","","","11.2",",X","","","","","19.0",",X"
"USW00022010","1976-09","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1365.4","0","229.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","5","","","","5","","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,02,","34.4",",0,08,+","","","0.0","0","0.0",",0","28.0",",,,0","0",",,,0","25.97",",0","31.61",",,,0","20.34",",,,0","","","310",",X","","","","","360",",X","","","15.6",",X","","","","","19.5",",X"
"USW00022010","1976-10","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1403.8","0","38.4",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","11","","","","2","","1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,27,","32.2",",0,03,","","","73.1","0","73.1",",0","81.3",",,,0","0",",,,0","17.21",",0","23.62",",,,0","10.81",",,,0","","","340",",X","","","","","360",",X","","","9.8",",X","","","","","15.4",",X"
"USW00022010","1976-11","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1405.5","0","1.7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","12","","5","","","","-5.6",",0,29,","0",",,0,30,+","0",",T,0,28,","11.4",",,0,16,","26.7",",0,26,","","","271.3","0","198.2",",0","22.6",",,,0","0",",T,,0","11.78",",0","17.44",",,,0","6.13",",,,0","","","340",",X","","","","","315",",X","","","11.2",",X","","","","","15.4",",X"
"USW00022010","1976-12","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","1405.5","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","8","","5","","","","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,13,","23.3",",0,30,","","","543.5","0","272.2",",0","38.3",",,,0","0",",,,0","9.55",",0","16.01",",,,0","3.09",",,,0","","","330",",X","","","","","315",",X","","","12.5",",X","","","","","18.0",",X"
"USW00022010","1977-01","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","3",",0","0",",0","14","","4","","1","","-6.7",",0,10,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,30,","26.7",",0,27,","","","863.5","0","320.0",",0","22.8",",,,0","0",",,,0","8.01",",0","13.39",",,,0","2.64",",,,0","","","320",",X","","","","","315",",X","","","11.2",",X","","","","","21.6",",X"
"USW00022010","1977-02","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","3.1","0","3.1",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8","","1","","","","0.6",",0,27,+","0",",,0,28,+","0",",,0,28,+","30.5",",,0,07,","30.6",",0,24,+","","","1015.4","0","151.9",",0","31.3",",,,0","0",",,,0","13.02",",0","20.35",",,,0","5.69",",,,0","","","300",",X","","","","","315",",X","","","14.8",",X","","","","","24.2",",X"
"USW00022010","1977-03","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","35.8","0","32.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","5","","1","","3","","1.1",",0,07,+","0",",,0,31,+","0",",,0,31,+","20.1",",,0,26,","31.7",",0,29,","","","1086.3","0","70.9",",0","22.1",",,,0","0",",,,0","17.10",",0","24.21",",,,0","9.99",",,,0","","","310",",X","","","","","315",",X","","","14.3",",X","","","","","19.5",",X"
"USW00022010","1977-04","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","99.5","0","63.7",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","6","","","","6","","6.7",",0,05,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,16,","31.7",",0,03,","","","1094.1","0","7.8",",0","67.8",",,,0","0",",,,0","20.20",",0","26.78",",,,0","13.61",",,,0","","","310",",X","","","","","315",",X","","","13.9",",X","","","","","20.6",",X"
"USW00022010","1977-05","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","280.8","0","181.3",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","20","","","","9","","16.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,22,","32.8",",0,21,","","","1094.1","0","0.0",",0","57.8",",,,0","0",",,,0","24.18",",0","28.66",",,,0","19.70",",,,0","","","130",",X","","","","","90",",X","","","11.6",",X","","","","","15.9",",X"
"USW00022010","1977-06","29.3784","-100.927","304.5","DEL RIO INTERNATIONAL AIRPORT, TX US","","","578.5","0","297.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","6","","","","4","","17.8",",0,05,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,23,","37.8",",0,14,","","","1094.1","0","0.0",",0","31.3",",,,0","0",",,,0","28.26",",0","34.93",",,,0","21.58",",,,0","","","260",",X","","","","","270",",X","","","13.0",",X","","","","","19.5",",X"
