"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00403679","1897-04","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","1.7","6","1.1",",6","11",",6","6",",6","0",",6","","","","","0",",6","2",",6","0",",6","16",",6","0",",6","","","-1.1",",6,18,+","","","","","17.8",",,6,04,","28.9",",6,28,","","","2137.0","6","","","153.1",",6","","","","","","","","","","","78.0",",,,6","","","13.27",",6","20.16",",,,6","6.37",",,,6","",""
"USC00403679","1897-05","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","12.0","6","10.3",",6","17",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","2.2",",6,02,","","","","","29.7",",,6,01,","28.3",",6,23,+","","","2231.3","6","","","94.3",",6","","","","","","","","","","","125.9",",,,6","","","15.62",",6","22.09",",,,6","9.16",",,,6","",""
"USC00403679","1897-06","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","127.0","6","115.0",",6","14",",6","10",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","8.3",",6,01,","","","","","41.4",",,6,25,","32.2",",6,30,","","","2234.4","6","","","3.1",",6","","","","","","","","","","","187.9",",,,6","","","22.07",",6","28.37",",,,6","15.76",",,,6","",""
"USC00403679","1897-07","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","283.0","6","156.0",",6","14",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","11.7",",6,14,","","","","","23.6",",,6,12,","33.9",",6,04,","","","0.0","6","","","0.0",",6","","","","","","","","","","","90.0",",,,6","","","23.36",",6","28.94",",,,6","17.79",",,,6","",""
"USC00403679","1897-08","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","409.2","6","126.2",",6","11",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","11.7",",6,26,+","","","","","14.2",",,6,05,","33.9",",6,29,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","59.7",",,,6","","","22.40",",6","28.65",",,,6","16.15",",,,6","",""
"USC00403679","1897-09","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","499.8","6","90.6",",6","2",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","11",",6","","","3.9",",6,21,","","","","","26.7",",,6,17,","35.6",",6,16,+","","","18.1","6","","","18.1",",6","","","","","","","","","","","30.5",",,,6","","","20.75",",6","29.72",",,,6","11.78",",,,6","",""
"USC00403679","1897-10","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","511.5","6","11.7",",6","4",",6","3",",6","1",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","0.0",",6,30,","","","","","33.8",",,6,19,","31.7",",6,15,","","","100.5","6","","","82.4",",6","","","","","","","","","","","43.2",",,,6","","","16.05",",6","24.30",",,,6","7.81",",,,6","",""
"USC00403679","1897-11","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","511.5","6","0.0",",6","11",",6","4",",6","0",",6","","","","","0",",6","12",",6","0",",6","5",",6","0",",6","","","-6.7",",6,30,+","","","","","9.1",",,6,29,","22.8",",6,26,","","","376.1","6","","","275.6",",6","","","","","","","","","","","37.1",",,,6","","","9.15",",6","16.16",",,,6","2.13",",,,6","",""
"USC00403679","1897-12","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","511.5","6","0.0",",6","16",",6","11",",6","0",",6","","","1",",6","0",",6","17",",6","1",",6","0",",6","0",",6","","","-10.6",",6,24,","","","51",",,6,26,","19.8",",,6,21,","20.0",",6,09,","","","782.4","6","","","406.3",",6","","","","","","","","","","","105.7",",,,6","51",",,,6","5.23",",6","9.91",",,,6","0.54",",,,6","",""
"USC00403679","1898-01","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","17",",6","12",",6","2",",6","","","2",",6","0",",6","17",",6","2",",6","1",",6","0",",6","","","-11.1",",6,02,","","","38",",,6,31,","36.3",",,6,11,","21.7",",6,12,","","","1185.6","6","","","403.2",",6","","","","","","","","","","","155.9",",,,6","79",",,,6","5.33",",6","10.60",",,,6","0.06",",,,6","",""
"USC00403679","1898-02","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","8",",6","1",",6","0",",6","","","0",",6","0",",6","23",",6","4",",6","0",",6","0",",6","","","-17.2",",6,03,","","","13",",,6,22,+","9.9",",,6,20,","19.4",",6,10,","","","1620.2","6","","","434.6",",6","","","","","","","","","","","16.8",",,,6","42",",,,6","2.81",",6","8.91",",,,6","-3.29",",,,6","",""
"USC00403679","1898-03","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","4.2","6","4.2",",6","11",",6","10",",6","1",",6","","","0",",6","0",",6","7",",6","0",",6","10",",6","0",",6","","","-5.6",",6,05,","","","0",",T,6,31,","45.2",",,6,29,","27.2",",6,19,","","","1821.2","6","","","201.0",",6","","","","","","","","","","","141.5",",,,6","0",",T,,6","11.98",",6","17.86",",,,6","6.10",",,,6","",""
"USC00403679","1898-04","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","4.2","6","0.0",",6","12",",6","10",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","5",",6","0",",6","","","-6.1",",6,06,","","","0",",T,6,06,","27.2",",,6,05,","26.1",",6,30,","","","2070.0","6","","","248.8",",6","","","","","","","","","","","77.3",",,,6","0",",T,,6","10.04",",6","16.85",",,,6","3.23",",,,6","",""
"USC00403679","1898-05","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","58.0","6","53.8",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","1.7",",6,07,","","","","","16.3",",,6,23,","32.2",",6,21,","","","2104.1","6","","","34.1",",6","","","","","","","","","","","68.7",",,,6","","","18.97",",6","26.70",",,,6","11.23",",,,6","",""
"USC00403679","1898-06","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","202.3","6","144.3",",6","10",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","10.6",",6,22,","","","","","28.2",",,6,19,","35.0",",6,10,","","","2104.1","6","","","0.0",",6","","","","","","","","","","","66.9",",,,6","","","23.14",",6","30.35",",,,6","15.94",",,,6","",""
"USC00403679","1898-07","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","378.5","6","176.2",",6","16",",6","8",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","13.3",",6,13,","","","","","17.3",",,6,27,","35.6",",6,02,","","","0.0","6","","","0.0",",6","","","","","","","","","","","71.0",",,,6","","","24.02",",6","29.83",",,,6","18.21",",,,6","",""
"USC00403679","1898-08","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","529.3","6","150.8",",6","10",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","15.6",",6,31,","","","","","59.2",",,6,04,","30.6",",6,24,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","140.1",",,,6","","","23.20",",6","28.39",",,,6","18.00",",,,6","",""
"USC00403679","1898-09","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","607.0","6","77.7",",6","5",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","8.3",",6,08,","","","","","37.1",",,6,07,","30.0",",6,19,+","","","3.1","6","","","3.1",",6","","","","","","","","","","","90.4",",,,6","","","20.82",",6","27.25",",,,6","14.38",",,,6","",""
"USC00403679","1898-10","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","637.7","6","30.7",",6","12",",6","7",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","14",",6","0",",6","","","-3.3",",6,28,+","","","0",",T,6,22,","36.3",",,6,18,","28.9",",6,02,","","","176.1","6","","","173.0",",6","","","","","","","","","","","93.5",",,,6","0",",T,,6","13.74",",6","20.08",",,,6","7.41",",,,6","",""
"USC00403679","1898-11","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","637.7","6","0.0",",6","14",",6","11",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","2",",6","0",",6","","","-12.2",",6,27,","","","0",",T,6,29,+","9.9",",,6,18,","21.7",",6,10,+","","","535.7","6","","","359.6",",6","","","","","","","","","","","65.2",",,,6","0",",T,,6","6.35",",6","12.40",",,,6","0.29",",,,6","",""
"USC00403679","1898-12","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","","","","","12",",6","5",",6","0",",6","","","0",",6","0","3,6","21","3,6","","","","","","","","","-13.3","3,6,14,","","","13",",,6,13,","7.6",",,6,22,","","","","","","","","","","","","","","","","","","","","","33.7",",,,6","24",",,,6","","","","","-3.97","3,,,6","",""
"USC00403679","1899-01","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","14",",6","9",",6","0",",6","","","2",",6","0",",6","20",",6","0",",6","0",",6","0",",6","","","-11.1",",6,02,","","","155",",,6,31,","15.7",",,6,06,","17.8",",6,04,","","","","","","","448.6",",6","","","","","","","","","","","78.8",",,,6","196",",,,6","3.86",",6","9.96",",,,6","-2.24",",,,6","",""
"USC00403679","1899-02","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","18",",6","13",",6","1",",6","","","2",",6","3",",6","18",",6","6",",6","0",",6","0",",6","","","-25.6",",6,14,","","","114",",,6,12,","38.4",",,6,06,","17.2",",6,20,","","","","","","","516.5",",6","","","","","","","","","","","168.1",",,,6","165",",,,6","-0.11",",6","5.55",",,,6","-5.78",",,,6","",""
"USC00403679","1899-03","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","18",",6","14",",6","5",",6","","","1",",6","0",",6","12",",6","1",",6","4",",6","0",",6","","","-16.1",",6,07,","","","30",",,6,06,","43.2",",,6,03,","23.9",",6,04,","","","","","","","308.4",",6","","","","","","","","","","","266.8",",,,6","35",",,,6","8.39",",6","14.50",",,,6","2.27",",,,6","",""
"USC00403679","1899-04","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","10.5","6","10.5",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","8",",6","0",",6","15",",6","0",",6","","","-4.4",",6,02,","","","0",",T,6,09,+","29.2",",,6,04,","31.1",",6,30,","","","","","","","180.2",",6","","","","","","","","","","","72.0",",,,6","0",",T,,6","12.68",",6","19.04",",,,6","6.32",",,,6","",""
"USC00403679","1899-05","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","59.9","6","49.4","2,6","13",",6","11",",6","0",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","0",",6","","","6.7","2,6,20,","","","","","20.8",",,6,11,","31.7",",6,03,","","","","","","","14.8",",6","","","","","","","","","","","109.1",",,,6","","","19.53","2,6","26.46",",,,6","12.59","2,,,6","",""
"USC00403679","1899-06","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","206.9","6","147.0",",6","11",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","9",",6","","","7.8",",6,18,","","","","","18.0",",,6,12,","33.9",",6,23,","","","","","","","4.1",",6","","","","","","","","","","","64.7",",,,6","","","23.10",",6","29.73",",,,6","16.47",",,,6","",""
"USC00403679","1899-07","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","368.9","6","162.0",",6","9",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","11.1",",6,10,+","","","","","27.9",",,6,26,","35.6",",6,15,","","","0.0","6","","","0.0",",6","","","","","","","","","","","80.6",",,,6","","","23.56",",6","30.65",",,,6","16.47",",,,6","",""
"USC00403679","1899-08","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","550.1","6","181.2",",6","11",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","13.9",",6,18,","","","","","30.5",",,6,28,","34.4",",6,25,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","77.0",",,,6","","","24.18",",6","31.35",",,,6","17.01",",,,6","",""
"USC00403679","1899-09","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","627.6","6","77.5",",6","7",",6","4",",6","2",",6","","","","","0",",6","1",",6","0",",6","24",",6","8",",6","","","-0.6",",6,30,","","","","","68.6",",,6,19,","35.0",",6,07,+","","","55.6","6","","","55.6",",6","","","","","","","","","","","127.0",",,,6","","","19.06",",6","26.19",",,,6","11.93",",,,6","",""
"USC00403679","1899-10","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","629.8","6","2.2",",6","6",",6","5",",6","0",",6","","","","","0",",6","1",",6","0",",6","21",",6","0",",6","","","0.0",",6,01,","","","","","24.1",",,6,31,","26.1",",6,17,+","","","164.7","6","","","109.1",",6","","","","","","","","","","","53.9",",,,6","","","14.89",",6","21.95",",,,6","7.82",",,,6","",""
"USC00403679","1899-11","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","629.8","6","0.0",",6","10",",6","5",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","0",",6","0",",6","","","-5.0",",6,05,","","","0",",,6,30,+","8.9",",,6,28,","20.6",",6,21,","","","435.6","6","","","270.9",",6","","","","","","","","","","","36.8",",,,6","0",",,,6","9.30",",6","15.68",",,,6","2.92",",,,6","",""
"USC00403679","1899-12","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","629.8","6","0.0",",6","11",",6","9",",6","1",",6","","","2",",6","1",",6","24",",6","6",",6","0",",6","0",",6","","","-18.3",",6,31,","","","30",",,6,27,+","28.4",",,6,12,","19.4",",6,12,","","","929.5","6","","","493.9",",6","","","","","","","","","","","84.2",",,,6","78",",,,6","2.40",",6","8.74",",,,6","-3.94",",,,6","",""
"USC00403679","1900-01","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","9",",6","6",",6","0",",6","","","0",",6","1",",6","22",",6","3",",6","0",",6","0",",6","","","-19.4",",6,02,","","","5",",,6,29,","12.7",",,6,12,","17.2",",6,24,+","","","1423.3","6","","","493.8",",6","","","","","","","","","","","51.7",",,,6","5",",,,6","2.40",",6","8.75",",,,6","-3.94",",,,6","",""
"USC00403679","1900-02","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","17",",6","10",",6","0",",6","","","3",",6","1",",6","20",",6","5",",6","2",",6","0",",6","","","-18.3",",6,18,","","","58",",,6,17,","21.3",",,6,09,","23.3",",6,08,","","","1881.2","6","","","457.9",",6","","","","","","","","","","","95.9",",,,6","134",",,,6","1.98",",6","8.11",",,,6","-4.15",",,,6","",""
"USC00403679","1900-03","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","13",",6","11",",6","0",",6","","","3",",6","0",",6","12",",6","2",",6","1",",6","0",",6","","","-12.8",",6,17,","","","249",",,6,15,","25.1",",,6,15,","22.8",",6,29,","","","2251.5","6","","","370.3",",6","","","","","","","","","","","123.2",",,,6","384",",,,6","6.39",",6","12.65",",,,6","0.13",",,,6","",""
"USC00403679","1900-04","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","2.2","6","2.2",",6","14",",6","9",",6","0",",6","","","","","0",",6","6",",6","0",",6","17",",6","0",",6","","","-5.6",",6,01,","","","","","11.4",",,6,18,+","28.9",",6,29,","","","2402.3","6","","","150.8",",6","","","","","","","","","","","54.2",",,,6","","","13.38",",6","20.39",",,,6","6.37",",,,6","",""
"USC00403679","1900-05","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","32.2","6","30.0",",6","10",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","0",",6","","","0.6",",6,04,","","","","","15.7",",,6,03,","31.7",",6,16,","","","2440.6","6","","","38.3",",6","","","","","","","","","","","59.2",",,,6","","","18.06",",6","25.75",",,,6","10.37",",,,6","",""
"USC00403679","1900-06","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","146.9","6","114.7",",6","17",",6","12",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","10.0",",6,19,","","","","","62.7",",,6,12,","33.3",",6,10,","","","2441.1","6","","","0.5",",6","","","","","","","","","","","185.1",",,,6","","","22.14",",6","27.56",",,,6","16.72",",,,6","",""
"USC00403679","1900-07","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","334.4","6","187.5",",6","13",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","11.1",",6,10,","","","","","38.4",",,6,26,","34.4",",6,18,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","112.5",",,,6","","","24.38",",6","30.65",",,,6","18.12",",,,6","",""
"USC00403679","1900-08","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","527.4","6","193.0",",6","5",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","14.4",",6,05,","","","","","35.6",",,6,28,","36.1",",6,11,","","","0.0","6","","","0.0",",6","","","","","","","","","","","89.0",",,,6","","","24.56",",6","32.26",",,,6","16.85",",,,6","",""
"USC00403679","1900-09","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","646.4","6","119.0",",6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","8",",6","","","5.0",",6,18,","","","","","25.9",",,6,15,","34.4",",6,10,","","","6.4","6","","","6.4",",6","","","","","","","","","","","57.2",",,,6","","","22.09",",6","29.01",",,,6","15.16",",,,6","",""
"USC00403679","1900-10","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","679.9","6","33.5",",6","5",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","3.3",",6,10,","","","","","17.0",",,6,12,","30.0",",6,06,","","","78.6","6","","","72.2",",6","","","","","","","","","","","34.8",",,,6","","","17.08",",6","23.74",",,,6","10.43",",,,6","",""
"USC00403679","1900-11","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","679.9","6","0.0",",6","8",",6","5",",6","2",",6","","","","","0",",6","16",",6","0",",6","7",",6","0",",6","","","-7.2",",6,09,","","","","","43.4",",,6,25,","25.0",",6,22,","","","362.2","6","","","283.6",",6","","","","","","","","","","","104.1",",,,6","","","8.88",",6","15.83",",,,6","1.93",",,,6","",""
"USC00403679","1900-12","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","679.9","6","0.0",",6","9",",6","7",",6","1",",6","","","0",",6","0",",6","23",",6","0",",6","0",",6","0",",6","","","-8.3",",6,12,","","","8",",,6,26,","39.6",",,6,04,","15.6",",6,23,","","","809.0","6","","","446.8",",6","","","","","","","","","","","79.0",",,,6","8",",,,6","3.92",",6","9.59",",,,6","-1.75",",,,6","",""
"USC00403679","1901-01","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","11",",6","6",",6","1",",6","","","0",",6","0",",6","26",",6","1",",6","0",",6","0",",6","","","-9.4",",6,26,+","","","13",",,6,30,","45.0",",,6,11,","17.2",",6,09,","","","1295.6","6","","","486.6",",6","","","","","","","","","","","113.1",",,,6","16",",,,6","2.64",",6","8.26",",,,6","-2.99",",,,6","",""
"USC00403679","1901-02","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","","","2",",6","0",",6","26",",6","3",",6","0",",6","0",",6","","","-12.8",",6,24,","","","25",",,6,24,+","14.2",",,6,03,","18.3",",6,18,","","","1782.3","6","","","486.7",",6","","","","","","","","","","","30.9",",,,6","50",",,,6","0.95",",6","7.13",",,,6","-5.22",",,,6","",""
"USC00403679","1901-03","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","14",",6","8",",6","1",",6","","","0",",6","0",",6","12",",6","1",",6","6",",6","0",",6","","","-14.4",",6,06,","","","13",",,6,15,","32.0",",,6,25,","25.6",",6,03,","","","2096.9","6","","","314.6",",6","","","","","","","","","","","122.6",",,,6","19",",,,6","8.19",",6","15.03",",,,6","1.35",",,,6","",""
"USC00403679","1901-04","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","13",",6","10",",6","2",",6","","","2",",6","0",",6","7",",6","0",",6","7",",6","0",",6","","","-3.3",",6,21,","","","318",",,6,20,","35.6",",,6,20,","28.3",",6,30,","","","2376.9","6","","","280.0",",6","","","","","","","","","","","131.6",",,,6","381",",,,6","9.00",",6","15.54",",,,6","2.46",",,,6","",""
"USC00403679","1901-05","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","16.1","6","16.1",",6","15",",6","11",",6","1",",6","","","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","5.0",",6,30,","","","","","71.1",",,6,21,","30.0",",6,24,+","","","2435.3","6","","","58.4",",6","","","","","","","","","","","159.7",",,,6","","","16.97",",6","24.05",",,,6","9.89",",,,6","",""
"USC00403679","1901-06","36.1056","-82.8436","402.3","GREENEVILLE EXPERIMENTAL STATION, TN US","132.6","6","116.5",",6","11",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","9.4",",6,02,","","","","","30.5",",,6,16,","33.3",",6,24,","","","2437.8","6","","","2.5",",6","","","","","","","","","","","94.0",",,,6","","","22.13",",6","28.46",",,,6","15.81",",,,6","",""
