"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USW00012863","1912-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","39.7",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","","","6.7",",6,28,","","","0",",,6,30,+","22.9",",,6,20,","27.8",",6,12,+","","","38.0",",6","59.8",",,,6","0",",,,6","18.39",",6","22.54",",,,6","14.24",",,,6","","","",""
"USW00012863","1912-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","13.9",",6","11",",6","11",",6","3",",6","","","","","0",",6","0",",6","0",",6","11",",6","0",",6","","","","","","","7.2",",6,28,+","","","","","56.4",",,6,07,","27.8",",6,04,","","","103.6",",6","224.3",",,,6","","","15.44",",6","19.32",",,,6","11.56",",,,6","","","",""
"USW00012863","1913-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","4",",6","4",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","3,6","14","3,6","0","3,6","","","","","","","6.7","4,6,03,","","","0",",,6,31,+","24.4",",,6,18,","26.1","3,6,05,","","","","","70.3",",,,6","0",",,,6","16.25","6,6","20.18","3,,,6","12.33","4,,,6","","","",""
"USW00012863","1913-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","0.3",",6","10",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","2",",6","0",",6","1","","","","","","3.3",",6,14,","","","0",",,6,28,+","67.1",",,6,02,","22.2",",6,11,","","","160.0",",6","212.8",",,,6","0",",,,6","12.63",",6","16.23",",,,6","9.03",",,,6","","","",""
"USW00012863","1913-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","18.9","4,6","9",",6","9",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","2,6","14","2,6","0","2,6","","","","","","","5.0","2,6,16,","","","0",",,6,31,+","22.9",",,6,02,","26.1","2,6,23,+","","","68.4","2,6","98.6",",,,6","0",",,,6","16.31","4,6","20.77","2,,,6","11.85","2,,,6","","","",""
"USW00012863","1913-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","43.3",",6","3",",6","3",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","","","10.0",",6,14,","","","0",",,6,30,+","50.8",",,6,10,","26.7",",6,19,","","","19.4",",6","134.6",",,,6","0",",,,6","19.13",",6","22.58",",,,6","15.69",",,,6","","","",""
"USW00012863","1913-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","131.8",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","1","","16.1",",6,27,+","","","0",",,6,31,+","24.9",",,6,22,","29.4",",6,31,+","","","0.0",",6","36.8",",,,6","0",",,,6","22.58",",6","26.05",",,,6","19.12",",,,6","","","",""
"USW00012863","1913-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","223.4",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","","","","","","","17.8",",6,12,+","","","0",",,6,30,+","48.8",",,6,08,","32.2",",6,19,+","","","0.0",",6","63.5",",,,6","0",",,,6","25.78",",6","28.71",",,,6","22.84",",,,6","","","",""
"USW00012863","1913-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","290.3",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","","","","","20.0",",6,07,","","","","","32.0",",,6,06,","33.3",",6,31,+","0.0","6","0.0",",6","104.5",",,,6","","","27.70",",6","31.04",",,,6","24.35",",,,6","","","",""
"USW00012863","1913-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","283.4",",6","16",",6","13",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","","","","","20.0",",6,30,","","","","","32.8",",,6,11,","32.8",",6,05,+","0.0","6","0.0",",6","191.0",",,,6","","","27.47",",6","30.62",",,,6","24.33",",,,6","","","",""
"USW00012863","1913-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","216.2","2,6","17",",6","13",",6","6",",6","","","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","1","1,6","","","","","","","18.3","1,6,22,","","","0",",,6,30,+","132.6",",,6,18,","32.2","1,6,04,","0.0","6","0.0","1,6","394.6",",,,6","0",",,,6","25.99","2,6","29.00","1,,,6","22.98","1,,,6","","","",""
"USW00012863","1913-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","115.8","2,6","6",",6","6",",6","3",",6","","","0",",6","0","1,6","0","1,6","0","1,6","23","1,6","0","1,6","","","","","","","10.0","1,6,28,","","","0",",,6,31,+","51.8",",,6,23,","30.6","1,6,09,","27.8","6","27.8","1,6","141.3",",,,6","0",",,,6","21.23","2,6","24.31","1,,,6","18.15","1,,,6","","","",""
"USW00012863","1913-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","43.4","2,6","4",",6","4",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","25","1,6","0","1,6","","","","","","","9.4","1,6,10,","","","0",",,6,30,+","29.7",",,6,28,","26.7","1,6,16,","41.7","6","13.9","1,6","57.9",",,,6","0",",,,6","19.24","2,6","23.13","1,,,6","15.34","1,,,6","","","",""
"USW00012863","1913-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","5.6","2,6","10",",6","7",",6","4",",6","","","","","0","1,6","0","1,6","0","1,6","10","1,6","0","1,6","","","","","","","5.0","1,6,26,","","","","","61.0",",,6,24,","25.6","1,6,02,","161.6","6","119.9","1,6","193.4",",,,6","","","14.42","2,6","17.94","1,,,6","10.90","1,,,6","","","",""
"USW00012863","1914-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","6.9","6","6.9",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","8",",6","0",",6","1","","","","","","3.3",",6,07,","","","0",",,6,31,+","52.1",",,6,23,","24.4",",6,29,","312.9","6","151.3",",6","77.1",",,,6","0",",,,6","13.67",",6","17.45",",,,6","9.90",",,,6","","","",""
"USW00012863","1914-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","10.5","6","3.6",",6","6",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","","","2.2",",6,26,","","","0",",,6,28,+","63.0",",,6,28,","25.0",",6,05,","456.5","6","143.6",",6","157.9",",,,6","0",",,,6","13.34",",6","17.44",",,,6","9.23",",,,6","","","",""
"USW00012863","1914-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","32.2","6","21.7",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","12",",6","0",",6","","","","","","","4.4",",6,13,","","","0",",,6,31,+","49.8",",,6,25,","26.1",",6,30,+","605.4","6","148.9",",6","99.3",",,,6","0",",,,6","14.23",",6","18.40",",,,6","10.06",",,,6","","","",""
"USW00012863","1914-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","3",",6","3",",6","1",",6","","","0",",6","0","3,","0","3,6","","","","","","","1","","","","","","8.9","3,6,09,","","","0",",,6,30,+","77.7",",,6,12,","","","","","","","95.5",",,,6","0",",,,6","","","","","15.56","3,,,6","","","",""
"USW00012863","1914-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","168.0",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","","","13.9",",6,10,","","","0",",,6,31,+","2.5",",,6,18,","30.0",",6,30,+","","","0.0",",6","3.8",",,,6","0",",,,6","23.75",",6","27.65",",,,6","19.86",",,,6","","","",""
"USW00012863","1914-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","286.4",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","8",",6","","","","","","","21.1",",6,27,","","","0",",,6,30,+","61.2",",,6,27,","32.8",",6,26,+","","","0.0",",6","78.5",",,,6","0",",,,6","27.88",",6","30.95",",,,6","24.81",",,,6","","","",""
"USW00012863","1914-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","283.3","1,6","14",",6","12",",6","4",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","8","1,6","","","","","","","21.1",",6,22,","","","0",",,6,31,+","49.5",",,6,22,","34.4","1,6,30,","0.0","6","0.0","1,6","242.4",",,,6","0",",,,6","27.78","1,6","30.95","1,,,6","24.61",",,,6","","","",""
"USW00012863","1914-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","316.5",",6","16",",6","10",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","","","22.2",",6,19,+","","","","","68.1",",,6,19,","34.4",",6,15,","0.0","6","0.0",",6","220.2",",,,6","","","28.54",",6","32.06",",,,6","25.02",",,,6","","","",""
"USW00012863","1914-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","266.6",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","","","","","20.0",",6,25,","","","0",",,6,30,+","19.6",",,6,28,","34.4",",6,09,+","0.0","6","0.0",",6","57.4",",,,6","0",",,,6","27.22",",6","30.31",",,,6","24.13",",,,6","","","",""
"USW00012863","1914-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","151.1","2,6","11",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","0","1,6","","","","","","","12.2","1,6,28,","","","","","35.1",",,6,25,","31.1","1,6,13,+","4.1","6","4.1","1,6","55.8",",,,6","","","23.23","2,6","26.68","1,,,6","19.78","1,,,6","","","",""
"USW00012863","1914-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","41.6",",6","7",",6","6",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","","","3.3",",6,21,+","","","0",",,6,30,+","62.2",",,6,13,","28.9",",6,02,","46.5","6","42.4",",6","156.7",",,,6","0",",,,6","18.31",",6","21.66",",,,6","14.95",",,,6","","","",""
"USW00012863","1914-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","4.4","4,6","11",",6","8",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","8","2,6","0","2,6","1","","","","","","2.8","2,6,15,","","","0",",,6,31,+","54.4",",,6,13,","24.4","2,6,19,","176.7","6","130.2","2,6","104.4",",,,6","0",",,,6","13.62","4,6","17.31","2,,,6","9.93","2,,,6","","","",""
"USW00012863","1915-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.0","6","0.0","3,6","8",",6","5",",6","4",",6","","","","","0","1,6","0","1,6","0","3,6","2","3,6","0","3,6","","","","","","","1.1","1,6,25,","","","","","81.8",",,6,17,","21.1","3,6,31,+","340.6","6","163.9","3,6","188.2",",,,6","","","12.37","3,6","16.42","3,,,6","8.32","1,,,6","","","",""
"USW00012863","1915-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.0","6","0.0",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","4",",6","0",",6","","","","","","","5.6",",6,09,","","","0",",,6,28,+","36.6",",,6,22,","22.2",",6,12,","486.0","6","145.4",",6","114.7",",,,6","0",",,,6","13.14",",6","16.95",",,,6","9.33",",,,6","","","",""
"USW00012863","1915-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","0",",6","25",",6","0",",6","","","","","","","","","","","0",",,6,30,+","0.0",",T,6,21,+","27.8",",6,26,","","","","","0.0",",T,,6","0",",,,6","","","23.30",",,,6","","","","","",""
"USW00012863","1915-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","193.9",",6","8",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","0",",6","","","","","","","17.8",",6,05,","","","","","39.6",",,6,11,","31.7",",6,21,","","","0.0",",6","119.2",",,,6","","","24.59",",6","27.92",",,,6","21.25",",,,6","","","",""
"USW00012863","1915-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","300.9",",6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","21",",6","","","","","","","20.6",",6,01,","","","","","9.7",",,6,01,","35.6",",6,20,","","","0.0",",6","15.6",",,,6","","","28.36",",6","32.42",",,,6","24.30",",,,6","","","",""
"USW00012863","1915-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","314.7",",6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","","","21.1",",6,04,+","","","","","43.7",",,6,03,","34.4",",6,29,+","0.0","6","0.0",",6","82.2",",,,6","","","28.48",",6","32.19",",,,6","24.77",",,,6","","","",""
"USW00012863","1915-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","313.9",",6","10",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","11",",6","","","","","","","22.2",",6,14,+","","","0",",,6,31,+","67.1",",,6,16,","35.0",",6,07,","0.0","6","0.0",",6","204.8",",,,6","0",",,,6","28.46",",6","31.79",",,,6","25.13",",,,6","","","",""
"USW00012863","1915-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","275.7","2,6","9",",6","6",",6","2",",6","","","0",",6","0","2,6","0","2,6","0","2,6","28","2,6","18","2,6","","","","","","","22.2","2,6,08,+","","","0",",,6,30,+","114.6",",,6,30,","34.4","2,6,11,","0.0","6","0.0","2,6","187.6",",,,6","0",",,,6","28.18","2,6","31.98","2,,,6","24.38","2,,,6","","","",""
"USW00012863","1915-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","182.4",",6","11",",6","10",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","","","14.4",",6,09,","","","0",",,6,31,+","49.5",",,6,13,","31.1",",6,18,+","2.2","6","2.2",",6","158.5",",,,6","0",",,,6","24.15",",6","27.36",",,,6","20.93",",,,6","","","",""
"USW00012863","1915-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","92.8",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","","","","","","","8.9",",6,30,+","","","0",",,6,30,+","5.8",",,6,26,+","28.9",",6,13,+","21.1","6","18.9",",6","11.6",",,,6","0",",,,6","20.80",",6","24.93",",,,6","16.67",",,,6","","","",""
"USW00012863","1915-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","7.2",",6","13",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","13",",6","0",",6","","","","","","","5.0",",6,26,","","","","","21.3",",,6,20,","25.0",",6,31,","119.4","6","98.3",",6","85.2",",,,6","","","15.40",",6","19.93",",,,6","10.86",",,,6","","","",""
"USW00012863","1916-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","8.4","6","8.4",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","4","","","","","","3.3",",6,18,+","","","0",",,6,31,+","31.8",",,6,26,","24.4",",6,01,","198.9","6","79.5",",6","65.0",",,,6","0",",,,6","16.04",",6","20.42",",,,6","11.66",",,,6","","","",""
"USW00012863","1916-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","8.4","6","0.0",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","8",",6","0",",6","","","","","","","1.1",",6,03,","","","0",",,6,29,+","23.4",",,6,01,","23.9",",6,12,","366.9","6","168.0",",6","64.0",",,,6","0",",,,6","12.54",",6","16.86",",,,6","8.22",",,,6","","","",""
"USW00012863","1916-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","15.0","6","6.6",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","17",",6","0",",6","3","","","","","","6.1",",6,16,","","","0",",,6,31,+","18.8",",,6,25,","25.0",",6,31,","455.6","6","88.7",",6","25.9",",,,6","0",",,,6","15.69",",6","19.87",",,,6","11.50",",,,6","","","",""
"USW00012863","1916-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","62.7","6","47.7",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","23",",6","0",",6","","","","","","","7.8",",6,09,","","","","","20.6",",,6,02,","27.8",",6,15,","477.3","6","21.7",",6","41.4",",,,6","","","19.20",",6","23.30",",,,6","15.10",",,,6","","","",""
"USW00012863","1916-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","232.8","6","170.1","2,6","5",",6","3",",6","2",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","2","1,6","","","","","","","16.7","1,6,18,+","","","","","96.0",",,6,22,","33.9","1,6,28,","477.3","6","0.0","1,6","169.7",",,,6","","","24.17","2,6","28.14","1,,,6","20.20","1,,,6","","","",""
"USW00012863","1916-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","484.0","6","251.2",",6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","","","","","19.4",",6,16,+","","","","","109.7",",,6,25,","33.9",",6,30,","477.3","6","0.0",",6","202.3",",,,6","","","26.71",",6","30.45",",,,6","22.96",",,,6","","","",""
"USW00012863","1916-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","756.6","6","272.6","1,6","16",",6","14",",6","4",",6","","","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","7","1,6","","","","","","","21.7","1,6,21,","","","0",",,6,31,+","133.1",",,6,05,","33.3","1,6,27,","0.0","6","0.0","1,6","393.9",",,,6","0",",,,6","27.42","1,6","30.61","1,,,6","24.23","1,,,6","","","",""
"USW00012863","1916-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1070.7","6","314.1",",6","11",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","","","","","23.3",",6,30,+","","","","","46.2",",,6,04,","33.9",",6,18,+","0.0","6","0.0",",6","116.1",",,,6","","","28.46",",6","31.95",",,,6","24.98",",,,6","","","",""
"USW00012863","1916-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1327.4","6","256.7",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","10",",6","","","","","","","17.2",",6,30,","","","0",",,6,30,+","41.9",",,6,10,","34.4",",6,07,+","0.0","6","0.0",",6","63.4",",,,6","0",",,,6","26.89",",6","30.31",",,,6","23.46",",,,6","","","",""
"USW00012863","1916-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1468.5","6","141.1","2,6","6",",6","6",",6","3",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","1","1,6","","","","","","","11.7","1,6,21,","","","","","247.7",",,6,17,","32.2","1,6,08,","4.4","6","4.4","1,6","370.8",",,,6","","","23.01","2,6","26.49","1,,,6","19.53","1,,,6","","","",""
"USW00012863","1916-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1534.2","6","65.7","4,6","6",",6","3",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","20","2,6","0","2,6","","","","","","","4.4","2,6,15,","","","0",",,6,30,+","38.1",",,6,23,","28.9","2,6,12,+","50.1","6","45.7","2,6","59.5",",,,6","0",",,,6","18.88","4,6","23.07","2,,,6","14.69","2,,,6","","","",""
"USW00012863","1916-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","13",",6","8",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","17","3,6","0","3,6","","","","","","","2.8","3,6,22,","","","0",",,6,31,+","23.1",",,6,14,","26.7","3,6,28,","","","","","101.6",",,,6","0",",,,6","16.61","6,6","21.43","3,,,6","11.80","3,,,6","","","",""
"USW00012863","1917-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","19.4","6","19.4","4,6","8",",6","6",",6","2",",6","","","0",",6","0","2,6","0","2,6","0","2,6","17","2,6","0","2,6","","","","","","","5.6","2,6,14,","","","0",",,6,31,+","25.9",",,6,24,","25.6","2,6,04,+","","","57.2","2,6","87.4",",,,6","0",",,,6","16.77","4,6","21.09","2,,,6","12.46","2,,,6","","","",""
"USW00012863","1917-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","31.7","6","12.3",",6","7",",6","6",",6","1",",6","","","","","0",",6","3",",6","0",",6","15",",6","0",",6","","","","","","","-1.1",",6,05,+","","","","","25.4",",,6,24,","27.8",",6,28,","","","119.5",",6","67.3",",,,6","","","14.51",",6","19.54",",,,6","9.47",",,,6","","","",""
"USW00012863","1917-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","89.1","6","57.4","2,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","24","1,6","0","1,6","","","","","","","2.2","1,6,05,","","","0",",,6,31,+","8.9",",,6,04,","28.9","1,6,15,","","","35.1","1,6","11.2",",,,6","0",",,,6","18.98","2,6","23.65","1,,,6","14.32","1,,,6","","","",""
"USW00012863","1917-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","159.3","6","70.2",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","","","","","","","10.0",",6,10,","","","0",",,6,30,+","30.5",",,6,02,","28.3",",6,19,","","","18.1",",6","69.5",",,,6","0",",,,6","20.07",",6","24.27",",,,6","15.86",",,,6","","","",""
"USW00012863","1917-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","282.3","6","123.0",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","","","14.4",",6,17,+","","","","","26.4",",,6,05,","30.0",",6,29,+","","","1.7",",6","53.6",",,,6","","","22.25",",6","25.93",",,,6","18.57",",,,6","","","",""
"USW00012863","1917-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","527.1","6","244.8",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","8",",6","","","","","","","17.8",",6,17,","","","0",",,6,30,+","4.6",",,6,28,","33.3",",6,25,","","","0.0",",6","7.6",",,,6","0",",,,6","26.49",",6","30.44",",,,6","22.54",",,,6","","","",""
"USW00012863","1917-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","827.0","6","299.9",",6","8",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","","","","","21.1",",6,07,","","","","","71.1",",,6,20,","34.4",",6,29,+","0.0","6","0.0",",6","116.9",",,,6","","","28.01",",6","31.41",",,,6","24.60",",,,6","","","",""
