"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013779","1893-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","582.7","Z","0.0",",Z","8",",Z","7",",Z","0",",Z","0",",Z","0",",Z","0",",Z","7",",Z","0",",Z","0",",Z","0",",Z","-4.4",",Z,26,","0",",,Z,30,+","0",",T,Z,25,+","10.9",",,Z,15,","16.7",",Z,02,","517.7","Z","352.8",",Z","63.9",",,,Z","0",",T,,Z","6.57",",Z","10.12",",,,Z","3.03",",,,Z","","","",""
"USW00013779","1893-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","582.7","Z","0.0",",Z","13",",Z","7",",Z","1",",Z","3",",Z","1",",Z","0",",Z","21",",Z","3",",Z","0",",Z","0",",Z","-8.3",",Z,14,","76",",,Z,05,","71",",,Z,05,","26.2",",,Z,16,","16.7",",Z,16,","1017.0","Z","499.3",",Z","79.8",",,,Z","89",",,,Z","2.23",",Z","6.06",",,,Z","-1.61",",,,Z","","","",""
"USW00013779","1894-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","14",",Z","5",",Z","0",",Z","3",",Z","1",",Z","0",",Z","22",",Z","3",",Z","0",",Z","0",",Z","-8.3",",Z,26,","76",",,Z,28,+","91",",,Z,27,","11.2",",,Z,30,","14.4",",Z,24,","1510.2","Z","493.2",",Z","45.4",",,,Z","104",",,,Z","2.42",",Z","5.73",",,,Z","-0.88",",,,Z","","","",""
"USW00013779","1894-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","9",",Z","0",",Z","13",",Z","4",",Z","0",",Z","21",",Z","6",",Z","0",",Z","0",",Z","-15.6",",Z,25,","76",",,Z,26,","91",",,Z,26,","16.8",",,Z,26,","13.3",",Z,18,+","2028.0","Z","517.8",",Z","78.1",",,,Z","292",",,,Z","-0.16",",Z","3.61",",,,Z","-3.93",",,,Z","","","",""
"USW00013779","1894-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","5",",Z","0",",Z","1",",Z","0",",Z","0",",Z","5",",Z","0",",Z","4",",Z","0",",Z","-6.1",",Z,27,","25",",,Z,01,","0",",T,Z,27,+","13.7",",,Z,23,","25.0",",Z,22,","2337.2","Z","309.2",",Z","36.9",",,,Z","0",",T,,Z","8.36",",Z","13.24",",,,Z","3.47",",,,Z","","","",""
"USW00013779","1894-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.8","Z","0.8",",Z","10",",Z","6",",Z","0",",Z","1",",Z","0",",Z","0",",Z","4",",Z","0",",Z","9",",Z","0",",Z","-2.8",",Z,03,","25",",,Z,10,","18",",,Z,10,","21.3",",,Z,11,","25.0",",Z,28,","2564.8","Z","227.6",",Z","76.0",",,,Z","31",",,,Z","10.78",",Z","15.54",",,,Z","6.01",",,,Z","","","",""
"USW00013779","1894-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","27.2","Z","26.4",",Z","15",",Z","12",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","22",",Z","0",",Z","6.1",",Z,29,","0",",,Z,31,+","0",",,Z,31,+","74.7",",,Z,21,","30.6",",Z,02,","2614.7","Z","49.9",",Z","240.5",",,,Z","0",",,,Z","17.58",",Z","22.79",",,,Z","12.36",",,,Z","","","",""
"USW00013779","1894-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","180.9","Z","153.7",",Z","9",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","26",",Z","8",",Z","8.9",",Z,08,+","0",",,Z,30,+","0",",,Z,30,+","16.5",",,Z,05,","36.1",",Z,24,","2639.7","Z","25.0",",Z","41.5",",,,Z","0",",,,Z","22.62",",Z","27.93",",,,Z","17.31",",,,Z","","","",""
"USW00013779","1894-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","400.0","Z","219.1",",Z","7",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","17",",Z","14.4",",Z,08,","0",",,Z,31,+","0",",,Z,31,+","5.6",",,Z,24,","36.1",",Z,28,","0.3","Z","0.3",",Z","19.1",",,,Z","0",",,,Z","25.39",",Z","30.47",",,,Z","20.32",",,,Z","","","",""
"USW00013779","1894-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","537.9","Z","137.9",",Z","7",",Z","6",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","0",",Z","14.4",",Z,22,","0",",,Z,31,+","0",",,Z,31,+","20.3",",,Z,03,","31.7",",Z,08,+","1.1","Z","0.8",",Z","54.5",",,,Z","0",",,,Z","22.75",",Z","27.44",",,,Z","18.07",",,,Z","","","",""
"USW00013779","1894-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","634.4","Z","96.5",",Z","8",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","26",",Z","1",",Z","6.7",",Z,26,","0",",,Z,30,+","0",",,Z,30,+","29.0",",,Z,09,","32.8",",Z,10,","14.4","Z","13.3",",Z","130.0",",,,Z","0",",,,Z","21.11",",Z","25.13",",,,Z","17.08",",,,Z","","","",""
"USW00013779","1894-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","637.2","Z","2.8",",Z","10",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","8",",Z","0",",Z","2.8",",Z,15,","0",",,Z,31,+","0",",,Z,31,+","44.7",",,Z,10,","27.8",",Z,03,","150.2","Z","135.8",",Z","118.4",",,,Z","0",",,,Z","14.04",",Z","18.06",",,,Z","10.02",",,,Z","","","",""
"USW00013779","1894-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","637.2","Z","0.0",",Z","13",",Z","7",",Z","1",",Z","0",",Z","0",",Z","0",",Z","9",",Z","0",",Z","0",",Z","0",",Z","-5.6",",Z,20,","0",",,Z,30,+","0",",T,Z,30,+","32.8",",,Z,03,","20.6",",Z,02,","532.9","Z","382.7",",Z","82.9",",,,Z","0",",T,,Z","5.58",",Z","9.04",",,,Z","2.11",",,,Z","","","",""
"USW00013779","1894-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","637.2","Z","0.0",",Z","10",",Z","7",",Z","2",",Z","6",",Z","2",",Z","0",",Z","14",",Z","4",",Z","0",",Z","0",",Z","-13.9",",Z,29,","51",",,Z,31,+","43",",,Z,26,","30.5",",,Z,27,","13.3",",Z,16,","1017.2","Z","484.3",",Z","102.4",",,,Z","76",",,,Z","2.71",",Z","5.97",",,,Z","-0.55",",,,Z","","","",""
"USW00013779","1895-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","8",",Z","1",",Z","10",",Z","1",",Z","0",",Z","26",",Z","10",",Z","0",",Z","0",",Z","-12.2",",Z,14,+","102",",,Z,30,+","84",",,Z,29,","30.5",",,Z,26,","12.8",",Z,07,","1612.4","Z","595.2",",Z","114.9",",,,Z","118",",,,Z","-0.87",",Z","2.87",",,,Z","-4.61",",,,Z","","","",""
"USW00013779","1895-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","6",",Z","5",",Z","0",",Z","18",",Z","4",",Z","2",",Z","27",",Z","13",",Z","0",",Z","0",",Z","-19.4",",Z,06,","305",",,Z,09,+","109",",,Z,08,","10.9",",,Z,08,","11.7",",Z,28,","2228.6","Z","616.2",",Z","35.3",",,,Z","289",",,,Z","-3.67",",Z","0.16",",,,Z","-7.50",",,,Z","","","",""
"USW00013779","1895-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","8",",Z","0",",Z","0",",Z","1",",Z","0",",Z","20",",Z","1",",Z","0",",Z","0",",Z","-7.8",",Z,05,","0",",T,Z,24,+","64",",,Z,15,","11.2",",,Z,08,","17.8",",Z,01,","2694.6","Z","466.0",",Z","66.5",",,,Z","98",",,,Z","3.30",",Z","7.60",",,,Z","-1.00",",,,Z","","","",""
"USW00013779","1895-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","5.0","Z","5.0",",Z","11",",Z","10",",Z","2",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","5",",Z","0",",Z","0.0",",Z,11,","0",",,Z,30,+","0",",T,Z,03,","55.4",",,Z,08,","28.9",",Z,25,","2922.1","Z","227.5",",Z","156.0",",,,Z","0",",T,,Z","10.92",",Z","15.67",",,,Z","6.16",",,,Z","","","",""
"USW00013779","1895-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","59.1","Z","54.1",",Z","9",",Z","6",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","17",",Z","3",",Z","4.4",",Z,13,+","0",",,Z,31,+","0",",,Z,31,+","13.5",",,Z,21,","34.4",",Z,31,+","3023.9","Z","101.8",",Z","43.8",",,,Z","0",",,,Z","16.80",",Z","21.96",",,,Z","11.63",",,,Z","","","",""
"USW00013779","1895-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","210.5","Z","151.4",",Z","12",",Z","7",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","5",",Z","12.2",",Z,07,","0",",,Z,30,+","0",",,Z,30,+","20.3",",,Z,06,","36.1",",Z,01,","3023.9","Z","0.0",",Z","80.1",",,,Z","0",",,,Z","23.38",",Z","28.56",",,,Z","18.20",",,,Z","","","",""
"USW00013779","1895-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","353.3","Z","142.8",",Z","11",",Z","6",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","3",",Z","13.9",",Z,31,","0",",,Z,31,+","0",",,Z,31,+","28.2",",,Z,05,","34.4",",Z,21,+","0.5","Z","0.5",",Z","82.2",",,,Z","0",",,,Z","22.92",",Z","27.65",",,,Z","18.19",",,,Z","","","",""
"USW00013779","1895-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","567.9","Z","214.6",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","9",",Z","13.3",",Z,01,","0",",,Z,31,+","0",",,Z,31,+","7.4",",,Z,29,","36.7",",Z,11,","0.5","Z","0.0",",Z","15.2",",,,Z","0",",,,Z","25.25",",Z","30.44",",,,Z","20.07",",,,Z","","","",""
"USW00013779","1895-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","706.5","Z","138.6",",Z","7",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","27",",Z","6",",Z","7.2",",Z,15,","0",",,Z,30,+","0",",,Z,30,+","8.9",",,Z,07,","36.1",",Z,23,+","16.9","Z","16.4",",Z","15.6",",,,Z","0",",,,Z","22.41",",Z","27.53",",,,Z","17.28",",,,Z","","","",""
"USW00013779","1895-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","706.5","Z","0.0",",Z","4",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","3",",Z","0",",Z","1.1",",Z,30,","0",",,Z,31,+","0",",T,Z,09,","33.5",",,Z,31,","23.3",",Z,03,","229.7","Z","212.8",",Z","75.5",",,,Z","0",",T,,Z","11.47",",Z","16.29",",,,Z","6.65",",,,Z","","","",""
"USW00013779","1895-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","706.5","Z","0.0",",Z","12",",Z","6",",Z","1",",Z","0",",Z","0",",Z","0",",Z","3",",Z","0",",Z","2",",Z","0",",Z","-3.3",",Z,22,","0",",,Z,30,+","0",",,Z,30,+","27.4",",,Z,26,","23.3",",Z,09,","538.5","Z","308.8",",Z","58.9",",,,Z","0",",,,Z","8.04",",Z","12.11",",,,Z","3.97",",,,Z","","","",""
"USW00013779","1895-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","706.5","Z","0.0",",Z","7",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","15",",Z","3",",Z","0",",Z","0",",Z","-10.6",",Z,13,","0",",T,Z,13,+","13",",,Z,09,","17.3",",,Z,02,","18.9",",Z,21,","987.7","Z","449.2",",Z","44.6",",,,Z","13",",,,Z","3.84",",Z","7.76",",,,Z","-0.08",",,,Z","","","",""
"USW00013779","1896-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","6",",Z","2",",Z","1",",Z","1",",Z","0",",Z","0",",Z","27",",Z","8",",Z","0",",Z","0",",Z","-15.6",",Z,06,","25",",,Z,20,","10",",,Z,20,+","34.3",",,Z,24,","11.7",",Z,30,","1573.8","Z","586.1",",Z","39.9",",,,Z","26",",,,Z","-0.57",",Z","2.55",",,,Z","-3.70",",,,Z","","","",""
"USW00013779","1896-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","7",",Z","2",",Z","3",",Z","2",",Z","1",",Z","20",",Z","4",",Z","0",",Z","0",",Z","-18.9",",Z,17,","25",",,Z,05,+","51",",,Z,09,","98.0",",,Z,06,","15.6",",Z,28,+","2079.9","Z","506.1",",Z","174.6",",,,Z","103",",,,Z","0.88",",Z","5.27",",,,Z","-3.51",",,,Z","","","",""
"USW00013779","1896-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","14",",Z","7",",Z","1",",Z","9",",Z","3",",Z","0",",Z","24",",Z","4",",Z","0",",Z","0",",Z","-9.4",",Z,24,","102",",,Z,15,","76",",,Z,11,","26.4",",,Z,16,","17.2",",Z,26,","2581.4","Z","501.5",",Z","104.4",",,,Z","237",",,,Z","2.15",",Z","6.62",",,,Z","-2.31",",,,Z","","","",""
"USW00013779","1896-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","42.7","Z","42.7",",Z","9",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","5",",Z","0",",Z","11",",Z","3",",Z","-2.2",",Z,04,+","0",",T,Z,07,","0",",T,Z,10,+","7.9",",,Z,24,","33.9",",Z,18,","2786.7","Z","205.3",",Z","30.4",",,,Z","0",",T,,Z","12.91",",Z","18.06",",,,Z","7.77",",,,Z","","","",""
"USW00013779","1896-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","126.4","Z","83.7",",Z","8",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","22",",Z","4",",Z","7.2",",Z,07,","0",",,Z,31,+","0",",,Z,31,+","27.7",",,Z,03,","33.9",",Z,11,+","2832.4","Z","45.7",",Z","57.7",",,,Z","0",",,,Z","19.56",",Z","24.86",",,,Z","14.25",",,,Z","","","",""
"USW00013779","1896-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","227.6","Z","101.2",",Z","11",",Z","9",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","26",",Z","2",",Z","12.2",",Z,15,+","0",",,Z,30,+","0",",,Z,30,+","41.1",",,Z,14,","32.8",",Z,20,","2844.7","Z","12.3",",Z","103.3",",,,Z","0",",,,Z","21.30",",Z","25.89",",,,Z","16.70",",,,Z","","","",""
"USW00013779","1896-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","443.0","Z","215.4",",Z","14",",Z","6",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","6",",Z","16.1",",Z,17,","0",",,Z,31,+","0",",,Z,31,+","20.3",",,Z,22,","33.9",",Z,13,","0.0","Z","0.0",",Z","83.2",",,,Z","0",",,,Z","25.28",",Z","29.59",",,,Z","20.98",",,,Z","","","",""
"USW00013779","1896-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","643.4","Z","200.4",",Z","6",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","10",",Z","13.3",",Z,20,","0",",,Z,31,+","0",",,Z,31,+","5.1",",,Z,22,","36.1",",Z,12,+","0.0","Z","0.0",",Z","11.7",",,,Z","0",",,,Z","24.80",",Z","29.81",",,,Z","19.79",",,,Z","","","",""
"USW00013779","1896-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","714.0","Z","70.6",",Z","11",",Z","7",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","27",",Z","2",",Z","6.7",",Z,23,","0",",,Z,30,+","0",",,Z,30,+","18.8",",,Z,06,","33.3",",Z,11,","24.2","Z","24.2",",Z","70.1",",,,Z","0",",,,Z","19.88",",Z","24.56",",,,Z","15.20",",,,Z","","","",""
"USW00013779","1896-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","715.7","Z","1.7",",Z","7",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","5",",Z","0",",Z","2.8",",Z,25,+","0",",,Z,31,+","0",",,Z,31,+","22.9",",,Z,13,","23.3",",Z,31,","222.4","Z","198.2",",Z","52.9",",,,Z","0",",,,Z","11.99",",Z","15.66",",,,Z","8.32",",,,Z","","","",""
"USW00013779","1896-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","716.0","Z","0.3",",Z","9",",Z","6",",Z","0",",Z","1",",Z","1",",Z","0",",Z","3",",Z","0",",Z","6",",Z","0",",Z","-1.7",",Z,30,","76",",,Z,30,","71",",,Z,30,","23.1",",,Z,05,","22.8",",Z,27,+","466.1","Z","243.7",",Z","63.5",",,,Z","71",",,,Z","10.22",",Z","14.63",",,,Z","5.81",",,,Z","","","",""
"USW00013779","1896-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","716.0","Z","0.0",",Z","4",",Z","3",",Z","0",",Z","18",",Z","2",",Z","0",",Z","20",",Z","5",",Z","0",",Z","0",",Z","-11.1",",Z,24,","152",",,Z,16,","180",",,Z,16,","18.0",",,Z,16,","15.6",",Z,07,","987.4","Z","521.3",",Z","25.4",",,,Z","221",",,,Z","1.52",",Z","5.16",",,,Z","-2.13",",,,Z","","","",""
"USW00013779","1897-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","11",",Z","5",",Z","0",",Z","5",",Z","1",",Z","0",",Z","24",",Z","11",",Z","0",",Z","0",",Z","-13.9",",Z,26,+","178",",,Z,28,","163",",,Z,28,","21.8",",,Z,21,","16.1",",Z,04,","1577.1","Z","589.7",",Z","55.4",",,,Z","200",",,,Z","-0.69",",Z","2.96",",,,Z","-4.34",",,,Z","","","",""
"USW00013779","1897-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","14",",Z","6",",Z","0",",Z","9",",Z","2",",Z","0",",Z","18",",Z","2",",Z","0",",Z","0",",Z","-7.8",",Z,27,","76",",,Z,13,+","91",",,Z,12,","16.8",",,Z,23,","11.7",",Z,21,+","2039.8","Z","462.7",",Z","75.6",",,,Z","163",",,,Z","1.81",",Z","4.90",",,,Z","-1.29",",,,Z","","","",""
"USW00013779","1897-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","7",",Z","0",",Z","0",",Z","0",",Z","0",",Z","9",",Z","0",",Z","0",",Z","0",",Z","-5.0",",Z,17,+","0",",T,Z,01,","0",",T,Z,28,+","9.1",",,Z,24,","20.0",",Z,22,","2417.3","Z","377.5",",Z","51.8",",,,Z","0",",T,,Z","6.15",",Z","10.42",",,,Z","1.89",",,,Z","","","",""
"USW00013779","1897-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","4.5","Z","4.5",",Z","8",",Z","5",",Z","1",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","6",",Z","0",",Z","-2.8",",Z,20,","0",",,Z,30,+","0",",,Z,30,+","33.5",",,Z,09,","29.4",",Z,25,","2627.1","Z","209.8",",Z","77.0",",,,Z","0",",,,Z","11.49",",Z","17.02",",,,Z","5.96",",,,Z","","","",""
"USW00013779","1897-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","19.8","Z","15.3",",Z","12",",Z","11",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","22",",Z","0",",Z","7.8",",Z,09,+","0",",,Z,31,+","0",",,Z,31,+","32.8",",,Z,13,","27.8",",Z,10,","2682.6","Z","55.5",",Z","110.0",",,,Z","0",",,,Z","17.04",",Z","22.13",",,,Z","11.94",",,,Z","","","",""
"USW00013779","1897-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","106.0","Z","86.2",",Z","11",",Z","8",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","26",",Z","2",",Z","9.4",",Z,02,","0",",,Z,30,+","0",",,Z,30,+","34.8",",,Z,09,","32.8",",Z,30,","2703.4","Z","20.8",",Z","115.0",",,,Z","0",",,,Z","20.51",",Z","25.35",",,,Z","15.68",",,,Z","","","",""
"USW00013779","1897-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","302.1","Z","196.1",",Z","17",",Z","12",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","6",",Z","17.2",",Z,28,+","0",",,Z,31,+","0",",,Z,31,+","45.7",",,Z,27,","34.4",",Z,10,","0.3","Z","0.3",",Z","195.6",",,,Z","0",",,,Z","24.65",",Z","28.94",",,,Z","20.36",",,,Z","","","",""
"USW00013779","1897-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","463.3","Z","161.2",",Z","9",",Z","6",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","1",",Z","16.7",",Z,09,","0",",,Z,31,+","0",",,Z,31,+","43.2",",,Z,11,","32.2",",Z,03,","0.3","Z","0.0",",Z","89.5",",,,Z","0",",,,Z","23.53",",Z","28.08",",,,Z","18.98",",,,Z","","","",""
"USW00013779","1897-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","552.2","Z","88.9",",Z","5",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","24",",Z","3",",Z","7.2",",Z,21,","0",",,Z,30,+","0",",,Z,30,+","16.0",",,Z,02,","35.6",",Z,11,+","32.4","Z","32.1",",Z","28.0",",,,Z","0",",,,Z","20.23",",Z","25.61",",,,Z","14.84",",,,Z","","","",""
"USW00013779","1897-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","567.5","Z","15.3",",Z","8",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","13",",Z","0",",Z","3.9",",Z,31,","0",",,Z,31,+","0",",,Z,31,+","13.7",",,Z,25,","31.1",",Z,16,","163.8","Z","131.4",",Z","43.1",",,,Z","0",",,,Z","14.59",",Z","19.38",",,,Z","9.79",",,,Z","","","",""
"USW00013779","1897-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","567.5","Z","0.0",",Z","13",",Z","9",",Z","2",",Z","0",",Z","1",",Z","0",",Z","6",",Z","0",",Z","1",",Z","0",",Z","-4.4",",Z,24,","0",",T,Z,24,+","25",",,Z,23,","29.5",",,Z,02,","21.7",",Z,16,","482.3","Z","318.5",",Z","112.8",",,,Z","25",",,,Z","7.72",",Z","11.71",",,,Z","3.73",",,,Z","","","",""
"USW00013779","1897-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","567.5","Z","0.0",",Z","12",",Z","9",",Z","1",",Z","1",",Z","1",",Z","0",",Z","15",",Z","3",",Z","0",",Z","0",",Z","-8.9",",Z,24,","25",",,Z,26,","25",",,Z,22,","51.3",",,Z,14,","17.2",",Z,10,","945.3","Z","463.0",",Z","114.6",",,,Z","43",",,,Z","3.40",",Z","6.88",",,,Z","-0.09",",,,Z","","","",""
"USW00013779","1898-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","15",",Z","8",",Z","0",",Z","6",",Z","3",",Z","0",",Z","16",",Z","6",",Z","0",",Z","0",",Z","-11.1",",Z,02,","76",",,Z,31,+","114",",,Z,10,","22.9",",,Z,23,","14.4",",Z,23,+","1456.2","Z","510.9",",Z","104.0",",,,Z","269",",,,Z","1.85",",Z","5.08",",,,Z","-1.38",",,,Z","","","",""
"USW00013779","1898-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","3",",Z","1",",Z","4",",Z","0",",Z","0",",Z","16",",Z","3",",Z","0",",Z","0",",Z","-13.3",",Z,02,","102",",,Z,03,+","18",",,Z,01,","47.0",",,Z,20,","16.1",",Z,12,+","1913.2","Z","457.0",",Z","71.3",",,,Z","18",",,,Z","2.01",",Z","6.05",",,,Z","-2.03",",,,Z","","","",""
"USW00013779","1898-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","8",",Z","0",",Z","2",",Z","1",",Z","0",",Z","4",",Z","0",",Z","2",",Z","0",",Z","-3.9",",Z,01,","25",",,Z,04,+","36",",,Z,02,","12.2",",,Z,29,+","22.2",",Z,17,","2206.0","Z","292.8",",Z","77.5",",,,Z","59",",,,Z","8.89",",Z","13.53",",,,Z","4.25",",,,Z","","","",""
"USW00013779","1898-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.6","Z","0.6",",Z","14",",Z","6",",Z","0",",Z","1",",Z","1",",Z","0",",Z","5",",Z","0",",Z","6",",Z","0",",Z","-3.9",",Z,06,","51",",,Z,05,","76",",,Z,05,","25.1",",,Z,28,","25.6",",Z,17,","2465.2","Z","259.2",",Z","74.6",",,,Z","79",",,,Z","9.71",",Z","14.39",",,,Z","5.04",",,,Z","","","",""
"USW00013779","1898-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","18.4","Z","17.8",",Z","20",",Z","9",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","19",",Z","1",",Z","4.4",",Z,08,","0",",,Z,31,+","0",",T,Z,08,","28.7",",,Z,08,","32.8",",Z,20,","2549.1","Z","83.9",",Z","123.2",",,,Z","0",",T,,Z","16.20",",Z","20.93",",,,Z","11.47",",,,Z","","","",""
"USW00013779","1898-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","141.7","Z","123.3",",Z","9",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","5",",Z","11.7",",Z,23,","0",",,Z,30,+","0",",,Z,30,+","19.1",",,Z,28,","34.4",",Z,26,+","2549.4","Z","0.3",",Z","44.5",",,,Z","0",",,,Z","22.43",",Z","27.87",",,,Z","16.99",",,,Z","","","",""
