"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122309","1958-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","3",",0","24",",0","15",",0","0",",0","0",",0","","","","","-20.6",",0,17,","0",",T,0,16,+","5",",,0,01,","8.1",",,0,27,","18.3",",0,25,","","","2269.1","0","","","","","","","","","","","","","622.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8",",,,0","5",",,,0","-3.91",",0","1.19",",,,0","-9.01",",,,0","",""
"USC00122309","1958-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0","1,0","6",",0","5",",0","0",",0","2",",0","0","1,0","0","1,0","19","1,0","0","1,0","0","1,0","0","1,0","","","","","-5.6","1,0,09,","76",",,0,14,","0","1,T,0,18,+","21.6",",,0,24,","11.1","1,0,31,+","","","2740.4","0","","","","","","","","","","","","","471.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7",",,,0","0","1,T,,0","2.62","1,0","6.31","1,,,0","-1.07","1,,,0","",""
"USC00122309","1958-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","3.9","0","3.9",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","","","","","-2.2",",0,08,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,21,","27.2",",0,19,","108.0","1,,,0","2926.8","0","","","","","","","","","","","","","186.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4",",,,0","0",",,,0","12.25",",0","17.96",",,,0","6.54",",,,0","",""
"USC00122309","1958-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","35.3","0","31.4",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","1.7",",0,07,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,03,","28.3",",0,23,+","143.7",",,,0","2997.4","0","","","","","","","","","","","","","70.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.9",",,,0","0",",,,0","17.07",",0","23.02",",,,0","11.12",",,,0","",""
"USC00122309","1958-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","118.0","0","82.7",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","8.9",",0,22,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,26,","31.7",",0,14,","158.8","1,,,0","3010.5","0","","","","","","","","","","","","","13.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.9",",,,0","0",",,,0","20.65",",0","26.01",",,,0","15.30",",,,0","2659",",,,0"
"USC00122309","1958-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","281.6","0","163.6",",0","15",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","15.0",",0,09,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,22,","31.7",",0,05,","164.6",",,,0","0.0","0","","","","","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281.3",",,,0","0",",,,0","23.61",",0","28.16",",,,0","19.06",",,,0","2247",",,,0"
"USC00122309","1958-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","417.8","0","136.2","1,0","7",",0","5",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","2","1,0","","","","","8.9","1,0,26,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,16,","32.2","1,0,12,+","126.5","3,,,0","3.6","0","","","","","","","","","","","","","3.6","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.9",",,,0","0",",,,0","22.75","1,0","28.39","1,,,0","17.12","1,,,0","1537","2,,,0"
"USC00122309","1958-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","493.6","0","75.8",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","56.9",",,0,16,","31.1",",0,06,","116.1","1,,,0","34.4","0","","","","","","","","","","","","","30.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.6",",,,0","0",",,,0","19.84",",0","24.99",",,,0","14.68",",,,0","2399",",,,0"
"USC00122309","1958-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","500.2","0","6.6",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","","","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,10,","25.6",",0,18,","78.8",",,,0","203.3","0","","","","","","","","","","","","","168.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8",",,,0","0",",,,0","13.10",",0","19.30",",,,0","6.90",",,,0","2004",",,,0"
"USC00122309","1958-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","501.6","0","1.4",",0","12",",0","9",",0","0",",0","3",",0","0","2,0","0",",0","10",",0","1",",0","4",",0","0",",0","","","","","-16.7",",0,30,","203",",,0,29,","0","2,,0,30,+","22.4",",,0,15,","26.7",",0,18,","47.2","5,,,0","510.9","0","","","","","","","","","","","","","307.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8",",,,0","0","2,,,0","8.13",",0","13.63",",,,0","2.62",",,,0","3728",",,,0"
"USC00122309","1958-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","501.6","0","0.0",",0","2",",0","1",",0","0",",0","2",",0","0",",0","1",",0","30",",0","13",",0","0",",0","0",",0","","","","","-17.8",",0,15,","102",",,0,01,","13",",,0,05,","19.3",",,0,05,","13.3",",0,20,","","","1169.7","0","","","","","","","","","","","","","658.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3",",,,0","13",",,,0","-2.92",",0","2.42",",,,0","-8.25",",,,0","",""
"USC00122309","1959-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","2",",0","2",",0","3",",0","25",",0","9",",0","0",",0","0",",0","","","","","-21.7",",0,05,","76",",,0,27,","76",",,0,27,","31.0",",,0,15,","16.7",",0,21,","","","1802.8","0","","","","","","","","","","","","","633.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.3",",,,0","114",",,,0","-2.09",",0","3.51",",,,0","-7.69",",,,0","",""
"USC00122309","1959-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","22",",0","6",",0","0",",0","0",",0","","","","","-12.8",",0,20,+","0",",,0,28,+","0",",T,0,19,","22.4",",,0,10,","19.4",",0,10,","","","2263.2","0","","","","","","","","","","","","","460.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1",",,,0","0",",T,,0","1.89",",0","7.00",",,,0","-3.22",",,,0","",""
"USC00122309","1959-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","14",",0","11",",0","0",",0","1",",0","1",",0","0",",0","20",",0","0",",0","2",",0","0",",0","","","","","-7.8",",0,18,","76",",,0,12,","64",",,0,12,","11.2",",,0,27,","25.0",",0,26,","","","2665.6","0","","","","","","","","","","","","","402.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2",",,,0","77",",,,0","5.35",",0","10.68",",,,0","0.02",",,,0","",""
"USC00122309","1959-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","9.7","0","9.7",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,02,","27.2",",0,08,","126.3","2,,,0","2831.1","0","","","","","","","","","","","","","165.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9",",,,0","0",",,,0","13.14",",0","18.39",",,,0","7.89",",,,0","5578",",,,0"
"USC00122309","1959-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","91.6","0","81.9",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","","","0.6",",0,16,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,12,","32.8",",0,06,","143.8",",,,0","2873.6","0","","","","","","","","","","","","","42.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.9",",,,0","0",",,,0","19.60",",0","25.09",",,,0","14.12",",,,0","3642",",,,0"
"USC00122309","1959-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","213.1","0","121.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","8.3",",0,14,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,11,","33.9",",0,30,","171.6",",,,0","2882.5","0","","","","","","","","","","","","","8.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3",",,,0","0",",,,0","22.09",",0","27.93",",,,0","16.24",",,,0","2806",",,,0"
"USC00122309","1959-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","384.3","0","171.2","1,0","12",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","6","1,0","","","","","11.1","1,0,02,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,28,","34.4","1,0,01,","177.7","2,,,0","1.1","0","","","","","","","","","","","","","1.1","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1",",,,0","0",",,,0","24.00","1,0","29.81","1,,,0","18.20","1,,,0","2923","2,,,0"
"USC00122309","1959-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","586.1","0","201.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","14.4",",0,10,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,17,","33.3",",0,26,+","163.9",",,,0","1.1","0","","","","","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.0",",,,0","0",",,,0","24.84",",0","30.09",",,,0","19.60",",,,0","2622",",,,0"
"USC00122309","1959-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","691.5","0","105.4",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","6.1",",0,17,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,27,","32.2",",0,08,","154.6",",,,0","22.2","0","","","","","","","","","","","","","21.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8",",,,0","0",",,,0","21.14",",0","27.28",",,,0","15.00",",,,0","3729",",,,0"
"USC00122309","1959-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","717.6","0","26.1",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","","","-2.8",",0,28,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,06,","30.6",",0,05,","80.9",",,,0","197.5","0","","","","","","","","","","","","","175.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.3",",,,0","0",",,,0","13.52",",0","19.39",",,,0","7.65",",,,0","3409",",,,0"
"USC00122309","1959-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","19","2,0","","","","","","","","","","","-13.3","2,0,17,","0",",T,0,29,+","0",",T,0,27,+","23.6",",,0,04,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2",",,,0","0",",T,,0","","","","","-1.28","2,,,0","",""
"USC00122309","1959-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","","","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","21",",0","1",",0","0",",0","0",",0","","","","","-9.4",",0,09,","0",",T,0,31,+","0",",T,0,31,+","25.7",",,0,12,","19.4",",0,28,","","","","","","","","","","","","","","","","","476.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8",",,,0","0",",T,,0","2.96",",0","7.14",",,,0","-1.22",",,,0","",""
"USC00122309","1960-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","23",",0","10",",0","0",",0","0",",0","","","","","-11.1",",0,23,+","0",",T,0,24,+","0",",T,0,23,+","40.9",",,0,15,","19.4",",0,13,","","","","","","","","","","","","","","","","","527.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8",",,,0","0",",T,,0","1.31",",0","4.84",",,,0","-2.22",",,,0","",""
"USC00122309","1960-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","5",",0","3",",0","0",",0","25",",0","8",",0","0",",0","0",",0","","","","","-12.2",",0,20,","152",",,0,29,+","140",",,0,25,","19.1",",,0,10,","16.1",",0,10,","","","","","","","","","","","","","","","","","548.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3",",,,0","242",",,,0","-0.58",",0","3.60",",,,0","-4.76",",,,0","",""
"USC00122309","1960-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","1.9","0","1.9",",0","10",",0","5",",0","0",",0","20",",0","5",",0","3",",0","27",",0","14",",0","3",",0","0",",0","","","","","-21.7",",0,06,","254",",,0,03,","89",",,0,03,","15.7",",,0,30,","25.6",",0,30,","","","","","","","","","","","","","","","","","643.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4",",,,0","292",",,,0","-2.37",",0","2.70",",,,0","-7.44",",,,0","",""
"USC00122309","1960-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","28.0","0","26.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","","","-4.4",",0,10,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,21,","28.9",",0,24,+","165.1","1,,,0","","","","","","","","","","","","","","","154.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4",",,,0","0",",,,0","14.05",",0","19.69",",,,0","8.41",",,,0","5045","3,,,0"
"USC00122309","1960-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","59.4","0","31.4",",0","16",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","","","0.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,07,","27.8",",0,26,+","143.9",",,,0","","","","","","","","","","","","","","","117.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.4",",,,0","0",",,,0","15.55",",0","21.20",",,,0","9.90",",,,0","3835",",,,0"
"USC00122309","1960-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","155.2","0","95.8",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","6.7",",0,18,","0",",,0,30,+","0",",,0,30,+","48.3",",,0,14,","32.8",",0,23,","181.5",",,,0","","","","","","","","","","","","","","","11.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.5",",,,0","0",",,,0","21.16",",0","26.67",",,,0","15.64",",,,0","3024",",,,0"
"USC00122309","1960-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","287.6","0","132.4","1,0","9",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","1",",0","","","","","12.8","1,0,16,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,01,","32.2",",0,24,","158.2","1,,,0","0.0","0","","","","","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1",",,,0","0",",,,0","22.81","1,0","28.50",",,,0","17.11","1,,,0","2105",",,,0"
"USC00122309","1960-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","469.0","0","181.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","13.9",",0,16,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,21,","33.9",",0,19,","157.0",",,,0","0.0","0","","","","","","","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5",",,,0","0",",,,0","24.18",",0","30.08",",,,0","18.29",",,,0","2282",",,,0"
"USC00122309","1960-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","590.4","0","121.4","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","10","1,0","","","","","7.8","1,0,15,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,10,","35.6","1,0,09,+","137.4","2,,,0","10.3","0","","","","","","","","","","","","","10.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1",",,,0","0",",,,0","22.16","1,0","29.21","1,,,0","15.11","1,,,0","2158","2,,,0"
