"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023065","1909-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0","4,6","2",",6","2",",6","0",",6","","","","","4","4,6","21","4,6","2","4,6","0","4,6","0","4,6","","","","","","","-21.7","4,6,14,","","","","","2.5",",,6,13,+","20.6","4,6,03,","","","","","","","391.8","4,6","","","","","","","","","","","","","","","5.0",",,,6","","","2.01","4,6","11.21","4,,,6","-7.20","4,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1909-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2",",,6,23,","","","","","","","","","","","","","","","","","","","","","","","","","104.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1910-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,29,","","","","","","","","","","","","","","","","","","","","","","","","","21.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1910-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8",",,6,12,","","","","","","","","","","","","","","","","","","","","","","","","","120.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1910-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","74.8","2,6","7",",6","3",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","27","2,6","11","2,6","","","","","","","2.8","2,6,26,","","","","","14.0",",,6,22,","35.6","2,6,17,+","","","","","","","20.8","2,6","","","","","","","","","","","","","","","27.3",",,,6","","","20.26","2,6","29.25","2,,,6","11.27","2,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1910-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","8.9",",6","0",",6","0",",6","0",",6","","","","","0",",6","6",",6","0",",6","24",",6","7",",6","","","","","","","-5.0",",6,21,","","","","","0.0",",,6,31,+","32.8",",6,08,+","","","","","","","128.8",",6","","","","","","","","","","","","","","","0.0",",,,6","","","14.46",",6","25.09",",,,6","3.84",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1910-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","28",",6","1",",6","14",",6","0",",6","","","","","","","-11.1",",6,20,","","","25",",,6,26,","2.5",",,6,26,","27.8",",6,24,","","","","","","","358.5",",6","","","","","","","","","","","","","","","2.5",",,,6","25",",,,6","6.38",",6","17.17",",,,6","-4.40",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","6",",6","6",",6","0",",6","","","3",",6","2",",6","27",",6","5",",6","0",",6","0",",6","","","","","","","-20.0",",6,22,","","","127",",,6,28,","12.7",",,6,28,","18.9",",6,02,+","","","","","","","519.8",",6","","","","","","","","","","","","","","","42.7",",,,6","229",",,,6","-0.23",",6","7.12",",,,6","-7.58",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","20",",6","0",",6","10",",6","0",",6","","","","","","","-13.3",",6,01,","","","","","0.0",",,6,31,+","25.6",",6,21,","","","","","","","301.4",",6","","","","","","","","","","","","","","","0.0",",,,6","","","8.61",",6","19.33",",,,6","-2.11",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","8","1,6","7","1,6","0","1,6","","","0",",6","0",",6","17",",6","0",",6","16",",6","0",",6","","","","","","","-5.6",",6,13,","","","0",",T,6,30,+","12.7","1,,6,30,+","28.9",",6,02,","","","","","","","251.9",",6","","","","","","","","","","","","","","","64.3","1,,,6","0",",T,,6","9.94",",6","19.63",",,,6","0.25",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","54.4",",6","8",",6","3",",6","0",",6","","","","","0",",6","3",",6","0",",6","24",",6","7",",6","","","","","","","-3.3",",6,01,","","","","","9.9",",,6,26,","35.6",",6,24,","","","","","","","99.1",",6","","","","","","","","","","","","","","","27.6",",,,6","","","16.89",",6","25.63",",,,6","8.15",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","203.0",",6","3",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","27",",6","","","","","","","10.0",",6,12,+","","","","","23.4",",,6,17,","40.0",",6,24,","","","","","","","0.0",",6","","","","","","","","","","","","","","","27.2",",,,6","","","25.10",",6","35.55",",,,6","14.64",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","169.6","3,6","6",",6","6",",6","0",",6","","","","","0","3,6","0","3,6","0","3,6","28","3,6","20","3,6","","","","","","","11.7","3,6,18,","","","","","10.2",",,6,03,","38.9","3,6,12,+","","","0.0","6","","","0.0","3,6","","","","","","","","","","","","","","","29.7",",,,6","","","24.39","3,6","33.15","3,,,6","15.63","3,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","166.4",",6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","","","","","5.6",",6,28,","","","","","16.8",",,6,02,","39.4",",6,10,","","","5.3","6","","","5.3",",6","","","","","","","","","","","","","","","64.4",",,,6","","","23.53",",6","33.16",",,,6","13.90",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","96.8",",6","7",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","16",",6","3","","","","","","7.8",",6,23,+","","","","","18.3",",,6,29,","38.3",",6,01,","","","16.1","6","","","10.8",",6","","","","","","","","","","","","","","","39.5",",,,6","","","21.20",",6","30.98",",,,6","11.42",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","1.1",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","15",",6","0",",6","4","","","","","","-5.6",",6,21,","","","0",",T,6,31,+","11.4",",,6,15,","31.7",",6,14,","","","281.0","6","","","264.9",",6","","","","","","","","","","","","","","","22.8",",,,6","0",",T,,6","9.82",",6","18.35",",,,6","1.30",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","4",",6","4",",6","0",",6","","","4",",6","1",",6","30",",6","4",",6","0",",6","0",",6","","","","","","","-18.9",",6,12,","","","51",",,6,17,+","5.1",",,6,17,+","20.6",",6,16,","","","775.2","6","","","494.2",",6","","","","","","","","","","","","","","","15.2",",,,6","152",",,,6","1.86",",6","10.64",",,,6","-6.93",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1911-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","4",",6","4",",6","1",",6","","","4",",6","6",",6","31",",6","7",",6","0",",6","0",",6","","","","","","","-24.4",",6,29,","","","356",",,6,20,","35.6",",,6,20,","18.3",",6,03,","","","1469.5","6","","","694.3",",6","","","","","","","","","","","","","","","60.9",",,,6","609",",,,6","-4.06",",6","4.73",",,,6","-12.86",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0","1,6","1",",6","1",",6","0",",6","","","1",",6","10","1,6","30","1,6","11","1,6","0","1,6","0","1,6","","","","","","","-29.4","1,6,06,","","","51",",,6,11,","5.1",",,6,11,","11.1","1,6,26,","","","2197.7","6","","","728.2","1,6","","","","","","","","","","","","","","","5.1",",,,6","51",",,,6","-5.94","1,6","0.92","1,,,6","-12.81","1,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","3",",6","0",",6","27",",6","3",",6","0",",6","0",",6","","","","","","","-17.2",",6,04,","","","127",",,6,25,","12.7",",,6,25,","13.3",",6,11,","","","2742.5","6","","","544.8",",6","","","","","","","","","","","","","","","30.5",",,,6","305",",,,6","-0.45",",6","6.23",",,,6","-7.13",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","10",",6","10",",6","2",",6","","","10",",6","1",",6","31",",6","12",",6","0",",6","0",",6","","","","","","","-18.9",",6,08,","","","305",",,6,14,","30.5",",,6,14,","15.6",",6,30,","","","3390.7","6","","","648.2",",6","","","","","","","","","","","","","","","81.0",",,,6","810",",,,6","-2.58",",6","3.17",",,,6","-8.32",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","11",",6","0",",6","11",",6","0",",6","","","","","","","-5.6",",6,18,","","","51",",,6,01,","16.5",",,6,28,","26.7",",6,04,","","","3647.6","6","","","256.9",",6","","","","","","","","","","","","","","","26.2",",,,6","51",",,,6","9.77",",6","19.02",",,,6","0.52",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7",",,6,08,","","","","","","","","","","","","","","","","","","","","","","","","","97.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","144.6","2,6","12",",6","10",",6","1",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","12","2,6","","","","","","","10.6","2,6,31,+","","","","","36.3",",,6,01,","38.3","2,6,08,","","","0.8","6","","","0.8","2,6","","","","","","","","","","","","","","","141.8",",,,6","","","23.29","2,6","31.26","2,,,6","15.32","2,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0",",,6,02,","","","","","","","","","","","","","","","","","","","","","","","","","117.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-09","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","48.3",",6","5",",6","5",",6","2",",6","","","","","0",",6","4",",6","0",",6","17",",6","9",",6","","","","","","","-1.7",",6,30,","","","","","30.0",",,6,11,","36.1",",6,08,","","","","","","","137.3",",6","","","","","","","","","","","","","","","81.6",",,,6","","","15.37",",6","23.87",",,,6","6.86",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-10","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","3.6",",6","3",",6","2",",6","0",",6","","","1",",6","0",",6","8",",6","0",",6","17",",6","0",",6","","","","","","","-4.4",",6,22,","","","76",",,6,31,","8.9",",,6,11,","30.0",",6,04,","","","","","","","206.8",",6","","","","","","","","","","","","","","","17.8",",,,6","76",",,,6","11.78",",6","21.12",",,,6","2.44",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-11","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","3",",6","3",",6","0",",6","","","1",",6","0",",6","27",",6","0",",6","3",",6","0",",6","","","","","","","-11.1",",6,27,","","","102",",,6,26,","11.4",",,6,12,","27.8",",6,09,","","","","","","","362.0",",6","","","","","","","","","","","","","","","26.7",",,,6","102",",,,6","6.27",",6","15.85",",,,6","-3.31",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1912-12","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","4",",6","4",",6","0",",6","","","4",",6","0",",6","31",",6","1",",6","0",",6","0",",6","","","","","","","-15.6",",6,07,","","","51",",,6,05,","5.1",",,6,05,","17.2",",6,01,","","","","","","","574.9",",6","","","","","","","","","","","","","","","13.9",",,,6","126",",,,6","-0.21",",6","7.95",",,,6","-8.37",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1913-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","","0.0","2,6","3",",6","3",",6","0",",6","","","3",",6","4","1,6","30","1,6","7","1,6","0","1,6","0","1,6","","","","","","","-26.7","1,6,07,","","","51",",,6,05,+","5.1",",,6,05,+","19.4","1,6,29,","","","","","","","588.3","1,6","","","","","","","","","","","","","","","12.7",",,,6","127",",,,6","-2.09","2,6","7.12","1,,,6","-11.30","1,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1913-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","","0.0",",6","4",",6","4",",6","0",",6","","","4",",6","4",",6","28",",6","15",",6","0",",6","0",",6","","","","","","","-20.0",",6,23,","","","102",",,6,20,","10.2",",,6,20,","19.4",",6,17,","","","","","","","640.8",",6","","","","","","","","","","","","","","","22.9",",,,6","229",",,,6","-4.55",",6","2.42",",,,6","-11.53",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1913-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.0","","0.0",",6","2","2,6","2","2,6","0","2,6","","","1",",6","1",",6","25",",6","3",",6","2",",6","0",",6","","","","","","","-17.8",",6,21,","","","51",",,6,14,","8.9","2,,6,15,","26.1",",6,30,","","","","","","","446.3",",6","","","","","","","","","","","","","","","16.0","2,,,6","51",",,,6","3.94",",6","11.40",",,,6","-3.53",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1913-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","0.6","","0.6",",6","7",",6","6",",6","0",",6","","","2",",6","0",",6","8",",6","0",",6","18",",6","0",",6","","","","","","","-7.2",",6,04,","","","102",",,6,23,+","22.6",",,6,23,","29.4",",6,30,+","","","","","","","202.8",",6","","","","","","","","","","","","","","","58.7",",,,6","204",",,,6","11.59",",6","21.00",",,,6","2.18",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-01","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","","","0",",T,6,28,+","0.0",",T,6,28,+","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,6","0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-02","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","4",",6","28",",6","6",",6","1",",6","0",",6","","","","","","","-25.0",",6,06,","","","51",",,6,23,+","5.1",",,6,23,+","22.2",",6,21,","","","","","","","553.1",",6","","","","","","","","","","","","","","","10.2",",,,6","102",",,,6","-1.42",",6","6.05",",,,6","-8.89",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-03","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","0.0",",6","5",",6","2",",6","0",",6","","","1",",6","0",",6","27",",6","1",",6","5",",6","0",",6","","","","","","","-13.3",",6,19,","","","25",",,6,20,","2.8",",,6,27,+","24.4",",6,13,","","","","","","","436.1",",6","","","","","","","","","","","","","","","10.2",",,,6","25",",,,6","4.26",",6","12.52",",,,6","-3.99",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-04","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","1.1","2,6","9",",6","6",",6","0",",6","","","0",",6","0","1,6","11","1,6","0","1,6","15","1,6","0","1,6","","","","","","","-11.1","1,6,08,","","","0",",T,6,07,+","14.5",",,6,27,","31.1","1,6,20,","","","","","","","204.8","1,6","","","","","","","","","","","","","","","42.9",",,,6","0",",T,,6","10.75","2,6","19.34","1,,,6","2.16","1,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-05","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","21.5",",6","","","","","","","","","","","0",",6","1",",6","0",",6","19",",6","2",",6","1","","","","","","0.0",",6,12,","","","","","","","33.9",",6,09,","","","","","","","124.5",",6","","","","","","","","","","","","","","","","","","","15.01",",6","22.32",",,,6","7.70",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-06","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","131.3",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","12",",6","","","","","","","7.8",",6,09,","","","","","31.2",",,6,15,","36.7",",6,23,","","","","","","","4.7",",6","","","","","","","","","","","","","","","60.0",",,,6","","","22.55",",6","30.66",",,,6","14.45",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-07","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","183.4",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","","","10.0",",6,01,","","","","","16.5",",,6,06,","39.4",",6,15,","","","1.4","6","","","1.4",",6","","","","","","","","","","","","","","","33.0",",,,6","","","24.20",",6","32.40",",,,6","16.00",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00023065","1914-08","39.3672","-101.6932","1114.3","GOODLAND RENNER FIELD, KS US","","","","","173.8",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","","","","","11.1",",6,28,+","","","","","26.7",",,6,05,","40.6",",6,17,+","","","4.2","6","","","2.8",",6","","","","","","","","","","","","","","","51.1",",,,6","","","23.85",",6","33.17",",,,6","14.53",",,,6","","","","","","","","","","","","","","","","","","","",""
