"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014792","2016-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","748.7","W","14.4",",W","8",",W","5",",W","0",",W","","","0",",W","2",",W","0",",W","10",",W","0",",W","15","","4","","1","","-0.5",",W,26,","","","17.0",",,W,09,","30.0",",W,19,","165.2","W","149.1",",W","53.2",",,,W","","","13.99",",W","19.75",",,,W","8.23",",,,W","","","350",",W","320",",W","12.5",",W","18.8",",W"
"USW00014792","2016-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","748.7","W","0.0",",W","7",",W","5",",W","1",",W","","","0",",W","7",",W","0",",W","2",",W","0",",W","10","","2","","1","","-2.7",",W,28,","","","32.8",",,W,29,","23.3",",W,03,","457.2","W","292.0",",W","73.7",",,,W","","","8.60",",W","14.38",",,,W","2.82",",,,W","","","290",",W","260",",W","11.6",",W","18.3",",W"
"USW00014792","2016-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","748.7","W","0.0",",W","10",",W","6",",W","0",",W","","","0",",W","23",",W","3",",W","0",",W","0",",W","11","","3","","","","-9.9",",W,16,","","","16.8",",,W,06,","16.7",",W,27,","946.2","W","489.0",",W","67.3",",,,W","","","2.56",",W","6.68",",,,W","-1.56",",,,W","","","210",",W","200",",W","13.0",",W","19.7",",W"
"USW00014792","2017-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","0.0","W","0.0",",W","13",",W","8",",W","1",",W","","","0",",W","19",",W","4",",W","0",",W","0",",W","18","","2","","","","-14.3",",W,09,","","","28.2",",,W,23,","18.3",",W,12,","1438.5","W","492.3",",W","85.6",",,,W","","","2.45",",W","5.91",",,,W","-1.00",",,,W","","","70",",W","70",",W","14.3",",W","21.0",",W"
"USW00014792","2017-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","0.0","W","0.0",",W","4",",W","4",",W","0",",W","","","0",",W","18",",W","1",",W","3",",W","0",",W","8","","4","","2","","-7.1",",W,10,+","","","16.5",",,W,09,","23.9",",W,24,","1805.9","W","367.4",",W","34.9",",,,W","","","5.21",",W","10.64",",,,W","-0.22",",,,W","","","310",",W","320","1,W","13.9",",W","19.7","1,W"
"USW00014792","2017-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.3",",W","0.0","W","0.0",",W","11",",W","7",",W","3",",W","","","0",",W","17",",W","3",",W","1",",W","0",",W","12","","4","","3","","-10.5",",W,05,","","","34.3",",,W,31,","22.8",",W,01,","2246.4","W","440.5",",W","117.1",",,,W","","","4.12",",W","8.96",",,,W","-0.72",",,,W","","","350",",W","290",",W","14.8",",W","22.4",",W"
"USW00014792","2017-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","15.8","W","15.8",",W","13",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","9",",W","0",",W","15","","2","","2","","1.1",",W,09,","","","25.1",",,W,06,","30.0",",W,16,","2395.0","W","148.6",",W","80.3",",,,W","","","13.91",",W","19.52",",,,W","8.30",",,,W","","","260",",W","270",",W","11.6",",W","15.7",",W"
"USW00014792","2017-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","43.4","W","27.6",",W","12",",W","6",",W","3",",W","","","0",",W","0",",W","0",",W","15",",W","3",",W","12","","2","","3","","4.4",",W,09,+","","","41.4",",,W,05,","33.3",",W,18,","2497.9","W","102.9",",W","133.5",",,,W","","","15.90",",W","20.86",",,,W","10.95",",,,W","","","350",",W","260",",W","11.6",",W","17.0",",W"
"USW00014792","2017-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","166.8","W","123.4",",W","9",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","28",",W","4",",W","12","","1","","8","","8.9",",W,04,","","","49.3",",,W,24,","34.4",",W,13,","2512.6","W","14.7",",W","119.2",",,,W","","","21.96",",W","27.48",",,,W","16.43",",,,W","","","210",",W","210",",W","13.0",",W","16.5",",W"
"USW00014792","2017-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.4",",W","363.0","W","196.2",",W","12",",W","9",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","16","","2","","8","","14.4",",W,31,","","","43.2",",,W,13,","35.0",",W,20,","0.0","W","0.0",",W","143.0",",,,W","","","24.66",",W","29.56",",,,W","19.76",",,,W","","","330",",W","260",",W","10.7",",W","16.1",",W"
"USW00014792","2017-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.4",",W","495.2","W","132.2",",W","10",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","2",",W","14","","2","","6","","12.8",",W,27,","","","20.8",",,W,07,","32.8",",W,22,","0.8","W","0.8",",W","78.5",",,,W","","","22.57",",W","27.59",",,,W","17.55",",,,W","","","200",",W","210",",W","11.6",",W","15.7",",W"
"USW00014792","2017-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.7",",W","584.5","W","89.3",",W","8",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","2",",W","14","","4","","2","","8.9",",W,30,","","","16.5",",,W,06,","33.3",",W,24,","20.3","W","19.5",",W","47.4",",,,W","","","20.66",",W","25.89",",,,W","15.43",",,,W","","","300",",W","320",",W","12.5",",W","16.1",",W"
"USW00014792","2017-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","619.0","W","34.5",",W","11",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","21",",W","0",",W","17","","1","","1","","2.8",",W,27,+","","","79.2",",,W,29,","28.9",",W,07,+","112.5","W","92.2",",W","132.7",",,,W","","","16.47",",W","21.88",",,,W","11.06",",,,W","","","270",",W","270",",W","12.5",",W","17.9",",W"
"USW00014792","2017-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","619.8","W","0.8",",W","10",",W","4",",W","0",",W","","","0",",W","12",",W","0",",W","2",",W","0",",W","14","","2","","","","-6.0",",W,11,","","","14.0",",,W,07,","23.9",",W,02,","445.1","W","332.6",",W","39.1",",,,W","","","7.27",",W","12.89",",,,W","1.66",",,,W","","","290",",W","310",",W","12.5",",W","19.2",",W"
"USW00014792","2017-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","619.8","W","0.0",",W","9",",W","5",",W","0",",W","","","0",",W","23",",W","8",",W","0",",W","0",",W","16","","2","","","","-13.2",",W,31,","","","17.3",",,W,23,","17.8",",W,05,","984.8","W","539.7",",W","47.7",",,,W","","","0.92",",W","4.91",",,,W","-3.06",",,,W","","","270",",W","250",",W","13.0",",W","20.1",",W"
"USW00014792","2018-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","8",",W","7",",W","1",",W","","","1",",W","24",",W","12",",W","0",",W","0",",W","13","","1","","","","-18.8",",W,07,","","","27.4",",,W,12,","18.3",",W,12,","1575.1","W","590.3",",W","71.0",",,,W","","","-0.71",",W","4.29",",,,W","-5.71",",,,W","","","340",",W","330",",W","13.4",",W","18.8",",W"
"USW00014792","2018-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","1.4","W","1.4",",W","16",",W","11",",W","1",",W","","","0",",W","17",",W","1",",W","2",",W","0",",W","20","","4","","","","-9.9",",W,03,","","","32.3",",,W,11,","25.6",",W,21,","1952.3","W","377.2",",W","146.1",",,,W","","","4.91",",W","9.78",",,,W","0.04",",,,W","","","80",",W","350",",W","10.3",",W","15.2",",W"
"USW00014792","2018-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.4",",W","1.4","W","0.0",",W","14",",W","6",",W","2",",W","","","0",",W","21",",W","0",",W","0",",W","0",",W","11","","2","","1","","-2.7",",W,27,+","","","40.9",",,W,07,","20.0",",W,30,","2397.1","W","444.8",",W","121.3",",,,W","","","3.99",",W","8.02",",,,W","-0.05",",,,W","","","330",",W","330",",W","15.7",",W","23.7",",W"
"USW00014792","2018-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.9",",W","4.7","W","3.3",",W","13",",W","7",",W","1",",W","","","0",",W","7",",W","0",",W","5",",W","0",",W","15","","4","","1","","-3.2",",W,11,","","","47.0",",,W,16,","28.3",",W,14,+","2669.3","W","272.2",",W","90.7",",,,W","","","9.37",",W","14.92",",,,W","3.83",",,,W","","","60",",W","250",",W","13.9",",W","20.6",",W"
"USW00014792","2018-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","62.6","W","57.9",",W","12",",W","8",",W","3",",W","","","0",",W","0",",W","0",",W","24",",W","2",",W","18","","6","","4","","6.7",",W,01,","","","70.9",",,W,27,","32.8",",W,26,+","2702.7","W","33.4",",W","183.5",",,,W","","","19.12",",W","24.79",",,,W","13.46",",,,W","","","310",",W","330",",W","11.2",",W","17.9",",W"
"USW00014792","2018-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","181.6","W","119.0",",W","12",",W","8",",W","2",",W","","","0",",W","0",",W","0",",W","30",",W","4",",W","12","","2","","4","","9.4",",W,12,","","","33.8",",,W,02,","35.0",",W,30,","2709.1","W","6.4",",W","132.5",",,,W","","","22.09",",W","27.63",",,,W","16.54",",,,W","","","90",",W","100",",W","10.3",",W","14.3",",W"
"USW00014792","2018-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","394.7","W","213.1",",W","10",",W","9",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","8",",W","14","","2","","5","","12.8",",W,08,","","","36.3",",,W,17,","36.7",",W,03,","0.0","W","0.0",",W","143.4",",,,W","","","25.21",",W","30.66",",,,W","19.75",",,,W","","","270",",W","270",",W","13.9",",W","20.1",",W"
"USW00014792","2018-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","618.6","W","223.9",",W","14",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","11",",W","24","","2","","9","","14.4",",W,24,","","","20.3",",,W,02,","35.0",",W,29,+","0.0","W","0.0",",W","92.9",",,,W","","","25.56",",W","30.27",",,,W","20.85",",,,W","","","220",",W","230",",W","10.7",",W","15.7",",W"
"USW00014792","2018-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","734.3","W","115.7",",W","14",",W","11",",W","3",",W","","","0",",W","0",",W","0",",W","25",",W","4",",W","20","","6","","3","","10.6",",W,30,+","","","49.8",",,W,25,","35.0",",W,06,","15.0","W","15.0",",W","176.3",",,,W","","","21.69",",W","25.75",",,,W","17.63",",,,W","","","80",",W","70",",W","9.4",",W","13.4",",W"
"USW00014792","2018-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","769.5","W","35.2",",W","11",",W","7",",W","0",",W","","","0",",W","3",",W","0",",W","12",",W","0",",W","17","","1","","1","","-0.5",",W,26,","","","22.9",",,W,11,","28.3",",W,10,","185.2","W","170.2",",W","83.2",",,,W","","","13.98",",W","18.56",",,,W","9.40",",,,W","","","60",",W","60",",W","12.5",",W","17.4",",W"
"USW00014792","2018-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","770.4","W","0.9",",W","12",",W","12",",W","1",",W","","","0",",W","12",",W","2",",W","2",",W","0",",W","18","","4","","","","-10.5",",W,23,","","","51.8",",,W,24,","22.8",",W,02,+","554.7","W","369.5",",W","209.2",",,,W","","","6.05",",W","10.13",",,,W","1.96",",,,W","","","70",",W","300",",W","13.9",",W","18.8",",W"
"USW00014792","2018-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","770.4","W","0.0",",W","12",",W","9",",W","1",",W","","","0",",W","19",",W","0",",W","0",",W","0",",W","17","","","","","","-7.7",",W,08,","","","31.2",",,W,28,","17.8",",W,21,","1000.1","W","445.4",",W","134.1",",,,W","","","3.97",",W","8.07",",,,W","-0.14",",,,W","","","160",",W","150",",W","11.2",",W","16.5",",W"
"USW00014792","2019-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","","","0",",W","25",",W","5",",W","0",",W","0",",W","12","","2","","1","","-16.6",",W,31,","","","23.6",",,W,24,","16.1",",W,01,","1570.4","W","570.3",",W","91.7",",,,W","","","-0.06",",W","4.33",",,,W","-4.45",",,,W","","","330",",W","300",",W","13.0",",W","22.4",",W"
"USW00014792","2019-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.4",",W","0.0","W","0.0",",W","12",",W","6",",W","0",",W","","","0",",W","18",",W","1",",W","1",",W","0",",W","16","","1","","","","-13.8",",W,01,","","","18.0",",,W,12,","21.1",",W,05,","2001.1","W","430.7",",W","60.1",",,,W","","","2.95",",W","7.35",",,,W","-1.44",",,,W","","","300",",W","290",",W","14.3",",W","21.0",",W"
"USW00014792","2019-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","10",",W","7",",W","1",",W","","","0",",W","17",",W","3",",W","2",",W","0",",W","12","","1","","1","","-9.3",",W,07,","","","27.2",",,W,21,","24.4",",W,30,","2426.6","W","425.5",",W","82.9",",,,W","","","4.61",",W","9.57",",,,W","-0.36",",,,W","","","220",",W","300",",W","13.0",",W","18.3",",W"
"USW00014792","2019-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.7",",W","4.7","W","4.7",",W","15",",W","7",",W","1",",W","","","0",",W","2",",W","0",",W","11",",W","0",",W","14","","1","","4","","-2.1",",W,02,","","","26.4",",,W,26,","26.1",",W,18,+","2588.4","W","161.8",",W","103.0",",,,W","","","13.10",",W","18.85",",,,W","7.34",",,,W","","","260",",W","270",",W","13.4",",W","20.1",",W"
"USW00014792","2019-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1",",W","38.2","W","33.5",",W","17",",W","11",",W","3",",W","","","0",",W","0",",W","0",",W","23",",W","0",",W","18","","3","","6","","5.0",",W,15,","","","53.1",",,W,29,","31.1",",W,20,","2657.8","W","69.4",",W","192.3",",,,W","","","17.17",",W","22.39",",,,W","11.96",",,,W","","","280",",W","270","1,W","10.3",",W","15.2","1,W"
"USW00014792","2019-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.0",",W","146.1","W","107.9",",W","15",",W","12",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","3",",W","16","","4","","8","","8.3",",W,04,","","","36.1",",,W,18,","32.8",",W,29,+","2665.8","W","8.0",",W","153.2",",,,W","","","21.66",",W","26.91",",,,W","16.41",",,,W","","","280",",W","300",",W","12.5",",W","18.3",",W"
"USW00014792","2019-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.3",",W","370.7","W","224.6",",W","11",",W","8",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","11",",W","15","","2","","11","","16.1",",W,01,","","","61.2",",,W,11,","36.1",",W,21,","0.0","W","0.0",",W","179.3",",,,W","","","25.58",",W","31.01",",,,W","20.15",",,,W","","","250",",W","260",",W","13.4",",W","22.8",",W"
"USW00014792","2019-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.3",",W","534.2","W","163.5",",W","8",",W","3",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","16","","1","","7","","13.3",",W,27,","","","43.2",",,W,07,","33.3",",W,19,","0.0","W","0.0",",W","64.6",",,,W","","","23.61",",W","28.56",",,,W","18.66",",,,W","","","160",",W","150",",W","9.8",",W","13.4",",W"
"USW00014792","2019-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","610.9","W","76.7",",W","5",",W","3",",W","1",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","13","","","","1","","7.8",",W,20,+","","","25.4",",,W,02,","31.7",",W,23,+","10.5","W","10.5",",W","55.2",",,,W","","","20.54",",W","26.49",",,,W","14.59",",,,W","","","60",",W","50",",W","9.4",",W","11.6",",W"
"USW00014792","2019-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","625.3","W","14.4",",W","13",",W","10",",W","2",",W","","","0",",W","1",",W","0",",W","9",",W","1",",W","14","","1","","","","0.0",",W,19,","","","33.3",",,W,16,","33.9",",W,02,","142.1","W","131.6",",W","133.2",",,,W","","","14.55",",W","19.58",",,,W","9.53",",,,W","","","180",",W","280",",W","15.7",",W","20.1",",W"
"USW00014792","2019-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","625.3","W","0.0",",W","7",",W","3",",W","0",",W","","","0",",W","17",",W","0",",W","0",",W","0",",W","11","","1","","","","-7.1",",W,09,","","","20.6",",,W,24,","17.2",",W,11,","547.1","W","405.0",",W","35.8",",,,W","","","4.83",",W","10.10",",,,W","-0.43",",,,W","","","290",",W","310",",W","13.4",",W","19.7",",W"
"USW00014792","2019-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.1",",W","625.3","W","0.0",",W","13",",W","11",",W","1",",W","","","0",",W","21",",W","1",",W","0",",W","0",",W","21","","3","","","","-8.8",",W,20,+","","","35.6",",,W,09,","13.9",",W,23,+","1041.7","W","494.6",",W","129.1",",,,W","","","2.38",",W","6.47",",,,W","-1.72",",,,W","","","50",",W","300",",W","11.6",",W","16.1",",W"
"USW00014792","2020-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","0.0","W","0.0",",W","9",",W","5",",W","1",",W","","","0",",W","21",",W","2",",W","0",",W","0",",W","16","","3","","","","-9.3",",W,22,","","","34.8",",,W,25,","19.4",",W,11,","1526.5","W","484.8",",W","52.5",",,,W","","","2.69",",W","7.20",",,,W","-1.82",",,,W","","","300",",W","300",",W","13.4",",W","17.4",",W"
"USW00014792","2020-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9",",W","0.0","W","0.0",",W","13",",W","7",",W","0",",W","","","0",",W","17",",W","1",",W","0",",W","0",",W","14","","4","","","","-11.6",",W,15,","","","15.0",",,W,06,","16.7",",W,04,","1949.2","W","422.7",",W","66.7",",,,W","","","3.76",",W","8.40",",,,W","-0.88",",,,W","","","220",",W","210",",W","18.3",",W","28.6",",W"
"USW00014792","2020-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","0.0","W","0.0",",W","15",",W","7",",W","0",",W","","","0",",W","8",",W","0",",W","3",",W","0",",W","13","","3","","1","","-5.5",",W,01,","","","22.1",",,W,23,","25.6",",W,20,","2269.8","W","320.6",",W","93.9",",,,W","","","7.99",",W","12.94",",,,W","3.05",",,,W","","","270",",W","270",",W","11.6",",W","17.9",",W"
"USW00014792","2020-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","4.0",",W","0.0","W","0.0",",W","16",",W","8",",W","1",",W","","","0",",W","4",",W","0",",W","2",",W","0",",W","14","","1","","3","","-2.1",",W,17,","","","40.1",",,W,13,","21.7",",W,08,","2539.9","W","270.1",",W","118.1",",,,W","","","9.33",",W","14.57",",,,W","4.08",",,,W","","","150",",W","140",",W","15.7",",W","21.9",",W"
"USW00014792","2020-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.6",",W","23.0","W","23.0",",W","10",",W","4",",W","0",",W","","","0",",W","2",",W","0",",W","16",",W","0",",W","11","","3","","1","","-0.5",",W,10,","","","11.9",",,W,08,","29.4",",W,29,","2664.3","W","124.4",",W","41.1",",,,W","","","15.06",",W","20.62",",,,W","9.50",",,,W","","","100",",W","70",",W","13.0",",W","18.8",",W"
"USW00014792","2020-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.9","1,W","146.0","W","123.0",",W","8",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","4",",W","10","","2","","9","","7.2",",W,01,","","","20.1",",,W,05,","32.2",",W,29,+","2671.8","W","7.5",",W","51.5",",,,W","","","22.18",",W","28.11",",,,W","16.26",",,,W","","","280","1,W","270","1,W","12.5","1,W","25.9","1,W"
"USW00014792","2020-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","396.6","W","250.6",",W","13",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","17",",W","18","","3","","12","","17.8",",W,02,","","","48.3",",,W,10,","35.0",",W,30,+","0.0","W","0.0",",W","78.1",",,,W","","","26.42",",W","31.91",",,,W","20.93",",,,W","","","270",",W","260",",W","13.0",",W","17.9",",W"
"USW00014792","2020-08","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","581.4","W","184.8",",W","12",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","22","","2","","13","","14.4",",W,20,","","","54.6",",,W,04,","35.0",",W,02,","0.0","W","0.0",",W","117.2",",,,W","","","24.29",",W","29.14",",,,W","19.45",",,,W","","","140",",W","150",",W","19.2",",W","25.9",",W"
"USW00014792","2020-09","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6","3,W","641.9","W","60.5",",W","9",",W","6",",W","3",",W","","","0",",W","0",",W","0",",W","26",",W","0",",W","12","","3","","2","","4.4",",W,22,","","","44.5",",,W,03,","30.0",",W,04,+","39.0","W","39.0",",W","151.5",",,,W","","","19.05",",W","24.54",",,,W","13.55",",,,W","","","310","1,W","320","1,W","8.9","1,W","12.1","1,W"
"USW00014792","2020-10","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.6",",W","643.3","W","1.4",",W","12",",W","5",",W","1",",W","","","0",",W","1",",W","0",",W","10",",W","0",",W","21","","5","","","","-2.1",",W,31,","","","37.6",",,W,29,","25.0",",W,07,","194.3","W","155.3",",W","108.3",",,,W","","","13.37",",W","18.30",",,,W","8.43",",,,W","","","30",",W","30",",W","10.3",",W","14.3",",W"
"USW00014792","2020-11","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.8",",W","643.3","W","0.0",",W","9",",W","7",",W","1",",W","","","0",",W","6",",W","0",",W","6",",W","0",",W","14","","3","","1","","-5.5",",W,19,","","","39.6",",,W,30,","25.0",",W,08,","460.7","W","266.4",",W","105.1",",,,W","","","9.45",",W","15.46",",,,W","3.45",",,,W","","","270",",W","280",",W","14.3",",W","20.1",",W"
"USW00014792","2020-12","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","643.3","W","0.0",",W","10",",W","9",",W","0",",W","","","0",",W","23",",W","3",",W","0",",W","0",",W","15","","5","","","","-10.5",",W,19,","","","23.6",",,W,24,","17.8",",W,25,","958.9","W","498.2",",W","98.0",",,,W","","","2.26",",W","6.74",",,,W","-2.22",",,,W","","","170",",W","150",",W","17.0",",W","23.7",",W"
"USW00014792","2021-01","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","0.0","D","0.0",",W","8",",W","6",",W","0",",W","","","0",",W","25",",W","2",",W","0",",W","0",",W","11","","2","","1","","-8.8",",W,30,","","","17.0",",,W,01,","11.1",",W,02,","1504.8","D","545.9",",W","41.4",",,,W","","","0.72",",W","4.52",",,,W","-3.07",",,,W","","","340",",W","330",",W","14.3",",W","19.7",",W"
"USW00014792","2021-02","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.3",",W","0.0","D","0.0",",W","14",",W","9",",W","1",",W","","","0",",W","25",",W","8",",W","0",",W","0",",W","17","","5","","","","-9.9",",W,09,+","","","28.4",",,W,01,","11.7",",W,24,","2024.6","D","519.8",",W","111.1",",,,W","","","-0.23",",W","2.96",",,,W","-3.43",",,,W","","","30",",W","20",",W","12.5",",W","17.0",",W"
"USW00014792","2021-03","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.6",",W","1.4","D","1.4",",W","7",",W","5",",W","1",",W","","","0",",W","17",",W","0",",W","2",",W","0",",W","12","","3","","","","-6.0",",W,05,","","","34.3",",,W,24,","27.2",",W,26,","2379.0","D","354.4",",W","80.5",",,,W","","","6.94",",W","12.67",",,,W","1.22",",,,W","","","270",",W","260",",W","14.3",",W","22.4",",W"
"USW00014792","2021-04","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.5",",W","5.3","D","3.9",",W","11",",W","4",",W","0",",W","","","0",",W","2",",W","0",",W","6",",W","0",",W","8","","1","","3","","-2.7",",W,03,+","","","18.5",",,W,11,","29.4",",W,28,","2588.7","D","209.7",",W","61.4",",,,W","","","11.47",",W","17.46",",,,W","5.49",",,,W","","","270",",W","270",",W","15.7",",W","21.9",",W"
"USW00014792","2021-05","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","3.2",",W","37.3","D","32.0",",W","10",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","18",",W","1",",W","10","","","","1","","5.0",",W,12,+","","","16.5",",,W,28,","32.2",",W,23,","2693.4","D","104.7",",W","79.3",",,,W","","","15.99",",W","22.22",",,,W","9.75",",,,W","","","50",",W","300",",W","12.5",",W","17.0",",W"
"USW00014792","2021-06","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.7",",W","162.0","D","124.7",",W","10",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","8",",W","13","","2","","8","","9.4",",W,01,","","","21.6",",,W,03,","35.6",",W,30,","2699.0","D","5.6",",W","71.8",",,,W","","","22.30",",W","28.14",",,,W","16.46",",,,W","","","320",",W","320",",W","10.7",",W","15.7",",W"
"USW00014792","2021-07","40.27679","-74.81594","57.9","TRENTON MERCER AIRPORT, NJ US","2.5",",W","345.8","D","183.8",",W","14",",W","8",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","21","","3","","11","","11.7",",W,31,","","","56.4",",,W,17,","33.9",",W,17,+","0.0","D","0.0",",W","161.9",",,,W","","","24.26",",W","29.35",",,,W","19.17",",,,W","","","300",",W","320",",W","14.3",",W","20.6",",W"
