"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00518543","1987-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","8",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","27.7",",,0,15,","59.7",",,,0","0",",,,0","",""
"USC00518543","1987-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","69.6",",,0,13,","136.6",",,,0","0",",,,0","",""
"USC00518543","1988-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","12",",0","7",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","105.7",",,0,02,","182.5",",,,0","0",",,,0","",""
"USC00518543","1988-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,29,+","0",",,0,29,+","8.1",",,0,25,","22.9",",,,0","0",",,,0","",""
"USC00518543","1988-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","6.9",",,0,16,","22.2",",,,0","0",",,,0","",""
"USC00518543","1988-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","19.8",",,0,04,","33.6",",,,0","0",",,,0","",""
"USC00518543","1988-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.3",",,0,11,","0.3",",,,0","0",",,,0","",""
"USC00518543","1988-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1988-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1988-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","1.8",",,0,11,","3.1",",,,0","0",",,,0","",""
"USC00518543","1988-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,27,","2.1",",,,0","0",",,,0","",""
"USC00518543","1988-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","9.7",",,0,13,","16.1",",,,0","0",",,,0","",""
"USC00518543","1988-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","87.6",",,0,05,","92.0",",,,0","0",",,,0","",""
"USC00518543","1988-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","5",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","166.6",",,0,07,","280.2",",,,0","0",",,,0","",""
"USC00518543","1989-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","14.7",",,0,29,","36.3",",,,0","0",",,,0","",""
"USC00518543","1989-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","42.2",",,0,03,","124.6",",,,0","0",",,,0","",""
"USC00518543","1989-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","5",",0","3",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,01,","100.5",",,,0","0",",,,0","",""
"USC00518543","1989-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","15",",0","11",",0","5",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","99.1",",,0,09,","362.5",",,,0","0",",,,0","",""
"USC00518543","1989-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,22,","1.3",",,,0","0",",,,0","",""
"USC00518543","1989-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.3",",,0,05,","0.3",",,,0","0",",,,0","",""
"USC00518543","1989-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","28.4",",,0,23,","34.3",",,,0","0",",,,0","",""
"USC00518543","1989-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","8.1",",,0,21,","8.9",",,,0","0",",,,0","",""
"USC00518543","1989-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","2.8",",,0,13,","2.8",",,,0","0",",,,0","",""
"USC00518543","1989-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","8",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","139.2",",,0,09,","164.1",",,,0","0",",,,0","",""
"USC00518543","1989-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","28.7",",,0,16,","47.0",",,,0","0",",,,0","",""
"USC00518543","1989-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","69.3",",,0,10,","122.7",",,,0","0",",,,0","",""
"USC00518543","1990-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","14",",0","9",",0","4",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","35.3",",,0,16,","184.1",",,,0","0",",,,0","",""
"USC00518543","1990-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","6",",0","2",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","59.7",",,0,26,","140.2",",,,0","0",",,,0","",""
"USC00518543","1990-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","3",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","50.3",",,0,01,","107.0",",,,0","0",",,,0","",""
"USC00518543","1990-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1990-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,09,","15.2",",,,0","0",",,,0","",""
"USC00518543","1990-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","5.1",",,0,19,","5.1",",,,0","0",",,,0","",""
"USC00518543","1990-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","1.8",",,0,27,","1.8",",,,0","0",",,,0","",""
"USC00518543","1990-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1990-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","2.8",",,0,10,","4.6",",,,0","0",",,,0","",""
"USC00518543","1990-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","6.1",",,0,01,","16.0",",,,0","0",",,,0","",""
"USC00518543","1990-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","6",",0","2",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","40.6",",,0,24,","141.2",",,,0","0",",,,0","",""
"USC00518543","1990-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","11",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","108.0",",,0,24,","159.3",",,,0","0",",,,0","",""
"USC00518543","1991-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","53.3",",,0,28,","58.4",",,,0","0",",,,0","",""
"USC00518543","1991-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","76.5",",,0,04,","110.4",",,,0","0",",,,0","",""
"USC00518543","1991-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","6",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","47.9",",,,0","0",",,,0","",""
"USC00518543","1991-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,09,","3.1",",,,0","0",",,,0","",""
"USC00518543","1991-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,08,","12.5",",,,0","0",",,,0","",""
"USC00518543","1991-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1991-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,11,","1.8",",,,0","0",",,,0","",""
"USC00518543","1991-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","19.8",",,0,08,","21.1",",,,0","0",",,,0","",""
"USC00518543","1991-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","20.8",",,0,20,","23.1",",,,0","0",",,,0","",""
"USC00518543","1991-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,24,+","7.6",",,,0","0",",,,0","",""
"USC00518543","1991-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1991-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","12.2",",,0,26,","25.3",",,,0","0",",,,0","",""
"USC00518543","1992-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","79.2",",,0,15,","102.8",",,,0","0",",,,0","",""
"USC00518543","1992-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","6",",0","0",",0","0",",0","0",",0","","","","","0",",,0,29,+","0",",,0,29,+","21.6",",,0,15,","43.2",",,,0","0",",,,0","",""
"USC00518543","1992-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,12,","4.6",",,,0","0",",,,0","",""
"USC00518543","1992-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,23,","15.5",",,,0","0",",,,0","",""
"USC00518543","1992-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,18,","60.0",",,,0","0",",,,0","",""
"USC00518543","1992-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,08,","1.0",",,,0","0",",,,0","",""
"USC00518543","1992-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,23,","30.0",",,,0","0",",,,0","",""
"USC00518543","1992-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,16,","1.8",",,,0","0",",,,0","",""
"USC00518543","1992-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","8.1",",,0,16,","23.4",",,,0","0",",,,0","",""
"USC00518543","1992-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","40.6",",,0,08,","53.8",",,,0","0",",,,0","",""
"USC00518543","1992-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","8",",0","2",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","77.5",",,0,23,","149.3",",,,0","0",",,,0","",""
"USC00518543","1992-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","5",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,27,","97.6",",,,0","0",",,,0","",""
"USC00518543","1993-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","11",",0","7",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","33.0",",,0,30,","100.6",",,,0","0",",,,0","",""
"USC00518543","1993-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","4.1",",,0,14,","4.9",",,,0","0",",,,0","",""
"USC00518543","1993-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","26.4",",,0,09,","49.5",",,,0","0",",,,0","",""
"USC00518543","1993-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","14.0",",,0,20,","27.7",",,,0","0",",,,0","",""
"USC00518543","1993-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,13,","18.8",",,,0","0",",,,0","",""
"USC00518543","1993-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1993-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,17,","13.2",",,,0","0",",,,0","",""
"USC00518543","1993-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,16,","19.0",",,,0","0",",,,0","",""
"USC00518543","1993-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","2.0",",,0,15,","2.8",",,,0","0",",,,0","",""
"USC00518543","1993-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","2",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,26,","44.5",",,,0","0",",,,0","",""
"USC00518543","1993-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","45.7",",,0,03,","82.6",",,,0","0",",,,0","",""
"USC00518543","1993-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","6.6",",,0,19,","15.0",",,,0","0",",,,0","",""
"USC00518543","1994-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,25,","22.3",",,,0","0",",,,0","",""
"USC00518543","1994-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","10",",0","8",",0","0",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","19.1",",,0,15,","60.6",",,,0","0",",,,0","",""
"USC00518543","1994-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","14",",0","10",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","65.5",",,0,23,","194.3",",,,0","0",",,,0","",""
"USC00518543","1994-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,20,","21.9",",,,0","0",",,,0","",""
"USC00518543","1994-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1994-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","15.7",",,0,25,","17.0",",,,0","0",",,,0","",""
"USC00518543","1994-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","12.7",",,0,07,","30.0",",,,0","0",",,,0","",""
"USC00518543","1994-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,31,","5.1",",,,0","0",",,,0","",""
"USC00518543","1994-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,19,","14.4",",,,0","0",",,,0","",""
"USC00518543","1994-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1994-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,14,","25.4",",,,0","0",",,,0","",""
"USC00518543","1994-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","3.0",",,0,03,","8.3",",,,0","0",",,,0","",""
"USC00518543","1995-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","63.5",",,0,30,","99.9",",,,0","0",",,,0","",""
"USC00518543","1995-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","16.5",",,0,14,","30.5",",,,0","0",",,,0","",""
"USC00518543","1995-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","12",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","27.2",",,0,01,","70.1",",,,0","0",",,,0","",""
"USC00518543","1995-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,23,","36.5",",,,0","0",",,,0","",""
"USC00518543","1995-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,07,","7.6",",,,0","0",",,,0","",""
"USC00518543","1995-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1995-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","3.3",",,0,20,","3.3",",,,0","0",",,,0","",""
"USC00518543","1995-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,23,","4.8",",,,0","0",",,,0","",""
"USC00518543","1995-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1995-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,29,","33.0",",,,0","0",",,,0","",""
"USC00518543","1995-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,14,","11.4",",,,0","0",",,,0","",""
"USC00518543","1995-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","3",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,31,+","83.8",",,,0","0",",,,0","",""
"USC00518543","1996-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","11",",0","8",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","49.5",",,0,01,","117.1",",,,0","0",",,,0","",""
"USC00518543","1996-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","11",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",,0,29,+","0",",,0,29,+","35.6",",,0,28,","80.9",",,,0","0",",,,0","",""
"USC00518543","1996-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","8",",0","5",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","78.7",",,0,04,","131.5",",,,0","0",",,,0","",""
"USC00518543","1996-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,01,","20.5",",,,0","0",",,,0","",""
"USC00518543","1996-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,09,","28.7",",,,0","0",",,,0","",""
"USC00518543","1996-06","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,10,","1.8",",,,0","0",",,,0","",""
"USC00518543","1996-07","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,20,","2.5",",,,0","0",",,,0","",""
"USC00518543","1996-08","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,06,","2.0",",,,0","0",",,,0","",""
"USC00518543","1996-09","20.8571","-156.4313","70.1","PUUNENE 396, HI US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","5.6",",,0,07,","5.6",",,,0","0",",,,0","",""
"USC00518543","1996-10","20.8571","-156.4313","70.1","PUUNENE 396, HI US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00518543","1996-11","20.8571","-156.4313","70.1","PUUNENE 396, HI US","9",",0","8",",0","3",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","64.8",",,0,14,","189.0",",,,0","0",",,,0","",""
"USC00518543","1996-12","20.8571","-156.4313","70.1","PUUNENE 396, HI US","14",",0","10",",0","4",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","88.9",",,0,14,","293.7",",,,0","0",",,,0","",""
"USC00518543","1997-01","20.8571","-156.4313","70.1","PUUNENE 396, HI US","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","73.7",",,0,20,","210.5",",,,0","0",",,,0","",""
"USC00518543","1997-02","20.8571","-156.4313","70.1","PUUNENE 396, HI US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",,0,28,+","0",",,0,28,+","24.1",",,0,26,","35.5",",,,0","0",",,,0","",""
"USC00518543","1997-03","20.8571","-156.4313","70.1","PUUNENE 396, HI US","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,18,","104.3",",,,0","0",",,,0","",""
"USC00518543","1997-04","20.8571","-156.4313","70.1","PUUNENE 396, HI US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","20.3",",,0,26,","42.4",",,,0","0",",,,0","",""
"USC00518543","1997-05","20.8571","-156.4313","70.1","PUUNENE 396, HI US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","20.3",",,0,24,","35.5",",,,0","0",",,,0","",""
