"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013967","1951-08","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","871.9","0","330.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","4","","","","6","","17.8",",0,22,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,21,","40.6",",0,17,+","1.1","0","","","0.0",",0","","","","","","","","","","","38.4",",,,0","","","0",",,,0","28.98",",0","35.34",",,,0","22.62",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1951-09","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1013.2","0","141.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","3","","","","4","","8.3",",0,22,","0",",,0,30,+","0",",T,0,09,","31.0",",,0,09,","40.0",",0,02,","10.5","0","","","9.4",",0","","","","","","","","","","","79.0",",,,0","","","0",",T,,0","22.73",",0","29.40",",,,0","16.06",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1951-10","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1060.2","0","47.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","3",",0","6","","","","4","","0.0",",0,31,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,31,","35.6",",0,03,+","108.6","0","","","98.1",",0","","","","","","","","","","","36.1",",,,0","","","0",",,,0","16.69",",0","23.14",",,,0","10.23",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1951-11","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1061.6","0","1.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","1",",0","0",",0","8","","","","","","-8.3",",0,18,","0",",T,0,05,+","18",",,0,01,","19.8",",,0,24,","25.0",",0,12,","471.5","0","","","362.9",",0","","","","","","","","","","","30.2",",,,0","","","41",",,,0","6.28",",0","11.91",",,,0","0.65",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1951-12","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1061.6","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","4",",0","0",",0","2","","","","","","-14.4",",0,21,","0",",T,0,20,","0",",T,0,20,+","1.8",",,0,08,","26.1",",0,31,","882.1","0","","","410.6",",0","","","","","","","","","","","1.8",",,,0","","","0",",T,,0","5.09",",0","12.21",",,,0","-2.04",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-01","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","0.0","0","0.0",",0","4",",0","3",",0","0",",0","4",",0","1",",0","0",",0","16",",0","3",",0","7",",0","0",",0","6","","","","","","-8.9",",0,23,","51",",,0,03,+","58",",,0,02,","17.5",",,0,02,","24.4",",0,25,","1241.2","0","","","359.1",",0","","","","","","","","","","","27.7",",,,0","","","61",",,,0","6.75",",0","12.50",",,,0","1.00",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-02","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","2",",0","2",",0","0",",0","11",",0","0",",0","2",",0","0",",0","10","","","","1","","-4.4",",0,26,","25",",,0,25,+","76",",,0,24,","23.9",",,0,24,","24.4",",0,27,","1553.9","0","","","312.7",",0","","","","","","","","","","","37.1",",,,0","","","119",",,,0","7.55",",0","13.30",",,,0","1.80",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-03","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","2.5","0","2.5",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","8","","","","6","","-7.8",",0,04,","0",",,0,31,+","0",",T,0,26,+","17.8",",,0,09,","26.7",",0,31,","1861.8","0","","","307.9",",0","","","","","","","","","","","61.5",",,,0","","","0",",T,,0","8.48",",0","14.68",",,,0","2.28",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-04","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","10.6","0","8.1",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","9","","","","5","","-2.2",",0,10,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,20,","30.6",",0,07,","2011.0","0","","","149.2",",0","","","","","","","","","","","54.1",",,,0","","","0",",,,0","13.63",",0","19.44",",,,0","7.82",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-05","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","91.9","0","81.3",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","2","","","","8","","6.7",",0,11,","0",",,0,31,+","0",",T,0,23,+","78.5",",,0,23,","33.3",",0,14,","2035.3","0","","","24.3",",0","","","","","","","","","","","189.6",",,,0","","","0",",T,,0","20.17",",0","26.23",",,,0","14.12",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-06","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","366.4","0","274.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","4","","17.2",",0,04,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,21,","36.7",",0,29,","2035.3","0","","","0.0",",0","","","","","","","","","","","16.0",",,,0","","","0",",,,0","27.48",",0","33.32",",,,0","21.65",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-07","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","643.6","0","277.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","1","","","","6","","13.9",",0,07,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,01,","37.8",",0,26,","0.0","0","","","0.0",",0","","","","","","","","","","","68.9",",,,0","","","0",",,,0","27.27",",0","33.49",",,,0","21.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-08","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","985.0","0","341.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","3","","","","9","","19.4",",0,29,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,08,","41.1",",0,16,","0.0","0","","","0.0",",0","","","","","","","","","","","48.4",",,,0","","","0",",,,0","29.35",",0","35.94",",,,0","22.75",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-09","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1152.5","0","167.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","1","","","","1","","11.7",",0,22,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,17,","37.2",",0,18,","2.5","0","","","2.5",",0","","","","","","","","","","","16.6",",,,0","","","0",",,,0","23.83",",0","31.27",",,,0","16.39",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-10","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1174.4","0","21.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","1",",0","","","","","","","0.0",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,06,+","33.3",",0,01,","106.0","0","","","103.5",",0","","","","","","","","","","","0.0",",T,,0","","","0",",,,0","15.70",",0","23.34",",,,0","8.06",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-11","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1178.3","0","3.9",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","2",",0","10",",0","0",",0","5","","","","","","-6.1",",0,30,","0",",T,0,29,","3",",,0,28,","18.3",",,0,23,","27.2",",0,01,","394.4","0","","","288.4",",0","","","","","","","","","","","48.9",",,,0","","","3",",,,0","8.85",",0","14.60",",,,0","3.10",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1952-12","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1178.3","0","0.0",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","0",",0","0",",0","8","","","","1","","-8.3",",0,25,","0",",,0,31,+","3",",,0,24,","16.3",",,0,18,","20.6",",0,08,","843.0","0","","","448.6",",0","","","","","","","","","","","20.7",",,,0","","","3",",,,0","3.86",",0","9.11",",,,0","-1.38",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-01","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","3",",0","2",",0","0",",0","18",",0","1",",0","3",",0","0",",0","6","","","","","","-12.8",",0,16,","51",",,0,17,","43",",,0,16,","7.6",",,0,16,","23.3",",0,25,","1226.3","0","","","383.3",",0","","","","","","","","","","","12.4",",,,0","","","73",",,,0","5.97",",0","12.90",",,,0","-0.96",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-02","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","1",",0","0",",0","0",",0","15",",0","0",",0","1",",0","0",",0","4","","","","2","","-8.9",",0,21,","25",",,0,24,","20",",,0,24,","12.7",",,0,10,","22.2",",0,04,","1554.1","0","","","327.8",",0","","","","","","","","","","","27.0",",,,0","","","20",",,,0","6.63",",0","13.00",",,,0","0.25",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-03","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","3.6","0","3.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","9","","","","6","","-2.2",",0,04,","0",",,0,31,+","0",",T,0,30,+","32.3",",,0,03,","28.9",",0,20,","1740.8","0","","","186.7",",0","","","","","","","","","","","98.8",",,,0","","","0",",T,,0","12.43",",0","18.57",",,,0","6.29",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-04","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","11.4","0","7.8",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","5","","","","6","","-1.1",",0,18,+","0",",,0,30,+","20",",,0,14,","86.1",",,0,05,","31.1",",0,22,","1900.9","0","","","160.1",",0","","","","","","","","","","","132.7",",,,0","","","20",",,,0","13.25",",0","19.54",",,,0","6.97",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-05","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","127.7","0","116.3",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","10",",0","5","","","","4","","4.4",",0,13,","0",",,0,31,+","0",",T,0,11,","33.8",",,0,15,","35.0",",0,31,+","1960.9","0","","","60.0",",0","","","","","","","","","","","53.0",",,,0","","","0",",T,,0","20.15",",0","25.78",",,,0","14.52",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-06","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","449.4","0","321.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","","","5","","15.6",",0,06,","0",",,0,30,+","0",",T,0,05,","22.4",",,0,05,","40.6",",0,20,+","1960.9","0","","","0.0",",0","","","","","","","","","","","34.1",",,,0","","","0",",T,,0","29.06",",0","35.43",",,,0","22.68",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-07","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","693.2","0","243.8",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","8","","","","7","","13.3",",0,12,","0",",,0,31,+","0",",T,0,07,","35.3",",,0,07,","38.9",",0,06,","2.8","0","","","2.8",",0","","","","","","","","","","","128.4",",,,0","","","0",",T,,0","26.11",",0","31.56",",,,0","20.65",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-08","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","934.1","0","240.9",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","4","","","","9","","15.6",",0,20,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,18,","38.9",",0,11,","2.8","0","","","0.0",",0","","","","","","","","","","","52.2",",,,0","","","0",",,,0","26.10",",0","32.12",",,,0","20.09",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-09","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1116.4","0","182.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","","","5","","11.1",",0,04,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,03,","39.4",",0,28,","2.8","0","","","0.0",",0","","","","","","","","","","","25.1",",,,0","","","0",",,,0","24.41",",0","32.26",",,,0","16.55",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-10","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1164.5","0","48.1",",0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","3",",0","3","","","","5","","2.8",",0,27,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,22,","34.4",",0,01,","73.8","0","","","71.0",",0","","","","","","","","","","","146.0",",,,0","","","0",",,,0","17.59",",0","23.52",",,,0","11.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-11","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1164.5","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","6",",0","0",",0","6","","","","2","","-2.8",",0,22,","0",",,0,30,+","0",",T,0,22,+","19.3",",,0,19,","21.7",",0,03,+","331.6","0","","","257.8",",0","","","","","","","","","","","24.6",",,,0","","","0",",T,,0","9.74",",0","15.66",",,,0","3.81",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1953-12","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1164.5","0","0.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","22",",0","2",",0","0",",0","0",",0","4","","","","1","","-11.7",",0,23,","0",",,0,31,+","0",",T,0,22,+","40.4",",,0,02,","16.1",",0,07,","774.2","0","","","442.6",",0","","","","","","","","","","","41.0",",,,0","","","0",",T,,0","4.06",",0","9.32",",,,0","-1.20",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-01","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","3",",0","2",",0","0",",0","23",",0","6",",0","1",",0","0",",0","11","","","","1","","-16.1",",0,21,","76",",,0,22,","76",",,0,21,","5.6",",,0,21,","21.1",",0,08,","1239.9","0","","","465.7",",0","","","","","","","","","","","11.0",",,,0","","","127",",,,0","3.31",",0","9.82",",,,0","-3.20",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-02","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1.4","0","1.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","","","","","1","","-6.1",",0,07,","0",",,0,28,+","0",",T,0,27,","17.3",",,0,19,","27.2",",0,15,+","1454.8","0","","","214.9",",0","","","","","","","","","","","17.6",",,,0","","","0",",T,,0","10.71",",0","18.43",",,,0","2.99",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-03","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","3.0","0","1.6",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","7",",0","0",",0","3","","","","1","","-8.9",",0,03,","25",",,0,05,","30",",,0,04,","10.9",",,0,24,","27.2",",0,28,+","1758.6","0","","","303.8",",0","","","","","","","","","","","17.0",",,,0","","","43",",,,0","8.59",",0","15.00",",,,0","2.17",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-04","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","58.3","0","55.3",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","1",",0","8","","","","7","","-0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,14,","34.4",",0,06,","1804.0","0","","","45.4",",0","","","","","","","","","","","77.3",",,,0","","","0",",,,0","18.66",",0","24.73",",,,0","12.59",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-05","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","98.8","0","40.5",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","6","","","","9","","0.0",",0,03,","0",",,0,31,+","0",",T,0,01,","41.4",",,0,01,","30.6",",0,30,","1879.3","0","","","75.3",",0","","","","","","","","","","","158.0",",,,0","","","0",",T,,0","17.21",",0","22.39",",,,0","12.03",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-06","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","315.5","0","216.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","1","","","","7","","8.3",",0,04,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,15,","36.1",",0,23,+","1882.1","0","","","2.8",",0","","","","","","","","","","","23.7",",,,0","","","0",",,,0","25.46",",0","31.94",",,,0","18.98",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-07","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","700.6","0","385.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","3","","20.6",",0,05,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","41.7",",0,14,+","0.0","0","","","0.0",",0","","","","","","","","","","","20.1",",,,0","","","0",",,,0","30.75",",0","38.07",",,,0","23.44",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-08","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1059.9","0","359.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","5","","16.1",",0,09,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,02,","39.4",",0,30,+","0.0","0","","","0.0",",0","","","","","","","","","","","31.5",",,,0","","","0",",,,0","29.92",",0","37.09",",,,0","22.76",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-09","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1293.8","0","233.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","","","2","","10.0",",0,22,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,30,","38.9",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","16.0",",,,0","","","0",",,,0","26.13",",0","33.97",",,,0","18.29",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-10","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1359.4","0","65.6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","4",",0","6","","","","2","","-1.1",",0,31,","0",",,0,31,+","0",",T,0,29,","23.6",",,0,01,","33.3",",0,04,+","86.5","0","","","86.5",",0","","","","","","","","","","","45.0",",,,0","","","0",",T,,0","17.66",",0","23.77",",,,0","11.55",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-11","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1359.4","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","4","","","","1","","-4.4",",0,02,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,03,","27.2",",0,06,","307.6","0","","","221.1",",0","","","","","","","","","","","2.5",",,,0","","","0",",,,0","10.96",",0","18.35",",,,0","3.58",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013967","1954-12","35.3889","-97.6006","391.7","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","1359.4","0","0.0",",0","7",",0","3",",0","0",",0","4",",0","2",",0","0",",0","23",",0","1",",0","2",",0","0",",0","3","","","","1","","-11.7",",0,30,","102",",,0,30,+","102",",,0,28,","12.2",",,0,11,","23.9",",0,04,","714.2","0","","","406.6",",0","","","","","","","","","","","34.2",",,,0","","","143",",,,0","5.22",",0","11.89",",,,0","-1.46",",,,0","","","","","","","","","","","","","","","","","","","","","",""
