"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013958","2011-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.6",",W","2283.5","X","42.6",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","6","","","","2","","0.6",",X,28,","0",",,X,30,+","0",",,X,30,+","29.0",",,X,26,","30.0",",X,13,+","","","110.4","X","","","93.7",",X","","","","","","","","","","","","","","","74.1",",,,X","","","0",",,,X","16.63",",X","22.89",",,,X","10.38",",,,X","","","","","320",",X","340",",X","","","","","","","","","9.4",",X","15.6",",X","","","",""
"USW00013958","2011-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.3",",W","2285.7","X","2.2",",X","14",",X","10",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","8",",X","0",",X","11","","3","","3","","-2.8",",X,07,","0",",,X,31,+","0",",,X,31,+","25.9",",,X,04,","26.1",",X,31,","","","332.8","X","","","222.4",",X","","","","","","","","","","","","","","","125.2",",,,X","","","0",",,,X","11.23",",X","15.99",",,,X","6.47",",,,X","","","","","320",",X","320",",X","","","","","","","","","9.4",",X","15.2",",X","","","",""
"USW00013958","2012-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.2",",W","1.4","X","1.4",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","13",",X","0",",X","10","","2","","3","","-0.6",",X,14,+","0",",,X,31,+","0",",T,X,24,","79.8",",,X,25,","26.7",",X,19,","","","505.1","X","","","172.3",",X","","","","","","","","","","","","","","","119.5",",,,X","","","0",",T,,X","12.82",",X","19.34",",,,X","6.30",",,,X","","","","","10",",X","360",",X","","","","","","","","","10.3",",X","16.5",",X","","","",""
"USW00013958","2012-02","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.4",",W","24.5","X","23.1",",X","12",",X","5",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","12",",X","1",",X","7","","2","","4","","-1.7",",X,12,","0",",,X,29,+","0",",T,X,12,","43.7",",,X,18,","33.3",",X,23,","","","650.1","X","","","145.0",",X","","","","","","","","","","","","","","","77.4",",,,X","","","0",",T,,X","14.13",",X","19.29",",,,X","8.97",",,,X","","","","","10",",X","20",",X","","","","","","","","","9.4",",X","15.6",",X","","","",""
"USW00013958","2012-03","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.7",",W","87.6","X","63.1",",X","8",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","11","","1","","6","","5.6",",X,09,+","0",",,X,31,+","0",",,X,31,+","70.4",",,X,20,","31.1",",X,31,","","","693.4","X","","","43.3",",X","","","","","","","","","","","","","","","139.0",",,,X","","","0",",,,X","18.97",",X","24.45",",,,X","13.49",",,,X","","","","","140",",X","140",",Z","","","","","","","","","10.3",",X","17.0",",Z","","","",""
"USW00013958","2012-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.7",",W","234.1","X","146.5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","5","","","","3","","10.6",",X,22,","0",",,X,30,+","0",",,X,30,+","3.0",",,X,15,","34.4",",X,26,","","","693.4","X","","","0.0",",X","","","","","","","","","","","","","","","5.5",",,,X","","","0",",,,X","23.22",",X","29.51",",,,X","16.93",",,,X","","","","","150",",X","160",",X","","","","","","","","","10.3",",X","17.0",",X","","","",""
"USW00013958","2012-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.4",",W","454.4","X","220.3",",X","9",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","8","","1","","6","","15.0",",X,16,","0",",,X,31,+","0",",,X,31,+","68.6",",,X,10,","35.6",",X,05,","","","693.4","X","","","0.0",",X","","","","","","","","","","","","","","","138.6",",,,X","","","0",",,,X","25.44",",X","31.07",",,,X","19.81",",,,X","","","","","340",",X","350",",X","","","","","","","","","10.3",",X","17.4",",X","","","",""
"USW00013958","2012-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.4",",W","791.1","X","336.7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","","","","","3","","19.4",",X,09,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,12,","42.8",",X,26,","","","693.4","X","","","0.0",",X","","","","","","","","","","","","","","","1.7",",,,X","","","0",",,,X","29.56",",X","35.99",",,,X","23.12",",,,X","","","","","140",",X","80",",X","","","","","","","","","9.4",",X","16.5",",X","","","",""
"USW00013958","2012-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",W","1138.8","X","347.7",",X","8",",X","6",",X","2",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","30",",X","5","","","","8","","20.0",",X,15,","0",",,W,31,+","0",",,W,31,+","68.6",",,X,15,","38.3",",X,31,","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","148.0",",,,X","","","0",",,,W","29.55",",X","35.68",",,,X","23.42",",,,X","","","","","150",",X","140",",X","","","","","","","","","8.0",",X","12.1",",X","","","",""
"USW00013958","2012-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",X","1519.7","X","380.9",",X","3",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","1","","1","","3","","21.1",",X,19,","0",",,X,31,+","0",",,X,31,+","30.7",",,X,18,","41.7",",X,10,","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","31.8",",,,X","","","0",",,,X","30.62",",X","37.20",",,,X","24.04",",,,X","","","","","150",",X","260",",X","","","","","","","","","9.4",",X","16.5",",X","","","",""
"USW00013958","2012-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.9",",X","1769.3","X","249.6",",X","5",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","19",",X","11","","1","","2","","16.1",",X,19,+","0",",,X,30,+","0",",,X,30,+","57.7",",,X,16,","39.4",",X,07,+","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","144.9",",,,X","","","0",",,,X","26.65",",X","32.81",",,,X","20.50",",,,X","","","","","130",",X","340",",X","","","","","","","","","7.6",",X","12.5",",X","","","",""
"USW00013958","2012-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",X","1892.3","X","123.0",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","3",",X","8","","1","","1","","4.4",",X,29,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,11,","32.8",",X,21,","","","34.2","X","","","34.2",",X","","","","","","","","","","","","","","","24.3",",,,X","","","0",",,,X","21.20",",X","27.00",",,,X","15.39",",,,X","","","","","10",",X","350",",X","","","","","","","","","7.2",",X","13.0",",X","","","",""
"USW00013958","2012-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.6",",X","1944.8","X","52.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","6","","1","","1","","2.8",",X,28,","0",",,X,30,+","0",",,X,30,+","0.0",",,X,30,+","31.1",",X,01,","","","100.6","X","","","66.4",",X","","","","","","","","","","","","","","","0.0",",,,X","","","0",",,,X","17.87",",X","24.76",",,,X","10.99",",,,X","","","","","160",",X","150",",X","","","","","","","","","9.4",",X","14.3",",X","","","",""
"USW00013958","2012-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.0",",X","1974.8","X","30.0",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","18",",X","0",",X","8","","2","","1","","-2.8",",X,26,","0",",,X,31,+","0",",,X,31,+","6.1",",,X,31,","28.9",",X,19,","","","262.3","X","","","161.7",",X","","","","","","","","","","","","","","","8.0",",,,X","","","0",",,,X","14.08",",X","20.49",",,,X","7.68",",,,X","","","","","340",",X","340",",X","","","","","","","","","11.6",",X","18.8",",X","","","",""
"USW00013958","2013-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.2",",X","14.1","W","14.1",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","4",",X","0",",X","12",",X","0",",X","8","","2","","3","","-1.1",",X,16,","0",",,X,31,+","0",",T,X,04,","48.0",",,X,09,","28.9",",X,29,","","","472.6","W","","","210.3",",X","","","","","","","","","","","","","","","73.2",",,,X","","","0",",T,,X","12.01",",X","17.97",",,,X","6.04",",,,X","","","","","320",",X","330",",X","","","","","","","","","10.3",",X","17.0",",X","","","",""
"USW00013958","2013-02","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.6",",X","24.9","W","10.8",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","6","","","","1","","1.7",",X,16,","0",",,X,28,+","0",",,X,28,+","3.0",",,X,10,","29.4",",X,07,","","","577.2","W","","","104.6",",X","","","","","","","","","","","","","","","9.7",",,,X","","","0",",,,X","14.98",",X","21.51",",,,X","8.46",",,,X","","","","","290",",X","280",",X","","","","","","","","","13.9",",X","22.8",",X","","","",""
"USW00013958","2013-03","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.9",",X","66.6","W","41.7",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","1",",X","5","","","","5","","1.1",",X,26,","0",",,X,31,+","0",",,X,31,+","21.6",",,X,10,","32.2",",X,18,","","","657.0","W","","","79.8",",X","","","","","","","","","","","","","","","29.8",",,,X","","","0",",,,X","17.11",",X","24.26",",,,X","9.95",",,,X","","","","","360",",X","340",",X","","","","","","","","","10.3",",X","17.9",",X","","","",""
"USW00013958","2013-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.0",",W","144.7","W","78.1",",W","7",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","0",",W","4","","","","2","","4.4",",W,05,","0",",,W,30,+","0",",,W,30,+","53.3",",,W,02,","31.1",",W,15,","","","702.6","W","","","45.6",",W","","","","","","","","","","","","","","","81.7",",,,W","","","0",",,,W","19.42",",W","25.65",",,,W","13.18",",,,W","","","","","290",",W","320",",W","","","","","","","","","10.3",",W","17.0",",W","","","",""
"USW00013958","2013-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.1",",W","336.5","W","191.8",",W","8",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","5","","","","3","","6.7",",W,03,","0",",,W,31,+","0",",,W,31,+","83.8",",,W,24,","35.6",",W,18,","","","709.8","W","","","7.2",",W","","","","","","","","","","","","","","","153.2",",,,W","","","0",",,,W","24.29",",W","30.50",",,,W","18.07",",,,W","","","","","340",",W","340",",W","","","","","","","","","9.8",",W","16.5",",W","","","",""
"USW00013958","2013-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.4",",W","673.6","W","337.1",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","29",",W","2","","","","2","","17.2",",W,08,","0",",,W,30,+","0",",,W,30,+","9.1",",,W,18,","42.2",",W,29,","","","709.8","W","","","0.0",",W","","","","","","","","","","","","","","","23.4",",,,W","","","0",",,,W","29.57",",W","36.01",",,,W","23.13",",,,W","","","","","150",",W","150",",W","","","","","","","","","7.2",",W","11.6",",W","","","",""
"USW00013958","2013-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.2",",W","1031.4","W","357.8",",W","6",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","30",",W","3","","","","","","19.4",",W,03,","0",",,W,31,+","0",",,W,31,+","38.1",",,W,17,","40.6",",W,13,","","","0.0","W","","","0.0",",W","","","","","","","","","","","","","","","74.0",",,,W","","","0",",,,W","29.87",",W","36.26",",,,W","23.49",",,,W","","","","","140",",W","130",",W","","","","","","","","","8.9",",W","15.2",",W","","","",""
"USW00013958","2013-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.0",",W","1429.4","W","398.0",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","30",",W","3","","","","2","","20.6",",W,18,","0",",,W,31,+","0",",,W,31,+","4.6",",,W,15,","41.7",",W,14,","","","0.0","W","","","0.0",",W","","","","","","","","","","","","","","","6.9",",,,W","","","0",",,,W","31.17",",W","38.19",",,,W","24.15",",,,W","","","","","120",",W","110","1,W","","","","","","","","","7.6",",W","11.6","1,W","","","",""
"USW00013958","2013-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.7",",W","1737.7","W","308.3",",W","14",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","26",",W","3","","","","5","","14.4",",W,23,","0",",,W,30,+","0",",,W,30,+","74.2",",,W,20,","40.0",",W,03,","","","0.0","W","","","0.0",",W","","","","","","","","","","","","","","","147.9",",,,W","","","0",",,,W","28.61",",W","34.96",",,,W","22.26",",,,W","","","","","140",",W","150",",W","","","","","","","","","10.7",",W","16.5",",W","","","",""
"USW00013958","2013-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.0",",W","1860.9","W","123.2",",W","12",",W","9",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","6",",W","5","","","","","","6.7",",W,20,","0",",,W,31,+","0",",,W,31,+","107.2",",,W,13,","33.9",",W,03,","","","11.9","W","","","11.9",",W","","","","","","","","","","","","","","","337.4",",,,W","","","0",",,,W","21.92",",W","27.75",",,,W","16.09",",,,W","","","","","140",",W","150",",W","","","","","","","","","8.9",",W","14.3",",W","","","",""
"USW00013958","2013-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",W","1886.8","W","25.9",",W","9",",W","5",",W","1",",W","0",",W","0",",W","0",",W","1",",W","0",",W","15",",W","1",",W","9","","","","","","0.0",",W,28,","0",",,W,30,+","0",",,W,30,+","46.5",",,W,22,","32.2",",W,17,","","","156.3","W","","","144.4",",W","","","","","","","","","","","","","","","87.2",",,,W","","","0",",,,W","14.38",",W","19.68",",,,W","9.08",",,,W","","","","","340",",W","340",",W","","","","","","","","","8.1",",W","13.9",",W","","","",""
"USW00013958","2013-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.7",",W","1894.2","W","7.4",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","8",",W","1",",W","9",",W","0",",W","6","","","","","","-2.7",",W,07,","0",",,W,31,+","0",",,W,31,+","11.7",",,W,21,","29.4",",W,03,","","","419.4","W","","","263.1",",W","","","","","","","","","","","","","","","18.3",",,,W","","","0",",,,W","10.09",",W","15.95",",,,W","4.22",",,,W","","","","","300",",W","150",",W","","","","","","","","","8.9",",W","15.7",",W","","","",""
"USW00013958","2014-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.3",",W","1.4","W","1.4",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","14",",W","0",",W","2","","","","","","-5.5",",W,07,+","0",",T,W,28,+","3",",,W,24,+","4.1",",,W,08,","27.8",",W,20,","","","668.2","W","","","248.8",",W","","","","","","","","","","","","","","","11.5",",,,W","","","6",",,,W","10.35",",W","17.56",",,,W","3.15",",,,W","","","","","350",",W","320",",W","","","","","","","","","9.4",",W","15.2",",W","","","",""
"USW00013958","2014-02","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.6",",W","20.5","W","19.1",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","5",",W","1",",W","15",",W","0",",W","3","","","","","","-3.2",",W,06,","0",",,W,28,+","0",",,W,28,+","3.8",",,W,04,","30.0",",W,23,+","","","844.3","W","","","176.1",",W","","","","","","","","","","","","","","","9.6",",,,W","","","0",",,,W","12.73",",W","19.14",",,,W","6.31",",,,W","","","","","360",",W","360",",W","","","","","","","","","8.9",",W","13.4",",W","","","",""
"USW00013958","2014-03","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.7",",W","43.3","W","22.8",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","17",",W","0",",W","6","","","","","","-4.3",",W,03,","0",",,W,31,+","0",",T,W,04,+","18.8",",,W,08,","31.7",",W,28,","","","972.8","W","","","128.5",",W","","","","","","","","","","","","","","","32.3",",,,W","","","0",",T,,W","14.92",",W","21.45",",,,W","8.40",",,,W","","","","","340",",W","350",",W","","","","","","","","","10.7",",W","17.0",",W","","","",""
"USW00013958","2014-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.8",",W","142.3","W","99.0",",W","6",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","2",",W","4","","","","","","3.9",",W,15,","0",",,W,30,+","0",",T,W,14,","34.0",",,W,14,","35.6",",W,27,","","","1001.8","W","","","29.0",",W","","","","","","","","","","","","","","","48.1",",,,W","","","0",",T,,W","20.67",",W","26.58",",,,W","14.75",",,,W","","","","","300",",W","300",",W","","","","","","","","","11.2",",W","25.5",",W","","","",""
"USW00013958","2014-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.8",",W","310.5","W","168.2",",W","7",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","6","","","","1","","7.8",",W,15,","0",",,W,31,+","0",",,W,31,+","62.2",",,W,12,","34.4",",W,30,+","","","1005.1","W","","","3.3",",W","","","","","","","","","","","","","","","180.1",",,,W","","","0",",,,W","23.65",",W","29.68",",,,W","17.62",",,,W","","","","","340",",W","210",",W","","","","","","","","","9.8",",W","17.4",",W","","","",""
"USW00013958","2014-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.9",",W","594.1","W","283.6",",W","8",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","23",",W","2","","","","","","17.8",",W,10,","0",",,W,30,+","0",",,W,30,+","37.8",",,W,12,","35.6",",W,30,","","","1005.1","W","","","0.0",",W","","","","","","","","","","","","","","","78.3",",,,W","","","0",",,,W","27.79",",W","32.76",",,,W","22.81",",,,W","","","","","310",",W","330",",W","","","","","","","","","10.7",",W","21.0",",W","","","",""
"USW00013958","2014-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.0",",W","928.1","W","334.0",",W","6",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","28",",W","4","","","","1","","20.6",",W,05,","0",",,W,31,+","0",",,W,31,+","89.7",",,W,17,","38.3",",W,14,","","","0.0","W","","","0.0",",W","","","","","","","","","","","","","","","141.8",",,,W","","","0",",,,W","29.11",",W","35.12",",,,W","23.09",",,,W","","","","","30",",W","140",",W","","","","","","","","","8.9",",W","13.4",",W","","","",""
"USW00013958","2014-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.3",",W","1309.3","W","381.2",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","31",",W","","","","","2","","20.0",",W,02,","0",",,W,31,+","0",",,W,31,+","1.8",",,W,29,","40.0",",W,16,","","","0.0","W","","","0.0",",W","","","","","","","","","","","","","","","3.1",",,,W","","","0",",,,W","30.63",",W","37.23",",,,W","24.03",",,,W","","","","","120",",W","150",",W","","","","","","","","","7.6",",W","13.0",",W","","","",""
"USW00013958","2014-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.7",",W","1570.6","W","261.3",",W","12",",W","9",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","18",",W","14","","","","7","","15.6",",W,24,+","0",",,W,30,+","0",",,W,30,+","93.0",",,W,18,","38.3",",W,01,","","","1.1","W","","","1.1",",W","","","","","","","","","","","","","","","177.4",",,,W","","","0",",,,W","27.01",",W","32.50",",,,W","21.52",",,,W","","","","","130",",W","120",",W","","","","","","","","","12.5",",W","16.5",",W","","","",""
"USW00013958","2014-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","1.9",",W","1733.4","W","162.8",",W","5",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","6",",W","8","","1","","3","","10.6",",W,14,","0",",,W,31,+","0",",,W,31,+","36.1",",,W,11,","34.4",",W,07,","","","1.1","W","","","0.0",",W","","","","","","","","","","","","","","","47.1",",,,W","","","0",",,,W","23.59",",W","29.38",",,,W","17.79",",,,W","","","","","300",",W","300",",W","","","","","","","","","8.9",",W","16.1",",W","","","",""
"USW00013958","2014-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.2",",W","1742.0","W","8.6",",W","8",",W","4",",W","2",",W","0",",W","0",",W","0",",W","4",",W","0",",W","14",",W","0",",W","8","","","","1","","-1.0",",W,18,+","0",",,W,30,+","0",",,W,30,+","83.8",",,W,22,","27.2",",W,23,","","","164.8","W","","","163.7",",W","","","","","","","","","","","","","","","146.9",",,,W","","","0",",,,W","13.16",",W","18.88",",,,W","7.44",",,,W","","","","","20",",W","350",",W","","","","","","","","","8.9",",W","14.3",",W","","","",""
"USW00013958","2014-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",W","1746.4","W","4.4",",W","10",",W","3",",W","0",",W","0",",W","0",",W","0",",W","2",",W","0",",W","7",",W","0",",W","17","","","","2","","-1.0",",W,29,","0",",,W,31,+","0",",,W,31,+","15.0",",,W,19,","25.0",",W,22,","","","340.6","W","","","175.8",",W","","","","","","","","","","","","","","","27.0",",,,W","","","0",",,,W","12.80",",W","17.09",",,,W","8.51",",,,W","","","","","10",",W","360",",W","","","","","","","","","8.1",",W","13.9",",W","","","",""
"USW00013958","2015-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","2.1",",W","1.4","W","1.4",",W","10",",W","9",",W","1",",W","0",",W","0",",W","0",",W","4",",W","0",",W","9",",W","0",",W","16","","1","","4","","-4.9",",W,08,","0",",,W,31,+","0",",T,W,10,+","52.6",",,W,22,","28.3",",W,27,","","","623.3","W","","","282.7",",W","","","","","","","","","","","","","","","127.6",",,,W","","","0",",T,,W","9.26",",W","14.62",",,,W","3.89",",,,W","","","","","10",",W","30",",W","","","","","","","","","9.4",",W","14.3",",W","","","",""
