"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"FMW00040308","1991-05","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.5",",X","1267.6","0","281.3",",0","23",",0","14",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","2","","21.1",",0,08,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,01,","32.8",",0,27,","161.1",",,,0","0.0","0","0.0",",0","26.80",",,,0","36.74",",,,0","124.9",",,,0","","","0",",,,0","27.41",",0","31.40",",,,0","23.41",",,,0","12734",",X","70",",X","","","","","90",",X","","","3185",",,,0","7.6",",X","","","","","13.9",",X","",""
"FMW00040308","1991-06","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.2",",X","1525.0","0","257.4",",0","23",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","1","","21.1",",0,17,","0",",,0,30,+","0",",,0,30,+","87.6",",,0,12,","32.2",",0,24,+","119.8","4,,,0","0.0","0","0.0",",0","27.28","4,,,0","38.02",",,,0","341.0",",,,0","","","0",",,,0","26.91",",0","30.81",",,,0","23.02",",,,0","10233",",X","220",",X","","","","","315",",X","","","2747",",,,0","8.9",",X","","","","","14.9",",X","",""
"FMW00040308","1991-07","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.0",",X","1781.7","0","256.7",",0","24",",0","19",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","2","","21.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","102.1",",,0,28,","32.2",",0,01,","123.5","4,,,0","0.0","0","0.0",",0","","","38.06",",,,0","437.3",",,,0","","","0",",,,0","26.61",",0","30.50",",,,0","22.73",",,,0","10114",",X","290",",X","","","","","315",",X","","","1972","2,,,0","8.0",",X","","","","","14.9",",X","",""
"FMW00040308","1991-08","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.6",",X","2042.5","0","260.8",",0","20",",0","16",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","4","","20.6",",0,25,","0",",,0,31,+","0",",,0,31,+","59.9",",,0,17,","32.2",",0,31,","161.4",",,,0","0.0","0","0.0",",0","","","38.83",",,,0","342.5",",,,0","","","0",",,,0","26.75",",0","30.37",",,,0","23.12",",,,0","10570",",X","270",",X","","","","","270",",X","","","4231",",,,0","9.4",",X","","","","","19.0",",X","",""
"FMW00040308","1991-09","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.4",",X","2284.3","0","241.8",",0","21",",0","19",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","5","","21.1",",0,24,","0",",,0,30,+","0",",,0,30,+","67.8",",,0,15,","31.7",",0,30,","137.5","4,,,0","0.0","0","0.0",",0","","","","","392.4",",,,0","","","0",",,,0","26.39",",0","30.20",",,,0","22.59",",,,0","10053",",X","270",",X","","","","","315",",X","","","2796",",,,0","9.4",",X","","","","","14.9",",X","",""
"FMW00040308","1991-10","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.4",",X","2532.2","0","247.9",",0","21",",0","18",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","5","","20.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","124.5",",,0,29,","31.7",",0,14,+","139.3","4,,,0","0.0","0","0.0",",0","","","","","440.2",",,,0","","","0",",,,0","26.33",",0","30.40",",,,0","22.26",",,,0","5690",",X","250",",X","","","","","225",",X","","","2568",",,,0","10.3",",X","","","","","18.5",",X","",""
"FMW00040308","1991-11","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.5",",X","2781.0","0","248.8",",0","23",",0","14",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","2","","20.6",",0,26,+","0",",,0,30,+","0",",,0,30,+","39.6",",,0,24,","31.7",",0,10,","138.5","4,,,0","0.0","0","0.0",",0","","","","","172.3",",,,0","","","0",",,,0","26.63",",0","30.46",",,,0","22.79",",,,0","10506",",X","270",",X","","","","","90",",X","","","2725",",,,0","9.4",",X","","","","","15.4",",X","",""
"FMW00040308","1991-12","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.3",",X","3033.0","0","252.0",",0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","2","","21.1",",0,28,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,19,","31.1",",0,21,+","153.5",",,,0","0.0","0","0.0",",0","","","","","94.8",",,,0","","","0",",,,0","26.46",",0","30.23",",,,0","22.69",",,,0","8745",",X","50",",X","","","","","90",",X","","","3328",",,,0","9.8",",X","","","","","14.4",",X","",""
"FMW00040308","1992-01","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.6",",X","235.3","0","235.3",",0","24",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","20.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","30.7",",,0,08,","30.6",",0,24,+","164.4",",,,0","0.0","0","0.0",",0","","","","","106.8",",,,0","","","0",",,,0","25.92",",0","29.76",",,,0","22.08",",,,0","10223",",X","50",",X","","","","","45",",X","","","3591",",,,0","9.4",",X","","","","","13.9",",X","",""
"FMW00040308","1992-02","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.8",",X","458.7","0","223.4",",0","15",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","19.4",",0,05,","0",",,0,29,+","0",",,0,29,+","8.9",",,0,11,","31.1",",0,10,","162.4",",,,0","0.0","0","0.0",",0","","","","","38.2",",,,0","","","0",",,,0","26.04",",0","30.26",",,,0","21.82",",,,0","12488",",X","90",",X","","","","","90",",X","","","3681",",,,0","9.4",",X","","","","","14.4",",X","",""
"FMW00040308","1992-03","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.6",",X","717.2","0","258.5",",0","21",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","19.4",",0,04,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,16,","31.7",",0,14,+","205.4",",,,0","0.0","0","0.0",",0","","","","","75.6",",,,0","","","0",",,,0","26.67",",0","30.75",",,,0","22.59",",,,0","15775",",X","90",",X","","","","","45",",X","","","4234",",,,0","8.0",",X","","","","","15.4",",X","",""
"FMW00040308","1992-04","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.4",",X","986.4","0","269.2",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","20.6",",0,15,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,29,","32.8",",0,26,+","196.9",",,,0","0.0","0","0.0",",0","23.33",",,,0","36.10",",,,0","33.3",",,,0","","","0",",,,0","27.31",",0","31.70",",,,0","22.91",",,,0","15600",",X","90",",X","","","","","45",",X","","","2801",",,,0","8.0",",X","","","","","13.4",",X","",""
"FMW00040308","1992-05","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.1",",X","1289.0","0","302.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","20.6",",0,23,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,16,","32.8",",0,30,+","204.2",",,,0","0.0","0","0.0",",0","24.31","1,,,0","36.83","1,,,0","37.6",",,,0","","","0",",,,0","28.09",",0","32.09",",,,0","24.09",",,,0","15556",",X","90",",X","","","","","90",",X","","","2632",",,,0","7.6",",X","","","","","10.3",",X","",""
"FMW00040308","1992-06","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.0",",X","1576.4","0","287.4",",0","23",",0","18",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","2","","22.8",",0,26,+","0",",,0,30,+","0",",,0,30,+","37.3",",,0,22,","33.3",",0,04,","167.0","1,,,0","0.0","0","0.0",",0","24.36",",,,0","36.36",",,,0","192.8",",,,0","","","0",",,,0","27.91",",0","31.60",",,,0","24.23",",,,0","9557",",X","70",",X","","","","","225",",X","","","2687",",,,0","8.0",",X","","","","","12.9",",X","",""
"FMW00040308","1992-07","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.7",",X","1851.1","0","274.7",",0","23",",0","18",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","4","","21.7",",0,11,","0",",,0,31,+","0",",,0,31,+","58.9",",,0,24,","31.7",",0,31,+","122.7",",,,0","0.0","0","0.0",",0","23.68",",,,0","35.89",",,,0","329.8",",,,0","","","0",",,,0","27.20",",0","30.89",",,,0","23.50",",,,0","8666",",X","90",",X","","","","","360",",X","","","1613",",,,0","7.6",",X","","","","","15.9",",X","",""
"FMW00040308","1992-08","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.5",",X","2126.3","0","275.2",",0","24",",0","19",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","4","","22.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","98.3",",,0,14,","31.7",",0,13,+","121.4","2,,,0","0.0","0","0.0",",0","24.56",",,,0","35.25",",,,0","412.0",",,,0","","","0",",,,0","27.21",",0","30.38",",,,0","24.04",",,,0","6016",",X","120",",X","","","","","135",",X","","","2524","2,,,0","9.4",",X","","","","","17.5",",X","",""
"FMW00040308","1992-09","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.4",",X","2387.6","0","261.3",",0","19",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","3","","20.6",",0,18,","0",",,0,30,+","0",",,0,30,+","69.1",",,0,23,","32.2",",0,30,","165.8","1,,,0","0.0","0","0.0",",0","23.27",",,,0","","","262.3",",,,0","","","0",",,,0","27.04",",0","30.77",",,,0","23.31",",,,0","11468",",X","270",",X","","","","","270",",X","","","2384",",,,0","9.4",",X","","","","","16.4",",X","",""
"FMW00040308","1992-10","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.8",",X","2651.8","0","264.2",",0","24",",0","19",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","3","","21.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","125.0",",,0,14,","32.2",",0,23,+","126.8","5,,,0","0.0","0","0.0",",0","23.50",",,,0","36.37","1,,,0","569.6",",,,0","","","0",",,,0","26.85",",0","30.74",",,,0","22.97",",,,0","8804",",X","280",",X","","","","","270",",X","","","1576",",,,0","9.4",",X","","","","","15.4",",X","",""
"FMW00040308","1992-11","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.2",",X","2909.8","0","258.0",",0","15",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","1","","21.7",",0,18,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,10,","31.7",",0,27,+","139.4",",,,0","0.0","0","0.0",",0","24.21",",,,0","35.99",",,,0","70.3",",,,0","","","0",",,,0","26.93",",0","30.68",",,,0","23.18",",,,0","8214",",X","310",",X","","","","","45",",X","","","1686",",,,0","8.0",",X","","","","","11.8",",X","",""
"FMW00040308","1992-12","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.3",",X","3163.9","0","254.1",",0","19",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","21.7",",0,24,+","0",",,0,31,+","0",",,0,31,+","43.9",",,0,22,","31.7",",0,07,+","166.5",",,,0","0.0","0","0.0",",0","22.19",",,,0","33.31",",,,0","158.1",",,,0","","","0",",,,0","26.53",",0","30.09",",,,0","22.97",",,,0","5721",",X","50",",X","","","","","45",",X","","","2566",",,,0","8.0",",X","","","","","13.9",",X","",""
"FMW00040308","1993-01","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.2",",X","234.5","0","234.5",",0","19",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","19.4",",0,18,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,29,","30.6",",0,28,+","146.3",",,,0","0.0","0","0.0",",0","21.51",",,,0","33.52",",,,0","161.1",",,,0","","","0",",,,0","25.90",",0","29.73",",,,0","22.06",",,,0","7333",",X","80",",X","","","","","45",",X","","","3037",",,,0","9.8",",X","","","","","15.9",",X","",""
"FMW00040308","1993-02","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.1",",X","450.4","0","215.9",",0","21",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","1","","21.1",",0,28,+","0",",,0,28,+","0",",,0,28,+","75.7",",,0,25,","31.1",",0,19,","154.4",",,,0","0.0","0","0.0",",0","21.85",",,,0","34.25",",,,0","169.8",",,,0","","","0",",,,0","26.04",",0","30.18",",,,0","21.91",",,,0","10664",",X","80",",X","","","","","45",",X","","","3085",",,,0","9.4",",X","","","","","15.4",",X","",""
"FMW00040308","1993-03","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.1",",X","690.3","0","239.9",",0","19",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","17.8",",0,19,","0",",,0,31,+","0",",,0,31,+","72.6",",,0,28,","31.1",",0,22,+","182.9","1,,,0","0.0","0","0.0",",0","21.85",",,,0","33.63",",,,0","292.7",",,,0","","","0",",,,0","26.07",",0","29.91",",,,0","22.24",",,,0","10790",",X","30",",X","","","","","45",",X","","","3274",",,,0","9.4",",X","","","","","13.9",",X","",""
"FMW00040308","1993-04","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.9",",X","946.9","0","256.6",",0","25",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","20.6",",0,19,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,12,","31.7",",0,29,","171.2",",,,0","0.0","0","0.0",",0","22.96",",,,0","35.17",",,,0","148.3",",,,0","","","0",",,,0","26.89",",0","30.41",",,,0","23.37",",,,0","8565",",X","40",",X","","","","","45",",X","","","2970",",,,0","9.4",",X","","","","","16.4",",X","",""
"FMW00040308","1993-05","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.9",",X","1239.9","0","293.0",",0","16",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","21.7",",0,14,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,16,","32.8",",0,31,+","199.3",",,,0","0.0","0","0.0",",0","24.14",",,,0","36.28",",,,0","37.5",",,,0","","","0",",,,0","27.78",",0","31.55",",,,0","24.01",",,,0","13922",",X","80",",X","","","","","90",",X","","","2289",",,,0","8.9",",X","","","","","12.9",",X","",""
"FMW00040308","1993-06","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.3",",X","1509.1","0","269.2",",0","20",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","2","","21.1",",0,22,+","0",",,0,30,+","0",",,0,30,+","64.3",",,0,22,","32.8",",0,09,+","143.2","4,,,0","0.0","0","0.0",",0","23.06",",,,0","35.61",",,,0","292.9",",,,0","","","0",",,,0","27.31",",0","31.28",",,,0","23.33",",,,0","7548",",X","230",",X","","","","","225",",X","","","1953",",,,0","10.3",",X","","","","","22.6",",X","",""
"FMW00040308","1993-07","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.8",",X","1783.1","0","274.0",",0","24",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","6","","21.7",",0,21,","0",",,0,31,+","0",",,0,31,+","150.4",",,0,21,","32.2",",0,16,","154.9",",,,0","0.0","0","0.0",",0","22.74",",,,0","35.02",",,,0","398.6",",,,0","","","0",",,,0","27.17",",0","31.05",",,,0","23.29",",,,0","5907",",X","220",",X","","","","","135",",X","","","1642",",,,0","8.0",",X","","","","","17.0",",X","",""
"FMW00040308","1993-08","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.8",",X","2035.6","0","252.5",",0","22",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","2","","21.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","47.8",",,0,21,","31.1",",0,29,+","140.7",",,,0","0.0","0","0.0",",0","22.61",",,,0","32.78",",,,0","363.4",",,,0","","","0",",,,0","26.48",",0","30.24",",,,0","22.72",",,,0","6229",",X","220",",X","","","","","270",",X","","","2841",",,,0","11.2",",X","","","","","20.0",",X","",""
"FMW00040308","1993-09","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.8",",X","2274.1","0","238.5",",0","22",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","4","","20.0",",0,16,","0",",,0,30,+","0",",,0,30,+","55.9",",,0,12,","31.7",",0,27,+","122.0",",,,0","0.0","0","0.0",",0","22.69",",,,0","35.38",",,,0","307.2",",,,0","","","0",",,,0","26.28",",0","30.50",",,,0","22.07",",,,0","6152",",X","230",",X","","","","","225",",X","","","1566",",,,0","8.0",",X","","","","","14.9",",X","",""
"FMW00040308","1993-10","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.8",",X","2538.4","0","264.3",",0","23",",0","14",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","2","","21.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","81.0",",,0,07,","31.7",",0,31,+","135.1","1,,,0","0.0","0","0.0",",0","23.23",",,,0","35.29",",,,0","261.1",",,,0","","","0",",,,0","26.86",",0","30.90",",,,0","22.82",",,,0","6628",",X","30",",X","","","","","45",",X","","","1308",",,,0","7.2",",X","","","","","15.4",",X","",""
"FMW00040308","1993-11","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","2.9",",X","2791.7","0","253.3",",0","22",",0","18",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","5","","21.1",",0,21,+","0",",,0,30,+","0",",,0,30,+","30.0",",,0,29,","32.2",",0,30,+","102.4","2,,,0","0.0","0","0.0",",0","23.49",",,,0","35.43",",,,0","239.6",",,,0","","","0",",,,0","26.78",",0","31.14",",,,0","22.41",",,,0","6556",",X","80",",X","","","","","90",",X","","","1026",",,,0","10.3",",X","","","","","19.5",",X","",""
"FMW00040308","1993-12","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.5",",X","3046.8","0","255.1",",0","20",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","20.0",",0,09,","0",",,0,31,+","0",",,0,31,+","141.7",",,0,05,","31.1",",0,26,+","157.3","1,,,0","0.0","0","0.0",",0","22.49",",,,0","33.83",",,,0","346.6",",,,0","","","0",",,,0","26.56",",0","30.55",",,,0","22.57",",,,0","5335",",X","280",",X","","","","","270",",X","","","2260",",,,0","15.6",",X","","","","","24.2",",X","",""
"FMW00040308","1994-01","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.2",",X","244.1","0","244.1",",0","23",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","2","","20.0",",0,22,+","0",",,0,31,+","0",",,0,31,+","61.0",",,0,27,","31.7",",0,14,","150.1",",,,0","0.0","0","0.0",",0","21.94",",,,0","33.22",",,,0","206.4",",,,0","","","0",",,,0","26.21",",0","30.21",",,,0","22.21",",,,0","17886",",X","50",",X","","","","","45",",X","","","2233",",,,0","10.3",",X","","","","","15.4",",X","",""
"FMW00040308","1994-02","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.8",",X","467.3","0","223.2",",0","22",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","21.1",",0,16,+","0",",,0,28,+","0",",,0,28,+","16.3",",,0,07,","31.7",",0,16,","136.7",",,,0","0.0","0","0.0",",0","22.00",",,,0","33.97",",,,0","96.7",",,,0","","","0",",,,0","26.31",",0","30.40",",,,0","22.21",",,,0","16367",",X","60",",X","","","","","90",",X","","","2060",",,,0","8.0",",X","","","","","14.4",",X","",""
"FMW00040308","1994-03","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","4.1",",X","738.2","0","270.9",",0","21",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","","","20.6",",0,21,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,30,","32.2",",0,27,+","196.6",",,,0","0.0","0","0.0",",0","22.14",",,,0","35.17",",,,0","78.8",",,,0","","","0",",,,0","27.07",",0","31.23",",,,0","22.92",",,,0","19885",",X","90",",X","","","","","45",",X","","","2605",",,,0","8.9",",X","","","","","14.4",",X","",""
"FMW00040308","1994-04","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.3",",X","1011.7","0","273.5",",0","24",",0","17",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","4","","21.7",",0,05,","0",",,0,30,+","0",",,0,30,+","79.2",",,0,14,","32.2",",0,13,+","","","0.0","0","0.0",",0","","","","","284.6",",,,0","","","0",",,,0","27.45",",0","31.41",",,,0","23.49",",,,0","19460",",X","130",",X","","","","","135",",X","","","","","10.3",",X","","","","","15.4",",X","",""
"FMW00040308","1994-05","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.2",",X","1300.1","0","288.4",",0","27",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","1","","21.1",",0,12,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,21,","32.2",",0,19,+","164.2",",,,0","0.0","0","0.0",",0","23.67",",,,0","35.38",",,,0","260.5",",,,0","","","0",",,,0","27.64",",0","31.14",",,,0","24.13",",,,0","19511",",X","50",",X","","","","","270",",X","","","2148","1,,,0","10.3",",X","","","","","14.9",",X","",""
"FMW00040308","1994-06","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.1",",X","1566.5","0","266.4",",0","26",",0","19",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","4","","22.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","44.5",",,0,22,","31.7",",0,29,+","137.6",",,,0","0.0","0","0.0",",0","23.70",",,,0","36.05",",,,0","370.9",",,,0","","","0",",,,0","27.21",",0","30.83",",,,0","23.60",",,,0","14820",",X","120",",X","","","","","45",",X","","","1185",",,,0","8.0",",X","","","","","12.9",",X","",""
"FMW00040308","1994-07","9.48333","138.08333","13.4","YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM","3.3",",X","1832.5","0","266.0",",0","23",",0","20",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","6","","21.7",",0,02,","0",",,0,31,+","0",",,0,31,+","63.2",",,0,15,","31.7",",0,04,+","115.0",",,,0","0.0","0","0.0",",0","23.66",",,,0","36.08",",,,0","378.0",",,,0","","","0",",,,0","26.91",",0","30.16",",,,0","23.67",",,,0","3016",",X","240",",X","","","","","270",",X","","","2318",",,,0","8.0",",X","","","","","17.5",",X","",""
