"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023034","1931-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","648.6","0","293.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","","","18.3",",0,27,","","","","","","","38.3",",0,07,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","27.80",",0","34.31",",,,0","21.29",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1931-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","933.2","0","284.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","","","16.7",",0,18,","","","","","","","36.7",",0,27,+","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","27.51",",0","34.18",",,,0","20.85",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1931-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1203.1","0","269.9","1,0","","","","","","","","","","","0","1,0","0","1,0","0","1,0","29","1,0","28","1,0","","","","","","","16.1","1,0,30,","","","","","","","38.3","1,0,03,","0.0","0","","","0.0","1,0","","","","","","","","","","","","","","","27.64","1,0","34.50","1,,,0","20.79","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1931-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1341.7","0","138.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","9",",0","","","","","","","5.6",",0,31,","","","","","","","36.7",",0,08,","17.8","0","","","17.8",",0","","","","","","","","","","","","","","","22.23",",0","29.34",",,,0","15.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1931-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1348.7","0","7.0","1,0","","","","","","","","","","","0","1,0","2","1,0","0",",0","21",",0","0",",0","","","","","","","-0.6","1,0,27,","","","","","","","27.2",",0,24,","132.6","0","","","114.8",",0","","","","","","","","","","","","","","","14.71","1,0","21.35",",,,0","8.06","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1931-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1348.7","0","0.0",",0","","","","","","","","","","","0",",0","6",",0","0",",0","5",",0","0",",0","","","","","","","-2.2",",0,15,","","","","","","","25.6",",0,25,","453.7","0","","","321.1",",0","","","","","","","","","","","","","","","7.97",",0","13.11",",,,0","2.84",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","0.0","0","0.0",",0","","","","","","","","","0",",0","0",",0","16",",0","0",",0","5",",0","0",",0","","","","","","","-5.0",",0,30,","","","0",",,0,31,+","","","26.1",",0,14,","791.2","0","","","337.5",",0","","","","","","","","","","","","","0",",,,0","7.45",",0","13.93",",,,0","0.96",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","8.0","0","8.0",",0","","","","","","","","","","","0",",0","3",",0","0",",0","16",",0","0",",0","","","","","","","-1.7",",0,04,","","","","","","","30.6",",0,10,","956.1","0","","","164.9",",0","","","","","","","","","","","","","","","12.92",",0","19.42",",,,0","6.43",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","20.9","0","12.9",",0","","","","","","","","","","","0",",0","11",",0","1",",0","17",",0","2",",0","","","","","","","-5.6",",0,13,+","","","","","","","32.2",",0,27,+","1184.9","0","","","228.8",",0","","","","","","","","","","","","","","","11.37",",0","18.98",",,,0","3.75",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","94.9","0","74.0",",0","","","","","","","","","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","","","4.4",",0,12,+","","","0",",,0,30,+","","","33.9",",0,14,","1212.7","0","","","27.8",",0","","","","","","","","","","","","","0",",,,0","19.87",",0","27.58",",,,0","12.16",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","210.1","0","115.2",",0","","","","","","","","","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","","","10.0",",0,17,","","","0",",,0,31,+","","","34.4",",0,27,","1223.2","0","","","10.5",",0","","","","","","","","","","","","","0",",,,0","21.71",",0","28.06",",,,0","15.35",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","451.7","0","241.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","","","15.6",",0,21,","","","","","","","37.8",",0,20,+","1223.2","0","","","0.0",",0","","","","","","","","","","","","","","","26.39",",0","32.58",",,,0","20.19",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","745.3","0","293.6","1,0","","","","","","","","","","","0","1,0","0","1,0","0","1,0","30","1,0","25","1,0","","","","","","","19.4","1,0,14,","","","","","","","37.8","1,0,31,+","0.0","0","","","0.0","1,0","","","","","","","","","","","","","","","28.12","1,0","34.54","1,,,0","21.70","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1034.8","0","289.5",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","","","17.2",",0,24,","","","","","","","41.1",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","27.67",",0","33.87",",,,0","21.47",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1149.0","0","114.2",",0","","","","","","","","","","","0",",0","0",",0","0",",0","27",",0","6",",0","","","","","","","13.9",",0,30,","","","","","","","36.1",",0,21,","4.2","0","","","4.2",",0","","","","","","","","","","","","","","","22.00",",0","26.82",",,,0","17.18",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1174.6","0","25.6",",0","","","","","","","","","","","0",",0","1",",0","0",",0","24",",0","1",",0","","","","","","","0.0",",0,26,","","","","","","","32.2",",0,19,","70.4","0","","","66.2",",0","","","","","","","","","","","","","","","17.02",",0","24.05",",,,0","10.00",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1174.6","0","0.0",",0","","","","","","","","","","","0",",0","12",",0","0",",0","7",",0","0",",0","","","","","","","-6.1",",0,16,","","","","","","","28.9",",0,08,","324.5","0","","","254.1",",0","","","","","","","","","","","","","","","9.86",",0","18.17",",,,0","1.55",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1932-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1174.6","0","0.0",",0","","","","","","","","","","","0",",0","21",",0","4",",0","6",",0","0",",0","","","","","","","-7.8",",0,12,","","","","","","","25.0",",0,07,","714.4","0","","","389.9",",0","","","","","","","","","","","","","","","5.75",",0","11.97",",,,0","-0.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","0.0","0","0.0",",0","","","","","","","","","","","0",",0","8",",0","0",",0","10",",0","0",",0","","","","","","","-3.9",",0,13,","","","","","","","26.1",",0,19,","959.1","0","","","244.7",",0","","","","","","","","","","","","","","","10.44",",0","17.55",",,,0","3.34",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","0.6","0","0.6",",0","","","","","","","","","","","0",",0","10",",0","2",",0","8",",0","0",",0","","","","","","","-16.1",",0,08,","","","","","","","29.4",",0,24,","1258.8","0","","","299.7",",0","","","","","","","","","","","","","","","7.65",",0","15.24",",,,0","0.06",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","30.1","0","29.5",",0","","","","","","","","","","","0",",0","2",",0","0",",0","20",",0","0",",0","","","","","","","0.0",",0,20,+","","","","","","","31.7",",0,30,+","1371.5","0","","","112.7",",0","","","","","","","","","","","","","","","15.65",",0","23.04",",,,0","8.26",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","76.9","0","46.8",",0","","","","","","","","","","","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","","","2.2",",0,15,","","","","","","","34.4",",0,29,+","1409.9","0","","","38.4",",0","","","","","","","","","","","","","","","18.62",",0","27.77",",,,0","9.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","253.2","0","176.3",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","","","6.1",",0,05,","","","","","","","37.8",",0,11,","1417.4","0","","","7.5",",0","","","","","","","","","","","","","","","23.78",",0","31.36",",,,0","16.20",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","517.2","0","264.0",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","23",",0","","","","","","","12.8",",0,16,","","","","","","","39.4",",0,30,+","1417.4","0","","","0.0",",0","","","","","","","","","","","","","","","27.13",",0","34.47",",,,0","19.80",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","873.3","0","356.1",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","17.2",",0,28,","","","","","","","43.9",",0,15,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","29.82",",0","37.04",",,,0","22.60",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1198.4","0","325.1",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","19.4",",0,25,+","","","","","","","38.9",",0,01,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","28.82",",0","35.57",",,,0","22.07",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1485.5","0","287.1",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","","","19.4",",0,15,","","","","","","","36.7",",0,24,+","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","27.90",",0","34.34",",,,0","21.47",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1588.9","0","103.4",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","","","8.3",",0,17,","","","","","","","33.9",",0,01,","2.5","0","","","2.5",",0","","","","","","","","","","","","","","","21.59",",0","28.95",",,,0","14.23",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1597.8","0","8.9",",0","","","","","","","","","","","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","","","1.7",",0,26,+","","","","","","","28.3",",0,02,+","147.0","0","","","144.5",",0","","","","","","","","","","","","","","","13.81",",0","21.16",",,,0","6.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1933-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1600.9","0","3.1",",0","","","","","","","","","","","0",",0","10",",0","0",",0","18",",0","0",",0","","","","","","","-5.6",",0,27,","","","","","","","27.8",",0,14,+","370.6","0","","","223.6",",0","","","","","","","","","","","","","","","11.22",",0","19.98",",,,0","2.46",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-01","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","0.0","0","0.0",",0","","","","","","","","","","","0",",0","11",",0","0",",0","5",",0","0",",0","","","","","","","-3.9",",0,09,+","","","","","","","24.4",",0,16,","667.8","0","","","297.2",",0","","","","","","","","","","","","","","","8.75",",0","15.70",",,,0","1.79",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-02","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","2.8","0","2.8",",0","","","","","","","","","","","0",",0","9",",0","0",",0","9",",0","0",",0","","","","","","","-8.3",",0,27,","","","","","","","28.3",",0,25,","915.9","0","","","248.1",",0","","","","","","","","","","","","","","","9.57",",0","17.02",",,,0","2.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-03","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","17.8","0","15.0",",0","","","","","","","","","","","0",",0","5",",0","0",",0","20",",0","3",",0","","","","","","","-2.8",",0,09,","","","","","","","34.4",",0,23,","1111.5","0","","","195.6",",0","","","","","","","","","","","","","","","12.51",",0","21.34",",,,0","3.67",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-04","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","82.2","0","64.4",",0","","","","","","","","","","","0",",0","0",",0","0",",0","24",",0","5",",0","","","","","","","7.2",",0,28,+","","","","","","","34.4",",0,11,","1157.4","0","","","45.9",",0","","","","","","","","","","","","","","","18.95",",0","25.79",",,,0","12.11",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-05","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","248.7","0","166.5",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","","","8.3",",0,16,","","","","","","","36.7",",0,31,+","1163.8","0","","","6.4",",0","","","","","","","","","","","","","","","23.50",",0","31.03",",,,0","15.96",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-06","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","588.6","0","339.9",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","28",",0","","","","","","","17.2",",0,04,","","","","","","","42.2",",0,21,","1163.8","0","","","0.0",",0","","","","","","","","","","","","","","","29.66",",0","36.62",",,,0","22.70",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-07","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","950.2","0","361.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","20.0",",0,23,+","","","","","","","39.4",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","30.00",",0","37.06",",,,0","22.94",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-08","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1302.5","0","352.3",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","17.8",",0,25,","","","","","","","40.6",",0,22,","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","29.70",",0","36.48",",,,0","22.92",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-09","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1519.5","0","217.0",",0","","","","","","","","","","","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","","","11.7",",0,16,","","","","","","","36.1",",0,30,+","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","25.57",",0","32.44",",,,0","18.69",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-10","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1632.1","0","112.6",",0","","","","","","","","","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","","","7.8",",0,28,+","","","","","","","35.0",",0,07,+","3.4","0","","","3.4",",0","","","","","","","","","","","","","","","21.86",",0","30.52",",,,0","13.19",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-11","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1646.1","0","14.0",",0","","","","","","","","","","","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","","","-1.1",",0,30,","","","","","","","31.7",",0,01,","117.0","0","","","113.6",",0","","","","","","","","","","","","","","","15.01",",0","22.10",",,,0","7.93",",,,0","","","","","","","","","","","","","","","","","",""
"USW00023034","1934-12","31.3516","-100.495","584.0","SAN ANGELO MATHIS FIELD AIRPORT, TX US","","","1646.1","0","0.0",",0","","","","","","","","","","","0",",0","10",",0","0",",0","4",",0","0",",0","","","","","","","-2.2",",0,05,+","","","","","","","23.9",",0,30,","383.5","0","","","266.5",",0","","","","","","","","","","","","","","","9.74",",0","16.71",",,,0","2.76",",,,0","","","","","","","","","","","","","","","","","",""
