"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012925","1957-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1883.7","X","14.9",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","21",",X","0",",X","13","","","","","","-3.3",",X,12,","0",",,X,31,+","0",",,X,31,+","14.0",",,X,31,","25.6",",X,19,+","263.4","X","116.4",",X","26.0",",,,X","0",",,,X","15.06",",X","21.21",",,,X","8.91",",,,X","23","1,X","","","18.0","1,X","",""
"USW00012925","1958-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","0.0","X","0.0",",X","8",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","11","","","","2","","1.1",",X,21,+","0",",,X,31,+","0",",,X,31,+","57.2",",,X,05,","24.4",",X,31,","472.8","X","209.4",",X","156.3",",,,X","0",",,,X","11.58",",X","16.94",",,,X","6.22",",,,X","23",",X","","","17.5",",X","",""
"USW00012925","1958-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","5.8","X","5.8",",X","7",",X","6",",X","2",",X","1",",X","1",",X","0",",X","2",",X","0",",X","9",",X","0",",X","15","","","","","","-2.8",",X,13,","51",",,X,12,","102",",,X,12,","56.1",",,X,22,","28.3",",X,26,","644.1","X","171.3",",X","166.6",",,,X","102",",,,X","12.42",",X","17.00",",,,X","7.85",",,,X","","","","","","","",""
"USW00012925","1958-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","22.4","X","16.6",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","17","","","","1","","1.7",",X,19,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,25,+","27.8",",X,29,","757.2","X","113.1",",X","25.0",",,,X","0",",,,X","15.22",",X","20.25",",,,X","10.19",",,,X","","","","","","","",""
"USW00012925","1958-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","131.9","X","109.5",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","22","","","","1","","8.9",",X,11,","0",",,X,30,+","0",",,X,30,+","3.8",",,X,18,","40.0",",X,23,","760.5","X","3.3",",X","9.8",",,,X","0",",,,X","21.87",",X","27.54",",,,X","16.21",",,,X","","","","","","","",""
"USW00012925","1958-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","345.6","X","213.7",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","19","","","","2","","15.0",",X,07,","0",",,X,31,+","0",",,X,31,+","15.2",",,X,04,","35.6",",X,28,","760.5","X","0.0",",X","35.8",",,,X","0",",,,X","25.23",",X","30.40",",,,X","20.05",",,,X","","","","","","","",""
"USW00012925","1958-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","673.4","X","327.8",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","6","","","","2","","21.1",",X,03,+","0",",,X,30,+","0",",,X,30,+","14.7",",,X,22,","35.6",",X,25,+","760.5","X","0.0",",X","14.7",",,,X","0",",,,X","29.26",",X","34.32",",,,X","24.20",",,,X","","","","","","","",""
"USW00012925","1958-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1034.7","X","361.3",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","1","","","","3","","22.2",",X,08,","0",",,X,31,+","0",",,X,31,+","26.2",",,X,07,","36.7",",X,30,+","0.0","X","0.0",",X","27.5",",,,X","0",",,,X","29.99",",X","34.90",",,,X","25.07",",,,X","","","","","","","",""
"USW00012925","1958-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1420.1","X","385.4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","1","","","","1","","21.7",",X,27,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,31,+","39.4",",X,22,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","30.76",",X","36.31",",,,X","25.22",",,,X","","","","","","","",""
"USW00012925","1958-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1690.2","X","270.1",",X","17",",X","12",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","9","","","","8","","16.1",",X,30,","0",",,X,30,+","0",",,X,30,+","26.7",",,X,06,","35.6",",X,01,","0.0","X","0.0",",X","162.2",",,,X","0",",,,X","27.34",",X","31.32",",,,X","23.36",",,,X","","","","","","","",""
"USW00012925","1958-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1810.7","X","120.5",",X","13",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","20","","","","","","10.0",",X,29,","0",",,X,31,+","0",",,X,31,+","33.3",",,X,28,","31.7",",X,09,","33.1","X","33.1",",X","143.2",",,,X","0",",,,X","21.15",",X","24.74",",,,X","17.57",",,,X","","","","","","","",""
"USW00012925","1958-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1865.6","X","54.9",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","17","","","","","","2.2",",X,29,","0",",,X,30,+","0",",,X,30,+","5.6",",,X,27,","31.1",",X,17,","98.4","X","65.3",",X","16.7",",,,X","0",",,,X","17.99",",X","22.74",",,,X","13.23",",,,X","","","","","","","",""
"USW00012925","1958-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1866.2","X","0.6",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","8",",X","0",",X","15","","","","2","","-1.1",",X,14,","0",",,X,31,+","0",",,X,31,+","18.8",",,X,30,","27.8",",X,04,","291.2","X","192.8",",X","38.4",",,,X","0",",,,X","12.13",",X","17.47",",,,X","6.79",",,,X","","","","","","","",""
"USW00012925","1959-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","8.1","X","8.1",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","9",",X","0",",X","17","","","","","","-5.0",",X,04,","0",",,X,31,+","0",",,X,31,+","6.1",",,X,06,","27.8",",X,20,","521.3","X","230.1",",X","16.0",",,,X","0",",,,X","11.17",",X","16.00",",,,X","6.34",",,,X","","","","","","","",""
"USW00012925","1959-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","18.6","X","10.5",",X","18",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","20","","","","2","","2.8",",X,20,","0",",,X,28,+","0",",,X,28,+","31.8",",,X,01,","31.1",",X,17,","666.1","X","144.8",",X","122.9",",,,X","0",",,,X","13.54",",X","17.43",",,,X","9.65",",,,X","180",",X","","","15.4",",X","",""
"USW00012925","1959-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","43.6","X","25.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","12","","","","","","2.8",",X,06,","0",",,X,31,+","0",",T,X,16,","5.3",",,X,28,","31.7",",X,14,","736.5","X","70.4",",X","7.4",",,,X","0",",T,,X","16.87",",X","22.49",",,,X","11.25",",,,X","158",",X","","","20.6",",X","",""
"USW00012925","1959-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","121.2","X","77.6",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","17","","","","3","","7.8",",X,13,","0",",,X,30,+","0",",,X,30,+","20.6",",,X,08,","31.1",",X,03,","772.9","X","36.4",",X","55.2",",,,X","0",",,,X","19.71",",X","24.11",",,,X","15.31",",,,X","360",",X","","","20.0",",X","",""
"USW00012925","1959-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","353.7","X","232.5",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","16","","","","4","","17.8",",X,13,","0",",,X,31,+","0",",,X,31,+","34.3",",,X,23,","35.6",",X,30,","772.9","X","0.0",",X","69.3",",,,X","0",",,,X","25.83",",X","30.37",",,,X","21.30",",,,X","158",",X","","","18.5",",X","",""
"USW00012925","1959-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","638.2","X","284.5",",X","9",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","17","","","","6","","19.4",",X,05,","0",",,X,30,+","0",",,X,30,+","55.4",",,X,25,","35.6",",X,20,","772.9","X","0.0",",X","129.1",",,,X","0",",,,X","27.82",",X","32.46",",,,X","23.17",",,,X","23",",X","","","24.2",",X","",""
"USW00012925","1959-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","968.6","X","330.4",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","14","","","","6","","22.2",",X,02,","0",",,X,31,+","0",",,X,31,+","24.1",",,X,29,","37.2",",X,26,+","0.0","X","0.0",",X","44.4",",,,X","0",",,,X","28.99",",X","34.20",",,,X","23.78",",,,X","113","2,X","","","17.0","2,X","",""
"USW00012925","1959-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1292.0","X","323.4",",X","9",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","9","","","","6","","22.2",",X,25,+","0",",,X,31,+","0",",,X,31,+","26.7",",,X,25,","38.9",",X,08,","0.0","X","0.0",",X","102.4",",,,X","0",",,,X","28.77",",X","33.52",",,,X","24.01",",,,X","360","1,X","","","20.0","1,X","",""
"USW00012925","1959-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1557.5","X","265.5",",X","8",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","16",",X","14","","","","8","","14.4",",X,12,","0",",,X,30,+","0",",,X,30,+","34.0",",,X,08,","35.6",",X,26,","0.0","X","0.0",",X","71.7",",,,X","0",",,,X","27.18",",X","31.74",",,,X","22.62",",,,X","315",",X","","","18.5",",X","",""
"USW00012925","1959-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1711.8","X","154.3",",X","7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","7",",X","12","","","","3","","8.9",",X,28,","0",",,X,31,+","0",",,X,31,+","49.0",",,X,04,","32.8",",X,26,+","8.1","X","8.1",",X","104.9",",,,X","0",",,,X","23.05",",X","28.05",",,,X","18.05",",,,X","158",",X","","","15.9",",X","",""
"USW00012925","1959-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1742.9","X","31.1",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","15",",X","0",",X","9","","","","2","","-2.8",",X,18,","0",",,X,30,+","0",",,X,30,+","10.7",",,X,04,","30.0",",X,04,","165.0","X","156.9",",X","21.4",",,,X","0",",,,X","14.14",",X","20.33",",,,X","7.95",",,,X","225",",X","","","20.6",",X","",""
"USW00012925","1959-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1747.7","X","4.8",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","13","","","","3","","1.1",",X,06,","0",",,X,31,+","0",",,X,31,+","19.1",",,X,15,","23.9",",X,10,","290.2","X","125.2",",X","45.0",",,,X","0",",,,X","14.45",",X","19.72",",,,X","9.18",",,,X","158",",X","","","21.1",",X","",""
"USW00012925","1960-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","11.1","X","11.1",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","9",",X","0",",X","17","","","","1","","-1.7",",X,20,","0",",,X,31,+","0",",,X,31,+","4.6",",,X,25,","26.1",",X,27,","486.5","X","196.3",",X","19.8",",,,X","0",",,,X","12.36",",X","16.77",",,,X","7.95",",,,X","338",",X","","","15.9",",X","",""
"USW00012925","1960-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","17.5","X","6.4",",X","5",",X","5",",X","2",",X","1",",X","1",",X","0",",X","5",",X","0",",X","8",",X","1",",X","13","","","","1","","-3.3",",X,25,","51",",,X,13,","127",",,X,12,","45.2",",,X,03,","32.8",",X,09,","674.9","X","188.4",",X","106.7",",,,X","127",",,,X","12.06",",X","18.01",",,,X","6.11",",,,X","315",",X","","","21.1",",X","",""
"USW00012925","1960-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","40.1","X","22.6",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","23","","","","1","","0.6",",X,04,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,14,","29.4",",X,29,","803.1","X","128.2",",X","33.3",",,,X","0",",,,X","14.93",",X","20.05",",,,X","9.81",",,,X","158",",X","","","18.0",",X","",""
"USW00012925","1960-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","154.0","X","113.9",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","1",",X","16","","","","5","","8.9",",X,04,","0",",,X,30,+","0",",,X,30,+","18.3",",,X,17,","32.2",",X,06,","809.2","X","6.1",",X","38.4",",,,X","0",",,,X","21.93",",X","26.70",",,,X","17.16",",,,X","158",",X","","","20.6",",X","",""
"USW00012925","1960-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","320.6","X","166.6",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","14","","","","4","","12.2",",X,12,","0",",,X,31,+","0",",,X,31,+","88.9",",,X,23,","32.2",",X,30,","810.6","X","1.4",",X","133.3",",,,X","0",",,,X","23.66",",X","28.13",",,,X","19.19",",,,X","338",",X","","","35.0",",X","",""
"USW00012925","1960-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","611.0","X","290.4",",X","4",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","19","","","","3","","20.6",",X,08,","0",",,X,30,+","0",",,X,30,+","74.4",",,X,25,","38.3",",X,14,","810.6","X","0.0",",X","146.0",",,,X","0",",,,X","28.01",",X","33.22",",,,X","22.81",",,,X","113",",X","","","20.0",",X","",""
"USW00012925","1960-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","957.6","X","346.6",",X","4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","13","","","","4","","22.8",",X,18,","0",",,X,31,+","0",",,X,31,+","27.9",",,X,18,","41.1",",X,30,","0.0","X","0.0",",X","44.6",",,,X","0",",,,X","29.51",",X","34.80",",,,X","24.23",",,,X","180",",X","","","12.3",",X","",""
"USW00012925","1960-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1274.3","X","316.7",",X","9",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","20","","","","9","","21.1",",X,28,","0",",,X,31,+","0",",,X,31,+","43.4",",,X,11,","37.2",",X,01,","0.0","X","0.0",",X","133.4",",,,X","0",",,,X","28.55",",X","32.75",",,,X","24.35",",,,X","158",",X","","","15.4",",X","",""
"USW00012925","1960-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1515.8","X","241.5",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","17",",X","21","","","","4","","17.2",",X,29,+","0",",,X,30,+","0",",,X,30,+","18.0",",,X,24,","35.0",",X,15,","0.0","X","0.0",",X","35.0",",,,X","0",",,,X","26.38",",X","31.81",",,,X","20.95",",,,X","360",",X","","","18.5",",X","",""
"USW00012925","1960-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1689.0","X","173.2",",X","13",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","7",",X","21","","","","6","","9.4",",X,31,","0",",,X,31,+","0",",,X,31,+","30.5",",,X,16,","34.4",",X,08,","6.9","X","6.9",",X","144.1",",,,X","0",",,,X","23.70",",X","28.61",",,,X","18.78",",,,X","68",",X","","","20.6",",X","",""
"USW00012925","1960-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1739.8","X","50.8",",X","11",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","24","","","","3","","2.8",",X,30,","0",",,X,30,+","0",",,X,30,+","32.3",",,X,20,","30.0",",X,02,","63.2","X","56.3",",X","76.6",",,,X","0",",,,X","18.15",",X","22.69",",,,X","13.61",",,,X","23",",X","","","17.5",",X","",""
"USW00012925","1960-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1751.2","X","11.4",",X","13",",X","11",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","8",",X","0",",X","18","","","","","","0.0",",X,21,","0",",,X,31,+","0",",T,X,13,","59.7",",,X,28,","25.6",",X,06,","275.4","X","212.2",",X","173.1",",,,X","0",",T,,X","11.86",",X","16.13",",,,X","7.58",",,,X","158",",X","","","19.0",",X","",""
"USW00012925","1961-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","0.0","X","0.0",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","6",",X","0",",X","13","","","","2","","-1.7",",X,28,","0",",,X,31,+","3",",,X,25,","14.2",",,X,25,","25.6",",X,24,","528.6","X","253.2",",X","45.4",",,,X","3",",,,X","10.16",",X","14.84",",,,X","5.49",",,,X","360",",X","","","19.5",",X","",""
"USW00012925","1961-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","17.1","X","17.1",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","16",",X","0",",X","18","","","","2","","0.0",",X,07,","0",",,X,28,+","0",",,X,28,+","48.0",",,X,05,","27.2",",X,18,","647.3","X","118.7",",X","69.4",",,,X","0",",,,X","14.70",",X","20.27",",,,X","9.14",",,,X","338",",X","","","20.6",",X","",""
"USW00012925","1961-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","87.3","X","70.2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","20","","","","1","","6.7",",X,10,","0",",,X,31,+","0",",,X,31,+","16.8",",,X,17,","30.6",",X,28,","679.7","X","32.4",",X","17.3",",,,X","0",",,,X","19.55",",X","24.38",",,,X","14.73",",,,X","293",",X","","","20.0",",X","",""
"USW00012925","1961-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","177.9","X","90.6",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","15","","","","3","","7.2",",X,01,","0",",,X,30,+","0",",,X,30,+","66.5",",,X,05,","31.1",",X,30,+","704.6","X","24.9",",X","91.9",",,,X","0",",,,X","20.52",",X","25.59",",,,X","15.46",",,,X","45",",X","","","20.6",",X","",""
"USW00012925","1961-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","396.9","X","219.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","13","","","","1","","12.2",",X,10,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,25,","33.3",",X,14,","704.6","X","0.0",",X","0.8",",,,X","0",",,,X","25.40",",X","30.34",",,,X","20.45",",,,X","180",",X","","","19.5",",X","",""
"USW00012925","1961-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","665.0","X","268.1",",X","8",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","17","","","","2","","20.0",",X,22,+","0",",,X,30,+","0",",,X,30,+","39.1",",,X,18,","34.4",",X,22,","704.6","X","0.0",",X","100.6",",,,X","0",",,,X","27.27",",X","31.82",",,,X","22.72",",,,X","338",",X","","","18.5",",X","",""
"USW00012925","1961-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","967.1","X","302.1",",X","7",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","19","","","","7","","21.7",",X,01,","0",",,X,31,+","0",",,X,31,+","33.8",",,X,13,","35.6",",X,09,+","0.0","X","0.0",",X","76.8",",,,X","0",",,,X","28.08",",X","32.69",",,,X","23.47",",,,X","135",",X","","","17.0",",X","",""
"USW00012925","1961-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1270.5","X","303.4",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","20","","","","8","","19.4",",X,26,","0",",,X,31,+","0",",,X,31,+","9.1",",,X,04,","36.7",",X,22,+","0.0","X","0.0",",X","42.2",",,,X","0",",,,X","28.12",",X","33.56",",,,X","22.68",",,,X","45",",X","","","22.1",",X","",""
"USW00012925","1961-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1510.6","X","240.1",",X","4","2,X","2","2,X","0","2,X","0","1,X","0",",X","0",",X","0",",X","0",",X","30",",X","11",",X","19","","","","3","","15.6",",X,18,","0","1,,X,30,+","0",",,X,30,+","10.2","2,,X,05,","36.7",",X,01,","0.0","X","0.0",",X","17.3","2,,,X","0",",,,X","26.34",",X","30.76",",,,X","21.92",",,,X","23",",X","","","30.3",",X","",""
"USW00012925","1961-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1637.9","X","127.3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","17","","","","","","8.3",",X,16,","0",",,X,31,+","0",",,X,31,+","1.8",",,X,26,","32.8",",X,01,","6.1","X","6.1",",X","3.3",",,,X","0",",,,X","22.24",",X","28.24",",,,X","16.25",",,,X","158",",X","","","19.0",",X","",""
"USW00012925","1961-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1657.9","X","20.0",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","16","","","","2","","6.1",",X,06,+","0",",,X,30,+","0",",,X,30,+","24.9",",,X,13,","29.4",",X,01,","97.6","X","91.5",",X","61.0",",,,X","0",",,,X","15.95",",X","21.25",",,,X","10.65",",,,X","180","1,X","","","23.6","1,X","",""
"USW00012925","1961-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1680.8","X","22.9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15",",X","0",",X","19","","","","","","-1.1",",X,13,","0",",,X,31,+","0",",,X,31,+","5.3",",,X,12,","27.8",",X,05,","244.5","X","146.9",",X","10.4",",,,X","0",",,,X","14.33",",X","20.01",",,,X","8.66",",,,X","23",",X","","","18.5",",X","",""
"USW00012925","1962-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","2.5","X","2.5",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","7",",X","2",",X","8",",X","0",",X","14","","","","","","-9.4",",X,12,","0",",,X,31,+","0",",,X,31,+","3.8",",,X,26,","27.8",",X,14,","511.4","X","266.9",",X","16.1",",,,X","0",",,,X","9.80",",X","16.17",",,,X","3.44",",,,X","23",",X","","","22.6",",X","",""
"USW00012925","1962-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","49.8","X","47.3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","1",",X","21","","","","","","0.6",",X,28,","0",",,X,28,+","0",",,X,28,+","1.0",",,X,23,","33.3",",X,09,","555.8","X","44.4",",X","2.0",",,,X","0",",,,X","18.44",",X","24.39",",,,X","12.48",",,,X","158",",X","","","19.0",",X","",""
