"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406012","1928-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","14.8","6","9.2",",6","8",",6","7",",6","3",",6","","","","","0",",6","2",",6","0",",6","16",",6","0",",6","","","","","-2.2",",6,16,","","","","","41.4",",,6,06,","26.7",",6,05,+","","","1856.7","6","","","143.3",",6","","","","","","","","","","","134.8",",,,6","","","13.86",",6","20.08",",,,6","7.65",",,,6"
"USC00406012","1928-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","76.0","6","61.2",",6","9",",6","9",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","4.4",",6,09,+","","","","","22.6",",,6,26,","30.6",",6,18,+","","","1876.2","6","","","19.5",",6","","","","","","","","","","","111.5",",,,6","","","19.68",",6","25.87",",,,6","13.48",",,,6"
"USC00406012","1928-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","209.9","6","133.9",",6","17",",6","15",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","10.0",",6,07,","","","","","30.5",",,6,29,","31.1",",6,19,+","","","1877.6","6","","","1.4",",6","","","","","","","","","","","205.6",",,,6","","","22.75",",6","27.65",",,,6","17.85",",,,6"
"USC00406012","1928-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","467.7","6","257.8",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","13.3",",6,30,","","","","","12.2",",,6,21,","35.0",",6,07,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","34.7",",,,6","","","26.65",",6","32.51",",,,6","20.79",",,,6"
"USC00406012","1928-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","725.5","6","257.8",",6","7",",6","6",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","","","16.7",",6,31,","","","","","59.7",",,6,19,","36.1",",6,09,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","127.3",",,,6","","","26.65",",6","32.50",",,,6","20.79",",,,6"
"USC00406012","1928-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","810.8","6","85.3",",6","1",",6","1",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","","","1.7",",6,24,","","","","","40.6",",,6,01,","32.8",",6,14,+","","","24.7","6","","","24.7",",6","","","","","","","","","","","40.6",",,,6","","","20.35",",6","28.02",",,,6","12.68",",,,6"
"USC00406012","1928-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","880.0","6","69.2",",6","9",",6","7",",6","2",",6","","","","","0",",6","1",",6","0",",6","21",",6","1",",6","","","","","-0.6",",6,31,","","","","","34.3",",,6,23,","32.8",",6,10,","","","102.1","6","","","77.4",",6","","","","","","","","","","","130.3",",,,6","","","18.07",",6","24.63",",,,6","11.50",",,,6"
"USC00406012","1928-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","883.1","6","3.1",",6","9",",6","9",",6","1",",6","","","","","0",",6","10",",6","0",",6","4",",6","0",",6","","","","","-7.8",",6,26,","","","","","27.7",",,6,30,","23.9",",6,15,","","","367.7","6","","","265.6",",6","","","","","","","","","","","100.6",",,,6","","","9.58",",6","14.95",",,,6","4.22",",,,6"
"USC00406012","1928-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","883.1","6","0.0",",6","5",",6","5",",6","0",",6","","","","","0",",6","19",",6","0",",6","1",",6","0",",6","","","","","-8.3",",6,09,","","","","","24.6",",,6,17,","22.2",",6,28,","","","744.1","6","","","376.4",",6","","","","","","","","","","","43.7",",,,6","","","6.19",",6","12.45",",,,6","-0.07",",,,6"
"USC00406012","1929-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","14",",6","12",",6","0",",6","","","0",",6","0",",6","19",",6","1",",6","2",",6","0",",6","","","","","-9.4",",6,02,","","","0",",T,6,11,","20.6",",,6,19,","22.2",",6,18,","","","1174.9","6","","","430.8",",6","","","","","","","","","","","120.0",",,,6","0",",T,,6","4.44",",6","10.10",",,,6","-1.23",",,,6"
"USC00406012","1929-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","6","0.0",",6","10",",6","8",",6","1",",6","","","","","0",",6","21",",6","4",",6","0",",6","0",",6","","","","","-15.0",",6,23,","","","","","81.3",",,6,26,","20.6",",6,26,","","","1643.7","6","","","468.8",",6","","","","","","","","","","","160.3",",,,6","","","1.59",",6","6.59",",,,6","-3.41",",,,6"
"USC00406012","1929-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","19.7","6","19.7",",6","11",",6","9",",6","2",",6","","","0",",6","0",",6","5",",6","0",",6","10",",6","1",",6","","","","","-3.9",",6,10,","","","0",",T,6,05,","28.4",",,6,14,","32.2",",6,24,","","","1825.3","6","","","181.6",",6","","","","","","","","","","","119.5",",,,6","0",",T,,6","13.11",",6","19.01",",,,6","7.20",",,,6"
"USC00406012","1929-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","49.6","6","29.9",",6","11",",6","10",",6","4",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","3.3",",6,02,","","","","","33.8",",,6,28,","28.9",",6,06,","","","1885.8","6","","","60.5",",6","","","","","","","","","","","193.6",",,,6","","","17.31",",6","22.99",",,,6","11.63",",,,6"
"USC00406012","1929-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","136.9","6","87.3",",6","13",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","26",",6","2",",6","","","","","5.0",",6,03,","","","","","38.1",",,6,09,","33.9",",6,31,","","","1921.7","6","","","35.9",",6","","","","","","","","","","","195.4",",,,6","","","19.99",",6","25.96",",,,6","14.02",",,,6"
"USC00406012","1929-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","315.5","6","178.6",",6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","","","","","8.9",",6,04,","","","","","40.6",",,6,14,","35.6",",6,30,","","","1923.1","6","","","1.4",",6","","","","","","","","","","","134.8",",,,6","","","24.24",",6","30.40",",,,6","18.08",",,,6"
"USC00406012","1929-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","566.8","6","251.3",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","","","16.1",",6,24,+","","","","","52.8",",,6,30,","36.1",",6,29,","","","0.0","6","","","0.0",",6","","","","","","","","","","","134.5",",,,6","","","26.44",",6","32.14",",,,6","20.74",",,,6"
"USC00406012","1929-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","759.6","6","192.8",",6","9",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","","","10.6",",6,31,","","","","","56.9",",,6,07,","35.6",",6,03,+","","","0.0","6","","","0.0",",6","","","","","","","","","","","144.2",",,,6","","","24.55",",6","31.11",",,,6","17.99",",,,6"
"USC00406012","1929-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","884.1","6","124.5",",6","8",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","","","","","6.7",",6,19,","","","","","29.5",",,6,07,","33.3",",6,04,","","","5.0","6","","","5.0",",6","","","","","","","","","","","94.6",",,,6","","","22.32",",6","28.28",",,,6","16.35",",,,6"
"USC00406012","1929-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","891.4","6","7.3",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","1.1",",6,24,","","","","","40.6",",,6,21,","28.3",",6,16,","","","90.8","6","","","85.8",",6","","","","","","","","","","","76.0",",,,6","","","15.80",",6","22.55",",,,6","9.05",",,,6"
"USC00406012","1929-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","891.4","6","0.0",",6","10",",6","9",",6","2",",6","","","1",",6","0",",6","10",",6","0",",6","4",",6","0",",6","","","","","-11.7",",6,30,","","","51",",,6,22,","76.2",",,6,01,","24.4",",6,01,","","","384.2","6","","","293.4",",6","","","","","","","","","","","150.4",",,,6","51",",,,6","8.55",",6","13.46",",,,6","3.65",",,,6"
"USC00406012","1929-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","891.4","6","0.0",",6","8",",6","6",",6","1",",6","","","3",",6","0",",6","15",",6","5",",6","3",",6","0",",6","","","","","-17.2",",6,03,","","","64",",,6,22,+","35.6",",,6,18,","21.7",",6,15,+","","","755.6","6","","","371.4",",6","","","","","","","","","","","88.8",",,,6","174",",,,6","6.35",",6","11.62",",,,6","1.08",",,,6"
"USC00406012","1930-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","13",",0","11",",0","2",",0","2",",0","2",",0","2",",0","20",",0","6",",0","0",",0","0",",0","2","","1","","-22.8",",0,18,","51",",,0,19,","122",",,0,18,","116.8",",,0,08,","20.0",",0,01,","","","1241.6","0","","","486.0",",0","","","","","","","","","","","281.3",",,,0","152",",,,0","2.66",",0","7.85",",,,0","-2.54",",,,0"
"USC00406012","1930-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","3.4","0","3.4",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","","","1","","-6.1",",0,16,","0",",,0,28,+","0",",T,0,14,","38.1",",,0,04,","26.7",",0,25,","","","1468.2","0","","","226.6",",0","","","","","","","","","","","88.1",",,,0","0",",T,,0","10.36",",0","16.41",",,,0","4.30",",,,0"
"USC00406012","1930-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","3.4","0","0.0",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","","","-5.0",",0,03,","0",",,0,31,+","0",",T,0,25,","31.8",",,0,11,","23.3",",0,15,","","","1744.4","0","","","276.2",",0","","","","","","","","","","","95.1",",,,0","0",",T,,0","9.42",",0","15.70",",,,0","3.15",",,,0"
"USC00406012","1930-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","40.1","0","36.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","1","","1.1",",0,24,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,03,","30.0",",0,11,+","","","1815.3","0","","","70.9",",0","","","","","","","","","","","42.0",",,,0","0",",,,0","17.19",",0","23.79",",,,0","10.60",",,,0"
"USC00406012","1930-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","124.3","0","84.2",",0","12",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","2","","1","","7.2",",0,31,+","0",",,0,31,+","0",",T,0,04,","82.6",",,0,18,","30.6",",0,28,","","","1828.7","0","","","13.4",",0","","","","","","","","","","","287.0",",,,0","0",",T,,0","20.61",",0","26.55",",,,0","14.68",",,,0"
"USC00406012","1930-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","307.3","0","183.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","","","7.8",",0,09,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,16,","38.3",",0,23,+","","","1831.2","0","","","2.5",",0","","","","","","","","","","","9.1",",,,0","0",",,,0","24.35",",0","31.94",",,,0","16.77",",,,0"
"USC00406012","1930-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","629.6","0","322.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","1","","11.7",",0,17,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,01,","42.2",",0,28,","","","0.0","0","","","0.0",",0","","","","","","","","","","","28.6",",,,0","0",",,,0","28.73",",0","36.77",",,,0","20.69",",,,0"
"USC00406012","1930-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","890.0","0","260.4",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","2","","","","12.2",",0,24,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,17,","43.3",",0,09,","","","0.0","0","","","0.0",",0","","","","","","","","","","","40.9",",,,0","0",",,,0","26.73",",0","34.79",",,,0","18.67",",,,0"
"USC00406012","1930-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1066.3","0","176.3",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","2","","6.1",",0,27,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,11,","37.8",",0,02,","","","2.5","0","","","2.5",",0","","","","","","","","","","","49.0",",,,0","0",",,,0","24.13",",0","30.88",",,,0","17.37",",,,0"
"USC00406012","1930-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1105.8","0","39.5",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","1","","1","","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,08,","30.0",",0,13,+","","","129.9","0","","","127.4",",0","","","","","","","","","","","79.8",",,,0","0",",,,0","15.50",",0","22.36",",,,0","8.63",",,,0"
"USC00406012","1930-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1109.5","0","3.7","1,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","6",",0","0",",0","","","","","-6.7","1,0,28,","0",",,0,30,+","0",",T,0,24,","23.6",",,0,10,","28.3",",0,18,","","","386.5","0","","","256.6",",0","","","","","","","","","","","101.7",",,,0","0",",T,,0","9.76","1,0","15.22",",,,0","4.30","1,,,0"
"USC00406012","1930-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1109.5","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","1",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,24,","0",",,0,31,+","51",",,0,16,","25.4",",,0,26,","18.9",",0,05,","","","834.8","0","","","448.3",",0","","","","","","","","","","","61.4",",,,0","82",",,,0","3.87",",0","8.61",",,,0","-0.86",",,,0"
"USC00406012","1931-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","2",",0","1",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","","","-13.9",",0,15,","51",",,0,14,","51",",,0,14,","10.2",",,0,05,","20.6",",0,30,+","","","1246.3","0","","","411.5",",0","","","","","","","","","","","32.2",",,,0","51",",,,0","5.06",",0","10.63",",,,0","-0.52",",,,0"
"USC00406012","1931-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","","","-5.6",",0,15,","0",",,0,28,+","0",",,0,28,+","50.8",",,0,09,","21.1",",0,07,","","","1534.8","0","","","288.5",",0","","","","","","","","","","","119.9",",,,0","0",",,,0","8.03",",0","13.89",",,,0","2.17",",,,0"
"USC00406012","1931-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","1","","-3.3",",0,17,+","0",",,0,31,+","0",",T,0,08,","20.3",",,0,27,","20.6",",0,13,","","","1863.8","0","","","329.0",",0","","","","","","","","","","","86.6",",,,0","0",",T,,0","7.72",",0","13.24",",,,0","2.20",",,,0"
"USC00406012","1931-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","15.6","0","15.6",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","1","","1.1",",0,22,+","0",",,0,30,+","0",",,0,30,+","24.6",",,0,26,","30.6",",0,16,","","","1979.8","0","","","116.0",",0","","","","","","","","","","","73.1",",,,0","0",",,,0","14.99",",0","21.69",",,,0","8.28",",,,0"
"USC00406012","1931-05","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","81.8","0","66.2","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","4",",0","1","","","","4.4","1,0,24,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,06,","34.4",",0,28,+","","","2023.7","0","","","43.9",",0","","","","","","","","","","","55.6",",,,0","0",",,,0","19.03","1,0","26.07",",,,0","11.99","1,,,0"
"USC00406012","1931-06","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","323.2","0","241.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","1","","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,13,","38.9",",0,29,+","","","2024.6","0","","","0.9",",0","","","","","","","","","","","50.1",",,,0","0",",,,0","26.35",",0","34.13",",,,0","18.57",",,,0"
"USC00406012","1931-07","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","595.5","0","272.3",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","4","","2","","15.6",",0,11,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,03,","36.7",",0,13,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","134.9",",,,0","0",",,,0","27.12",",0","33.32",",,,0","20.91",",,,0"
"USC00406012","1931-08","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","797.5","0","202.0",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","2","","2","","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,21,","35.6",",0,01,","","","0.0","0","","","0.0",",0","","","","","","","","","","","155.1",",,,0","0",",,,0","24.85",",0","30.93",",,,0","18.77",",,,0"
"USC00406012","1931-09","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1018.1","0","220.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","1","","","","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,03,","36.7",",0,25,","","","7.8","0","","","7.8",",0","","","","","","","","","","","25.9",",,,0","0",",,,0","25.43",",0","32.98",",,,0","17.87",",,,0"
"USC00406012","1931-10","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1101.0","0","82.9","2,0","3","2,0","3","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","24","2,0","5","2,0","2","","1","","0.6","2,0,19,+","0","2,,0,31,+","0","2,,0,31,+","48.3","2,,0,28,","32.8","2,0,11,+","","","60.0","0","","","52.2","2,0","","","","","","","","","","","57.9","2,,,0","0","2,,,0","19.39","2,0","27.67","2,,,0","11.11","2,,,0"
"USC00406012","1931-11","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1126.3","0","25.3",",0","7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","2","","1","","-0.6",",0,07,","0",",,0,30,+","0",",,0,30,+","53.3",",,0,18,","29.4",",0,13,","","","194.6","0","","","134.6",",0","","","","","","","","","","","192.6",",,,0","0",",,,0","14.69",",0","20.56",",,,0","8.82",",,,0"
"USC00406012","1931-12","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","1126.3","0","0.0",",0","13",",0","11",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","4",",0","0",",0","3","","2","","-3.9",",0,07,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,31,","22.2",",0,23,","","","442.2","0","","","247.6",",0","","","","","","","","","","","187.0",",,,0","0",",,,0","10.35",",0","15.03",",,,0","5.66",",,,0"
"USC00406012","1932-01","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0","1,0","13",",0","13",",0","5",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","3",",0","0",",0","","","2","","-5.6","1,0,31,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,29,","22.8",",0,15,","","","744.3","0","","","302.1",",0","","","","","","","","","","","314.6",",,,0","0",",,,0","8.24","1,0","13.78",",,,0","2.69","1,,,0"
"USC00406012","1932-02","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","4.1","0","4.1",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","1","","-3.9",",0,05,","0",",,0,29,+","0",",,0,29,+","22.9",",,0,16,","26.1",",0,10,","","","957.4","0","","","213.1",",0","","","","","","","","","","","111.3",",,,0","0",",,,0","11.13",",0","17.45",",,,0","4.80",",,,0"
"USC00406012","1932-03","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","13.1","0","9.0",",0","5",",0","5",",0","2",",0","1",",0","1",",0","0",",0","12",",0","1",",0","10",",0","0",",0","","","2","","-11.1",",0,09,","25",",,0,05,","25",",,0,05,","41.9",",,0,31,","28.9",",0,20,","","","1247.5","0","","","290.1",",0","","","","","","","","","","","110.0",",,,0","25",",,,0","9.27",",0","15.24",",,,0","3.29",",,,0"
"USC00406012","1932-04","35.9327","-88.7268","126.5","MILAN EXPERIMENTAL STATION, TN US","52.6","0","39.5","1,0","7",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","","","1","","2.2","1,0,27,","0",",,0,30,+","0",",T,0,25,","50.8",",,0,08,","31.7",",0,22,","","","1310.2","0","","","62.7",",0","","","","","","","","","","","122.4",",,,0","0",",T,,0","17.51","1,0","24.34",",,,0","10.67","1,,,0"
