"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093807","1929-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0",",0","10",",0","10",",0","3",",0","0",",0","1",",0","0",",0","21",",0","0",",0","1",",0","0",",0","","","","","","","-7.8",",0,14,","0",",,0,28,+","76",",,0,05,","35.1",",,0,28,","21.1",",0,27,","1716.9","0","419.5",",0","163.0",",,,0","89",",,,0","3.35",",0","9.06",",,,0","-2.36",",,,0","","","","","","","","","","","",""
"USW00093807","1929-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","9.7","0","9.7",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","","","","","","","-6.7",",0,11,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,05,","31.1",",0,26,","1936.7","0","219.8",",0","102.3",",,,0","0",",,,0","11.55",",0","18.02",",,,0","5.09",",,,0","","","","","","","","","","","",""
"USW00093807","1929-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","34.4","0","24.7",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","","","","","0.0",",0,18,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,16,","31.7",",0,08,+","2035.9","0","99.2",",0","119.2",",,,0","0",",,,0","15.85",",0","22.48",",,,0","9.22",",,,0","","","","","","","","","","","",""
"USW00093807","1929-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","95.5","0","61.1",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","","","6.7",",0,04,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,30,","31.1",",0,30,","2068.9","0","33.0",",0","85.3",",,,0","0",",,,0","19.24",",0","25.21",",,,0","13.26",",,,0","","","","","","","","","","","",""
"USW00093807","1929-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","238.7","0","143.2","2,0","11","1,0","8","1,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","2,0","27","2,0","7","2,0","","","","","","","8.9","1,0,05,","0","1,,0,30,+","0","1,,0,30,+","33.5","1,,0,24,","33.9","2,0,21,","2075.6","0","6.7","2,0","133.5","1,,,0","0","1,,,0","23.14","2,0","29.11","2,,,0","17.18","1,,,0","","","","","","","","","","","",""
"USW00093807","1929-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","422.4","0","183.7","1,0","13","1,0","11","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","30","1,0","10","1,0","","","","","","","15.0","1,0,23,+","0","1,,0,31,+","0","1,,0,31,+","30.5","1,,0,31,","33.3","1,0,11,+","0.0","0","0.0","1,0","140.2","1,,,0","0","1,,,0","24.46","1,0","29.99","1,,,0","18.92","1,,,0","","","","","","","","","","","",""
"USW00093807","1929-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","591.1","0","168.7",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","","","11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,23,","33.9",",0,15,","0.0","0","0.0",",0","94.1",",,,0","0",",,,0","23.77",",0","29.56",",,,0","17.99",",,,0","","","","","","","","","","","",""
"USW00093807","1929-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","693.1","0","102.0","2,0","10","1,0","6","1,0","1","1,0","0","1,0","0","1,0","0","2,0","0","2,0","0","1,0","27","1,0","3","1,0","","","","","","","6.1","2,0,20,","0","1,,0,30,+","0","1,,0,30,+","25.9","1,,0,17,","33.3","1,0,08,+","17.1","0","17.1","1,0","72.1","1,,,0","0","1,,,0","21.43","2,0","27.27","1,,,0","15.60","2,,,0","","","","","","","","","","","",""
"USW00093807","1929-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","702.4","0","9.3",",0","8",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","","","1.1",",0,26,","0",",,0,31,+","0",",,0,31,+","73.7",",,0,01,","28.9",",0,01,","147.2","0","130.1",",0","209.1",",,,0","0",",,,0","14.44",",0","21.72",",,,0","7.15",",,,0","","","","","","","","","","","",""
"USW00093807","1929-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","708.0","0","5.6","1,0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","6","1,0","0","1,0","","","","","","","-11.1",",0,30,","0",",,0,30,+","0",",T,0,23,","33.5",",,0,04,","26.1","1,0,03,","392.8","0","245.6","1,0","112.9",",,,0","0",",T,,0","10.17","1,0","15.28","1,,,0","5.06",",,,0","","","","","","","","","","","",""
"USW00093807","1929-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","708.0","0","0.0","3,0","8","1,0","6","1,0","0","1,0","0","1,0","1","1,0","0","2,0","16","2,0","2","2,0","3","2,0","0","2,0","","","","","","","-11.7","2,0,01,","0","1,,0,31,+","64","1,,0,23,","23.1","1,,0,03,","22.8","2,0,16,+","790.0","0","397.2","2,0","71.2","1,,,0","77","1,,,0","4.12","3,0","9.81","2,,,0","-1.57","2,,,0","","","","","","","","","","","",""
"USW00093807","1930-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0","2,0","9",",0","7",",0","0",",0","0",",0","2",",0","0","1,0","17","1,0","0","1,0","2","1,0","0","1,0","","","","","","","-12.2","1,0,31,","0",",,0,31,+","178",",,0,30,","20.1",",,0,30,","22.8","1,0,11,","1182.5","0","392.5","1,0","80.2",",,,0","203",",,,0","4.90","2,0","10.87","1,,,0","-1.07","1,,,0","","","","","","","","","","","",""
"USW00093807","1930-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","1.4","0","1.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","6",",0","0",",0","","","","","","","-10.0",",0,01,","0",",,0,28,+","0",",,0,28,+","14.5",",,0,14,","28.3",",0,26,","1490.1","0","307.6",",0","32.4",",,,0","0",",,,0","7.39",",0","14.89",",,,0","-0.10",",,,0","","","","","","","","","","","",""
"USW00093807","1930-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","1.4","0","0.0","2,0","8","1,0","4","1,0","0","1,0","0","1,0","0","1,0","0","2,0","10","2,0","0","1,0","5","1,0","0","1,0","","","","","","","-7.8","2,0,03,","0","1,,0,31,+","0","1,T,0,22,","16.0","1,,0,07,","23.3","1,0,14,","1778.2","0","288.1","1,0","44.2","1,,,0","0","1,T,,0","8.47","2,0","14.87","1,,,0","2.07","2,,,0","","","","","","","","","","","",""
"USW00093807","1930-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","20.6","0","19.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","2",",0","","","","","","","0.0",",0,01,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,06,","33.9",",0,13,","1904.4","0","126.2",",0","36.4",",,,0","0",",,,0","14.76",",0","21.91",",,,0","7.62",",,,0","","","","","","","","","","","",""
"USW00093807","1930-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","111.6","0","91.0","1,0","7","1,0","6","1,0","3","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","1","1,0","","","","","","","6.1","1,0,31,","0","1,,0,31,+","0","1,,0,31,+","38.4","1,,0,30,","32.2","1,0,06,","1912.7","0","8.3","1,0","135.0","1,,,0","0","1,,,0","21.09","1,0","27.58","1,,,0","14.60","1,,,0","","","","","","","","","","","",""
"USW00093807","1930-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","248.5","0","136.9",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","","","","","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,07,","37.2",",0,25,","1921.0","0","8.3",",0","50.2",",,,0","0",",,,0","22.62",",0","29.05",",,,0","16.19",",,,0","","","","","","","","","","","",""
"USW00093807","1930-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","505.8","0","257.3",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","","","15.0",",0,15,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,15,","38.3",",0,13,","0.8","0","0.8",",0","74.9",",,,0","0",",,,0","26.61",",0","32.86",",,,0","20.35",",,,0","","","","","","","","","","","",""
"USW00093807","1930-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","683.8","0","178.0",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","","","11.1",",0,24,+","0",",,0,31,+","0",",,0,31,+","26.9",",,0,17,","38.9",",0,06,","2.2","0","1.4",",0","70.6",",,,0","0",",,,0","24.03",",0","30.80",",,,0","17.25",",,,0","","","","","","","","","","","",""
"USW00093807","1930-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","848.1","0","164.3","2,0","7","2,0","5","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","27","2,0","9","2,0","","","","","","","8.9","2,0,30,","0","2,,0,30,+","0","2,,0,30,+","30.5","2,,0,20,","35.6","2,0,04,","4.1","0","1.9","2,0","67.9","2,,,0","0","2,,,0","24.13","2,0","30.03","2,,,0","18.23","2,,,0","","","","","","","","","","","",""
"USW00093807","1930-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","855.4","0","7.3","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","17",",0","0",",0","","","","","","","-3.3","1,0,26,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,29,+","28.3",",0,01,","139.6","0","135.5",",0","29.8",",,,0","0",",,,0","14.05","1,0","21.04",",,,0","7.06","1,,,0","","","","","","","","","","","",""
"USW00093807","1930-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","855.4","0","0.0","2,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","11","2,0","0",",0","1",",0","0",",0","","","","","","","-8.9","2,0,28,","0",",,0,30,+","0",",T,0,26,","17.8",",,0,13,","23.9",",0,19,","429.9","0","290.3",",0","79.8",",,,0","0",",T,,0","8.12","2,0","13.28",",,,0","2.95","2,,,0","","","","","","","","","","","",""
"USW00093807","1930-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","855.4","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","2",",0","0",",0","25",",0","2",",0","0",",0","0",",0","","","","","","","-13.9",",0,21,","0",",,0,31,+","457",",,0,17,","34.8",",,0,17,","18.9",",0,11,","943.6","0","513.7",",0","101.6",",,,0","533",",,,0","1.76",",0","7.97",",,,0","-4.45",",,,0","","","","","","","","","","","",""
"USW00093807","1931-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0",",0","6",",0","6",",0","0",",0","0",",0","2",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","","","-11.7",",0,16,","0",",,0,31,+","254",",,0,15,","14.7",",,0,05,","20.6",",0,26,","1405.3","0","461.7",",0","36.8",",,,0","305",",,,0","3.44",",0","10.72",",,,0","-3.84",",,,0","","","","","","","","","","","",""
"USW00093807","1931-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","","","","","-6.7",",0,15,","0",",,0,28,+","0",",,0,28,+","11.4",",,0,17,","18.9",",0,19,","1744.9","0","339.6",",0","29.9",",,,0","0",",,,0","6.20",",0","13.16",",,,0","-0.75",",,,0","","","","","","","","","","","",""
"USW00093807","1931-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0","3,0","9","1,0","7","1,0","1","1,0","0","2,0","1","2,0","0","3,0","14","3,0","0","1,0","0","1,0","0","1,0","","","","","","","-5.6","3,0,11,","0","2,,0,31,+","152","2,,0,29,","27.9","1,,0,22,","20.6","1,0,15,","2071.4","0","326.5","1,0","73.8","1,,,0","152","2,,,0","6.65","3,0","12.58","1,,,0","0.72","3,,,0","","","","","","","","","","","",""
"USW00093807","1931-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","4.4","0","4.4",",0","16",",0","14",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","","","1.1",",0,08,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,05,","28.3",",0,16,+","2235.2","0","163.8",",0","140.9",",,,0","0",",,,0","13.02",",0","18.93",",,,0","7.11",",,,0","","","","","","","","","","","",""
"USW00093807","1931-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","47.9","0","43.5",",0","9",",0","7",",0","3",",0","0","2,0","0","2,0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","","","3.9",",0,24,","0","2,,0,31,+","0","2,,0,31,+","53.3",",,0,21,","31.7",",0,31,+","2283.0","0","47.8",",0","177.5",",,,0","0","2,,,0","18.20",",0","24.37",",,,0","12.02",",,,0","","","","","","","","","","","",""
"USW00093807","1931-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","227.9","0","180.0",",0","7",",0","5",",0","1",",0","0","2,0","0","2,0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","","","9.4",",0,10,","0","2,,0,30,+","0","2,,0,30,+","50.8",",,0,22,","37.2",",0,22,","2288.0","0","5.0",",0","73.5",",,,0","0","2,,,0","24.17",",0","31.02",",,,0","17.32",",,,0","","","","","","","","","","","",""
"USW00093807","1931-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","495.4","0","267.5",",0","10",",0","9",",0","1",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","","","17.2",",0,11,","0","1,,0,31,+","0","1,,0,31,+","64.8",",,0,25,","35.6",",0,18,+","0.0","0","0.0",",0","131.0",",,,0","0","1,,,0","26.96",",0","32.40",",,,0","21.52",",,,0","","","","","","","","","","","",""
"USW00093807","1931-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","666.6","0","171.2","1,0","18",",0","14",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","10",",0","","","","","","","12.2","1,0,24,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,11,","33.9",",0,11,+","4.4","0","4.4",",0","144.2",",,,0","0",",,,0","23.92","1,0","29.09",",,,0","18.74","1,,,0","","","","","","","","","","","",""
"USW00093807","1931-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","844.5","0","177.9",",0","3",",0","2",",0","0",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","","","4.4",",0,30,","0","1,,0,30,+","0","1,,0,30,+","6.9",",,0,04,","36.7",",0,24,+","15.2","0","10.8",",0","15.0",",,,0","0","1,,,0","23.90",",0","30.58",",,,0","17.22",",,,0","","","","","","","","","","","",""
"USW00093807","1931-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","871.7","0","27.2","2,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","26",",0","1",",0","","","","","","","-0.6","2,0,19,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,16,","32.2",",0,07,","93.6","0","78.4",",0","25.4",",,,0","0",",,,0","16.52","2,0","24.94",",,,0","8.10","2,,,0","","","","","","","","","","","",""
"USW00093807","1931-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","871.7","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","19",",0","0",",0","","","","","","","-3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,19,","27.2",",0,14,","273.7","0","180.1",",0","12.7",",,,0","0",",,,0","12.33",",0","20.11",",,,0","4.55",",,,0","","","","","","","","","","","",""
"USW00093807","1931-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","871.7","0","0.0","3,0","9",",0","7",",0","2",",0","0","2,0","0","2,0","0","3,0","11","3,0","0",",0","6",",0","0",",0","","","","","","","-6.1","3,0,27,","0","2,,0,31,+","0","2,,0,31,+","33.0",",,0,22,+","26.1",",0,21,","560.6","0","286.9",",0","122.9",",,,0","0","2,,,0","8.05","3,0","14.41",",,,0","1.69","3,,,0","","","","","","","","","","","",""
"USW00093807","1932-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0","2,0","11",",0","10",",0","2",",0","0","1,0","0","1,0","0","1,0","10","1,0","0","1,0","2","1,0","0","1,0","","","","","","","-4.4","1,0,20,","0","1,,0,31,+","0","1,,0,31,+","29.7",",,0,08,","23.3","1,0,23,+","850.0","0","289.4","1,0","145.0",",,,0","0","1,,,0","8.48","2,0","14.23","1,,,0","2.74","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.3","0","0.3","1,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0",",0","3",",0","0",",0","","","","","","","-4.4","1,0,01,","0",",,0,29,+","0",",,0,29,+","21.1",",,0,12,","26.1",",0,12,","1129.0","0","279.0",",0","77.5",",,,0","0",",,,0","8.39","1,0","14.24",",,,0","2.54","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.3","0","0.0","2,0","6",",0","4",",0","1",",0","0",",0","1",",0","0","2,0","13","2,0","0",",0","7",",0","0",",0","","","","","","","-9.4","2,0,10,","0",",,0,31,+","25",",,0,07,","30.5",",,0,22,","25.0",",0,22,","1448.6","0","319.6",",0","75.8",",,,0","25",",,,0","7.57","2,0","14.39",",,,0","0.76","2,,,0","","","","","","","","","","","",""
"USW00093807","1932-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","7.6","0","7.3","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","16",",0","0",",0","","","","","","","1.1","1,0,19,+","0",",,0,30,+","0",",,0,30,+","23.9",",,0,26,","28.9",",0,24,","1581.7","0","133.1",",0","51.9",",,,0","0",",,,0","14.05","1,0","20.95",",,,0","7.14","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","57.2","0","49.6","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","1",",0","","","","","","","4.4","1,0,03,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,01,","32.8",",0,09,","1620.4","0","38.7",",0","101.3",",,,0","0",",,,0","18.76","1,0","24.69",",,,0","12.82","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","221.9","0","164.7","1,0","10",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","10",",0","","","","","","","12.2","1,0,04,+","0",",,0,30,+","0",",,0,30,+","61.0",",,0,12,","34.4",",0,07,","1620.4","0","0.0",",0","148.1",",,,0","0",",,,0","24.07","1,0","29.90",",,,0","18.24","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","472.7","0","250.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","","","","","12.2",",0,03,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,05,","37.2",",0,21,","0.0","0","0.0",",0","36.1",",,,0","0",",,,0","26.42",",0","33.19",",,,0","19.66",",,,0","","","","","","","","","","","",""
"USW00093807","1932-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","674.5","0","201.8",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","","","","","13.3",",0,24,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,07,","38.3",",0,31,","0.0","0","0.0",",0","52.3",",,,0","0",",,,0","24.84",",0","30.99",",,,0","18.69",",,,0","","","","","","","","","","","",""
"USW00093807","1932-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","797.4","0","122.9","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","7","1,0","","","","","","","7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,03,","38.9","1,0,01,","12.2","0","12.2","1,0","98.9",",,,0","0",",,,0","22.10","1,0","28.48","1,,,0","15.72",",,,0","","","","","","","","","","","",""
"USW00093807","1932-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","811.3","0","13.9","2,0","6",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","20","1,0","0","1,0","","","","","","","0.6","1,0,29,","0",",,0,31,+","0",",,0,31,+","114.3",",,0,17,","26.7","1,0,04,","104.6","0","92.4","1,0","202.7",",,,0","0",",,,0","15.67","2,0","22.05","1,,,0","9.29","1,,,0","","","","","","","","","","","",""
"USW00093807","1932-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","811.3","0","0.0","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0","1,0","1","1,0","0","1,0","","","","","","","-7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,19,+","22.2","1,0,08,","427.3","0","322.7","1,0","108.0",",,,0","0",",,,0","7.32","1,0","13.40","1,,,0","1.24",",,,0","","","","","","","","","","","",""
"USW00093807","1932-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","811.3","0","0.0","2,0","13",",0","13",",0","1",",0","6",",0","1",",0","0","2,0","14","2,0","2","2,0","0","2,0","0","2,0","","","","","","","-9.4","2,0,18,+","152",",,0,18,","152",",,0,17,","27.4",",,0,17,","20.0","2,0,04,","796.4","0","369.1","2,0","146.0",",,,0","152",",,,0","5.61","2,0","10.67","2,,,0","0.54","2,,,0","","","","","","","","","","","",""
"USW00093807","1933-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","2",",0","0",",0","","","","","","","-8.3","1,0,02,","0",",,0,31,+","0",",T,0,14,","22.9",",,0,09,","22.2",",0,22,","1125.2","0","328.8",",0","53.0",",,,0","0",",T,,0","7.46","1,0","13.60",",,,0","1.32","1,,,0","","","","","","","","","","","",""
"USW00093807","1933-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","","","0.0","0","0.0","3,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","3,0","14","3,0","1","1,0","2","1,0","0","1,0","","","","","","","-12.8","3,0,09,","0",",,0,28,+","0",",,0,28,+","16.5",",,0,08,","22.8","1,0,25,","1454.5","0","329.3","1,0","69.7",",,,0","0",",,,0","5.19","3,0","11.11","1,,,0","-0.74","3,,,0","","","","","","","","","","","",""
