"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023062","1985-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.4",",X","348.0","0","127.3",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","9","","9.4",",0,24,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,04,+","36.1",",0,31,+","0.8","0","0.8",",0","7.1",",,,0","","","0",",,,0","22.41",",0","30.95",",,,0","13.87",",,,0","20494",",X","350",",X","315",",X","","","11.6",",X","21.6",",X","",""
"USW00023062","1985-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.5",",X","381.3","0","33.3",",0","9",",0","4",",0","0",",0","2",",0","1",",0","0",",0","5",",0","1",",0","20",",0","0",",0","6","","","","4","","-8.3",",0,29,","203",",,0,29,","211",",,0,28,","19.3",",,0,28,","30.6",",0,02,","137.2","0","136.4",",0","59.3",",,,0","","","221",",,,0","14.90",",0","21.96",",,,0","7.84",",,,0","14212",",X","40",",X","360",",X","","","13.4",",X","19.5",",X","",""
"USW00023062","1985-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.3",",X","381.3","0","0.0",",0","3",",0","3",",0","0",",0","1",",0","1",",0","0",",0","10",",0","0",",0","13",",0","0",",0","6","","","","","","-2.8",",0,01,","25",",,0,14,","48",",,0,13,","9.7",",,0,31,","26.1",",0,06,","383.5","0","246.3",",0","19.6",",,,0","","","48",",,,0","10.39",",0","18.41",",,,0","2.36",",,,0","15227",",X","300",",X","315",",X","","","14.3",",X","18.5",",X","",""
"USW00023062","1985-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.0",",X","381.3","0","0.0",",0","10",",0","4",",0","0",",0","17",",0","5",",0","1",",0","27",",0","10",",0","1",",0","0",",0","20","","7","","","","-18.3",",0,30,","152",",,0,10,","180",",,0,09,","14.5",",,0,09,","22.2",",0,04,","971.2","0","587.7",",0","30.7",",,,0","","","433",",,,0","-1.26",",0","4.65",",,,0","-7.17",",,,0","8608",",X","60",",X","360",",X","","","9.8",",X","16.4",",X","",""
"USW00023062","1985-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.4",",X","381.3","0","0.0",",0","5",",0","3",",0","0",",0","16",",0","3",",0","4",",0","31",",0","7",",0","0",",0","0",",0","4","","","","","","-21.1",",0,12,+","152",",,0,11,+","140",",,0,09,","7.1",",,0,09,","15.6",",0,21,","1583.8","0","612.6",",0","16.8",",,,0","","","263",",,,0","-1.43",",0","5.35",",,,0","-8.20",",,,0","11040",",X","300",",X","270",",X","","","13.0",",X","16.4",",X","",""
"USW00023062","1986-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.9",",X","0.0","0","0.0",",0","2",",0","1",",0","0",",0","3",",0","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","","","","","-11.1",",0,08,","51",",,0,08,+","56",",,0,06,","5.1",",,0,06,","20.0",",0,19,","2009.0","0","425.2",",0","5.6",",,,0","","","61",",,,0","4.62",",0","12.60",",,,0","-3.36",",,,0","12471",",X","280",",X","270",",X","","","17.4",",X","20.6",",X","",""
"USW00023062","1986-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.9",",X","0.0","0","0.0",",0","8",",0","2",",0","0",",0","8",",0","3",",0","1",",0","20",",0","6",",0","2",",0","0",",0","7","","","","","","-20.6",",0,10,","51",",,0,21,+","56",",,0,20,","7.9",",,0,20,","23.3",",0,25,","2458.4","0","449.4",",0","16.6",",,,0","","","158",",,,0","2.28",",0","9.27",",,,0","-4.71",",,,0","10487",",X","260",",X","270",",X","","","15.6",",X","22.6",",X","",""
"USW00023062","1986-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.6",",X","0.0","0","0.0",",0","7",",0","2",",0","0",",0","1",",0","1",",0","0",",0","16",",0","0",",0","8",",0","0",",0","3","","","","","","-5.0",",0,19,","51",",,0,20,","33",",,0,19,","4.1",",,0,17,","26.1",",0,30,","2767.4","0","309.0",",0","11.0",",,,0","","","66",",,,0","8.37",",0","16.12",",,,0","0.61",",,,0","14749",",X","360",",X","360",",X","","","11.2",",X","17.5",",X","",""
"USW00023062","1986-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.5",",X","0.0","0","0.0",",0","10",",0","7",",0","0",",0","4",",0","3",",0","0",",0","9",",0","0",",0","6",",0","0",",0","5","","","","4","","-8.9",",0,04,","254",",,0,04,","264",",,0,03,","24.6",",,0,03,","25.6",",0,22,","3024.7","0","257.3",",0","65.7",",,,0","","","356",",,,0","9.76",",0","16.80",",,,0","2.71",",,,0","18170",",X","290",",X","315",",X","","","17.9",",X","27.8",",X","",""
"USW00023062","1986-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.8",",X","5.9","0","5.9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5","","1","","3","","1.1",",0,10,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,16,","30.6",",0,21,","3173.4","0","148.7",",0","33.2",",,,0","","","0",",,,0","13.73",",0","21.05",",,,0","6.40",",,,0","20904",",X","180",",X","180",",X","","","14.3",",X","22.6",",X","",""
"USW00023062","1986-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.8",",X","106.8","0","100.9",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","3","","","","9","","7.2",",0,11,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,10,","37.2",",0,28,","3186.4","0","13.0",",0","27.2",",,,0","","","0",",,,0","21.26",",0","28.88",",,,0","13.65",",,,0","18160",",X","230",",X","270",",X","","","10.7",",X","21.6",",X","",""
"USW00023062","1986-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.5",",X","252.4","0","145.6",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","2","","","","9","","12.2",",0,21,+","0",",,0,31,+","0",",,0,31,+","22.6",",,0,17,","36.7",",0,04,","0.0","0","0.0",",0","42.9",",,,0","","","0",",,,0","23.03",",0","31.09",",,,0","14.97",",,,0","18161",",X","30",",X","45",",X","","","13.0",",X","16.4",",X","",""
"USW00023062","1986-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.5",",X","375.2","0","122.8",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","9","","11.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","4.3",",,0,22,","36.7",",0,18,","0.0","0","0.0",",0","13.6",",,,0","","","0",",,,0","22.29",",0","30.37",",,,0","14.22",",,,0","17459",",X","290",",X","315",",X","","","13.0",",X","19.5",",X","",""
"USW00023062","1986-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.2",",X","385.8","0","10.6",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","8","","1","","6","","0.0",",0,27,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,07,+","30.0",",0,14,","83.4","0","83.4",",0","11.0",",,,0","","","0",",,,0","15.91",",0","23.65",",,,0","8.17",",,,0","12187",",X","310",",X","270",",X","","","13.0",",X","20.0",",X","",""
"USW00023062","1986-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.2",",X","385.8","0","0.0",",0","11",",0","6",",0","0",",0","1",",0","2",",0","0",",0","4",",0","1",",0","10",",0","0",",0","7","","","","","","-4.4",",0,12,","25",",,0,11,","58",",,0,11,","13.0",",,0,31,","23.3",",0,17,+","353.9","0","270.5",",0","45.8",",,,0","","","108",",,,0","9.61",",0","16.78",",,,0","2.44",",,,0","12876",",X","20",",X","360",",X","","","11.2",",X","18.5",",X","",""
"USW00023062","1986-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.1",",X","385.8","0","0.0",",0","6",",0","4",",0","0",",0","4",",0","3",",0","0",",0","25",",0","2",",0","1",",0","0",",0","6","","2","","","","-13.9",",0,10,","76",",,0,07,","127",",,0,30,","11.2",",,0,30,","21.1",",0,21,","788.2","0","434.3",",0","27.2",",,,0","","","292",",,,0","3.86",",0","10.79",",,,0","-3.08",",,,0","10881",",X","10",",X","270",",X","","","12.5",",X","18.5",",X","",""
"USW00023062","1986-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","2.5",",X","385.8","0","0.0",",0","4",",0","2",",0","0",",0","14",",0","3",",0","2",",0","31",",0","4",",0","0",",0","0",",0","3","","","","","","-22.8",",0,10,","127",",,0,10,","58",",,0,09,","2.8",",,0,07,","14.4",",0,05,","1374.2","0","586.0",",0","7.9",",,,0","","","124",",,,0","-0.57",",0","6.36",",,,0","-7.50",",,,0","12664",",X","300",",X","315",",X","","","7.6",",X","10.3",",X","",""
"USW00023062","1987-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.5",",X","0.0","0","0.0",",0","6",",0","3",",0","0",",0","15",",0","3",",0","2",",0","29",",0","6",",0","0",",0","0",",0","6","","","","","","-23.9",",0,17,","203",",,0,16,","257",",,0,15,","7.6",",,0,15,","18.9",",0,04,","1940.1","0","565.9",",0","17.6",",,,0","","","432",",,,0","0.08",",0","7.15",",,,0","-7.00",",,,0","11521",",X","300",",X","315",",X","","","17.9",",X","24.2",",X","",""
"USW00023062","1987-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.1",",X","0.0","0","0.0",",0","10",",0","3",",0","0",",0","6",",0","4",",0","0",",0","24",",0","4",",0","1",",0","0",",0","10","","","","2","","-11.1",",0,27,+","102",",,0,27,","91",",,0,26,","10.4",",,0,14,","21.7",",0,07,","2389.7","0","449.6",",0","30.8",",,,0","","","309",",,,0","2.28",",0","8.44",",,,0","-3.89",",,,0","9776",",X","280",",X","270",",X","","","11.2",",X","15.9",",X","",""
"USW00023062","1987-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.2",",X","0.0","0","0.0",",0","9",",0","4",",0","0",",0","8",",0","4",",0","0",",0","24",",0","3",",0","2",",0","0",",0","9","","","","1","","-13.9",",0,29,","76",",,0,28,","89",",,0,27,","9.9",",,0,08,","22.8",",0,06,+","2840.2","0","450.5",",0","34.0",",,,0","","","292",",,,0","3.80",",0","10.52",",,,0","-2.92",",,,0","12555",",X","300",",X","360",",X","","","15.6",",X","18.0",",X","",""
"USW00023062","1987-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.5",",X","1.2","0","1.2",",0","5",",0","3",",0","0",",0","2",",0","3",",0","0",",0","14",",0","0",",0","13",",0","0",",0","4","","","","1","","-9.4",",0,02,","51",",,0,02,","107",",,0,12,","12.4",",,0,12,","28.3",",0,25,+","3060.8","0","220.6",",0","26.2",",,,0","","","252",",,,0","11.02",",0","19.37",",,,0","2.67",",,,0","16828",",X","360",",X","360",",X","","","18.3",",X","24.2",",X","",""
"USW00023062","1987-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.7",",X","7.3","0","6.1",",0","18",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","6","","","","10","","4.4",",0,27,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,23,","28.3",",0,10,+","3159.3","0","98.5",",0","118.1",",,,0","","","0",",,,0","15.35",",0","22.11",",,,0","8.59",",,,0","13998",",X","340",",X","360",",X","","","14.8",",X","21.6",",X","",""
"USW00023062","1987-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.8",",X","89.3","0","82.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","2","","","","10","","7.8",",0,02,","0",",,0,30,+","0",",,0,30,+","44.7",",,0,08,","33.9",",0,27,","3172.1","0","12.8",",0","88.9",",,,0","","","0",",,,0","20.64",",0","28.50",",,,0","12.78",",,,0","18468",",X","210",",X","225",",X","","","17.0",",X","23.6",",X","",""
"USW00023062","1987-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.6",",X","256.5","0","167.2",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","1","","","","11","","8.3",",0,13,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,23,","36.1",",0,31,","6.1","0","6.1",",0","19.4",",,,0","","","0",",,,0","23.53",",0","32.31",",,,0","14.75",",,,0","22116",",X","180",",X","270",",X","","","13.0",",X","20.6",",X","",""
"USW00023062","1987-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.3",",X","366.2","0","109.7",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","12",",0","8","","2","","7","","10.0",",0,28,+","0",",,0,31,+","0",",,0,31,+","19.3",",,0,22,","36.7",",0,20,","18.1","0","12.0",",0","50.8",",,,0","","","0",",,,0","21.49",",0","29.13",",,,0","13.84",",,,0","18514",",X","250",",X","270",",X","","","14.3",",X","21.6",",X","",""
"USW00023062","1987-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.0",",X","384.9","0","18.7",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","3","","1","","8","","3.9",",0,30,+","0",",,0,30,+","0",",,0,30,+","9.9",",,0,14,","31.7",",0,03,","80.8","0","62.7",",0","17.9",",,,0","","","0",",,,0","16.87",",0","24.90",",,,0","8.83",",,,0","18385",",X","260",",X","360",",X","","","10.7",",X","17.0",",X","",""
"USW00023062","1987-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.0",",X","386.0","0","1.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","14",",0","0",",0","1","","","","1","","-2.8",",0,20,+","0",",,0,31,+","0",",T,0,10,","15.5",",,0,30,","28.9",",0,03,","312.3","0","231.5",",0","31.5",",,,0","","","0",",T,,0","10.90",",0","19.37",",,,0","2.43",",,,0","15659",",X","290",",X","270",",X","","","11.2",",X","17.5",",X","",""
"USW00023062","1987-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","2.9",",X","386.0","0","0.0",",0","7",",0","4",",0","0",",0","11",",0","2",",0","0",",0","20",",0","1",",0","1",",0","0",",0","6","","","","","","-11.1",",0,29,","127",",,0,27,+","155",",,0,15,","14.5",",,0,15,","21.1",",0,05,","730.3","0","418.0",",0","41.3",",,,0","","","285",",,,0","4.40",",0","11.20",",,,0","-2.41",",,,0","13291",",X","360",",X","360",",X","","","16.1",",X","21.1",",X","",""
"USW00023062","1987-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.2",",X","386.0","0","0.0",",0","9",",0","5",",0","0",",0","18",",0","5",",0","4",",0","25",",0","9",",0","0",",0","0",",0","7","","2","","","","-21.1",",0,31,","432",",,0,28,","244",",,0,27,","13.7",",,0,27,","18.3",",0,10,+","1360.6","0","630.3",",0","33.0",",,,0","","","547",",,,0","-2.00",",0","4.39",",,,0","-8.39",",,,0","9116",",X","360",",X","360",",X","","","13.9",",X","18.0",",X","",""
"USW00023062","1988-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.8",",X","0.0","0","0.0",",0","4",",0","1",",0","0",",0","30",",0","3",",0","7",",0","30",",0","10",",0","0",",0","0",",0","7","","","","","","-24.4",",0,04,","178",",,0,09,+","74",",,0,18,","6.1",",,0,18,","17.2",",0,28,","2046.8","0","686.2",",0","10.1",",,,0","","","148",",,,0","-3.80",",0","3.37",",,,0","-10.98",",,,0","10677",",X","360",",X","315",",X","","","15.6",",X","23.1",",X","",""
"USW00023062","1988-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.6",",X","0.0","0","0.0",",0","6",",0","2",",0","0",",0","5",",0","2",",0","0",",0","28",",0","4",",0","0",",0","0",",0","7","","1","","","","-15.6",",0,11,","76",",,0,17,","86",",,0,16,","7.1",",,0,16,","19.4",",0,27,","2544.9","0","498.1",",0","15.4",",,,0","","","178",",,,0","1.16",",0","8.33",",,,0","-6.01",",,,0","12289",",X","300",",X","315",",X","","","14.8",",X","22.1",",X","",""
"USW00023062","1988-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.6",",X","0.0","0","0.0",",0","10",",0","6",",0","0",",0","3",",0","5",",0","0",",0","27",",0","5",",0","4",",0","0",",0","4","","","","","","-10.6",",0,17,","127",",,0,31,","137",",,0,31,","10.2",",,0,31,","25.6",",0,27,","3000.8","0","455.9",",0","32.5",",,,0","","","343",",,,0","3.63",",0","10.57",",,,0","-3.32",",,,0","16329",",X","310",",X","270",",X","","","15.6",",X","22.6",",X","",""
"USW00023062","1988-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.9",",X","0.6","0","0.6",",0","6",",0","3",",0","0",",0","2",",0","1",",0","0",",0","10",",0","0",",0","13",",0","0",",0","6","","1","","3","","-8.3",",0,01,","178",",,0,01,","25",",,0,22,","5.8",",,0,22,","27.2",",0,30,","3247.5","0","246.7",",0","16.5",",,,0","","","51",",,,0","10.13",",0","18.32",",,,0","1.94",",,,0","17798",",X","330",",X","135",",X","","","13.9",",X","20.6",",X","",""
"USW00023062","1988-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","5.1",",X","19.2","0","18.6",",0","7",",0","6",",0","2",",0","0",",0","1",",0","0",",0","2",",0","0",",0","20",",0","1",",0","4","","","","5","","-2.2",",0,03,","0",",T,0,02,","33",",,0,02,","42.9",",,0,18,","32.2",",0,16,","3370.1","0","122.6",",0","108.2",",,,0","","","33",",,,0","14.98",",0","22.68",",,,0","7.28",",,,0","19188",",X","200",",X","180",",X","","","16.5",",X","23.6",",X","",""
"USW00023062","1988-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.0",",X","141.5","0","122.3",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","","","13","","5.6",",0,01,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,11,","37.2",",0,24,","3378.5","0","8.4",",0","32.6",",,,0","","","0",",,,0","22.13",",0","29.98",",,,0","14.29",",,,0","17148",",X","300",",X","315",",X","","","15.6",",X","26.7",",X","",""
"USW00023062","1988-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.6",",X","303.0","0","161.5",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","3","","","","10","","10.0",",0,19,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,07,","35.6",",0,03,","4.2","0","4.2",",0","55.7",",,,0","","","0",",,,0","23.41",",0","31.65",",,,0","15.16",",,,0","17408",",X","360",",X","225",",X","","","13.9",",X","20.6",",X","",""
"USW00023062","1988-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.5",",X","451.4","0","148.4",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","1","","","","6","","10.6",",0,30,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,03,","36.1",",0,15,","4.2","0","0.0",",0","46.7",",,,0","","","0",",,,0","23.12",",0","30.96",",,,0","15.28",",,,0","18708",",X","320",",X","315",",X","","","13.0",",X","18.5",",X","",""
"USW00023062","1988-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.7",",X","480.1","0","28.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","6","","1","","1","","1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,12,","34.4",",0,09,+","78.0","0","73.8",",0","22.9",",,,0","","","0",",,,0","16.83",",0","25.41",",,,0","8.24",",,,0","16450",",X","290",",X","270",",X","","","16.1",",X","24.2",",X","",""
"USW00023062","1988-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.3",",X","480.1","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","20",",0","0",",0","2","","","","1","","-3.9",",0,28,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,29,+","27.2",",0,02,","267.3","0","189.3",",0","1.6",",,,0","","","0",",,,0","12.23",",0","21.05",",,,0","3.40",",,,0","14722",",X","360","1,X","315",",X","","","12.5","1,X","18.0",",X","",""
"USW00023062","1988-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.0",",X","480.1","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","1",",0","0",",0","23",",0","1",",0","2",",0","0",",0","3","","2","","","","-10.6",",0,27,","25",",,0,15,","64",",,0,15,","6.9",",,0,15,","25.6",",0,01,","673.9","0","406.6",",0","12.0",",,,0","","","72",",,,0","4.78",",0","12.24",",,,0","-2.68",",,,0","11260",",X","270",",X","315",",X","","","15.6",",X","22.1",",X","",""
"USW00023062","1988-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.3",",X","480.1","0","0.0",",0","6",",0","4",",0","0",",0","22",",0","4",",0","3",",0","30",",0","6",",0","1",",0","0",",0","5","","1","","","","-19.4",",0,28,","152",",,0,16,","99",",,0,07,","8.9",",,0,07,","21.1",",0,13,","1258.1","0","584.2",",0","26.5",",,,0","","","312",",,,0","-0.51",",0","7.53",",,,0","-8.55",",,,0","13500",",X","320",",X","270",",X","","","14.3",",X","20.0",",X","",""
"USW00023062","1989-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.0",",X","0.0","0","0.0",",0","5",",0","3",",0","0",",0","11",",0","3",",0","1",",0","31",",0","5",",0","0",",0","0",",0","5","","","","1","","-17.8",",0,13,","203",",,0,29,","218",",,0,28,","16.0",",,0,28,","17.8",",0,31,","1800.9","0","542.8",",0","29.0",",,,0","","","330",",,,0","0.82",",0","8.76",",,,0","-7.11",",,,0","14347",",X","270",",X","270",",X","","","15.6",",X","22.1",",X","",""
"USW00023062","1989-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.1",",X","0.0","0","0.0",",0","11",",0","2",",0","0",",0","24",",0","2",",0","8",",0","26",",0","12",",0","1",",0","0",",0","20","","2","","","","-31.1",",0,05,","102",",,0,06,+","58",",,0,04,","5.1",",,0,20,+","21.1",",0,25,","2464.5","0","663.6",",0","16.9",",,,0","","","209",",,,0","-5.37",",0","0.38",",,,0","-11.11",",,,0","9931",",X","300",",X","315",",X","","","16.1",",X","22.6",",X","",""
"USW00023062","1989-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","3.8",",X","0.0","0","0.0",",0","5",",0","3",",0","0",",0","4",",0","2",",0","2",",0","18",",0","5",",0","10",",0","0",",0","5","","2","","","","-20.6",",0,05,","76",",,0,05,+","69",",,0,03,","6.9",",,0,03,","26.1",",0,10,","2838.9","0","374.4",",0","14.3",",,,0","","","123",",,,0","6.26",",0","14.74",",,,0","-2.23",",,,0","16020",",X","270",",X","270",",X","","","16.1",",X","26.2",",X","",""
"USW00023062","1989-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","4.5",",X","10.0","0","10.0",",0","7",",0","3",",0","0",",0","3",",0","2",",0","0",",0","11",",0","0",",0","14",",0","0",",0","7","","2","","","","-11.7",",0,10,","51",",,0,10,+","122",",,0,09,","9.1",",,0,30,+","31.7",",0,21,","3081.8","0","242.9",",0","25.3",",,,0","","","229",",,,0","10.57",",0","18.09",",,,0","3.05",",,,0","14229",",X","290",",X","315",",X","","","17.0",",X","22.6",",X","",""
