"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129222","2008-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","311.3","0","0.0","1,0","18",",0","11",",0","0",",0","16",",0","5",",0","2","1,0","30","1,0","14",",0","0",",0","0",",0","2","","","","-21.1","1,0,21,","102",",,0,24,","41",",,0,17,","24.1",",,0,19,","17.2",",0,28,","","","1468.7","0","","","","","","","","","","","","","","","","","688.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.2",",,,0","219",",,,0","-4.95","1,0","0.74",",,,0","-10.64","1,,,0","",""
"USC00129222","2009-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","12",",0","2",",0","0",",0","25",",0","10",",0","5",",0","31",",0","25",",0","0",",0","0",",0","1","","","","-31.1",",0,17,+","330",",,0,19,","102",",,0,15,","3.8",",,0,28,","2.2",",0,23,+","","","2330.3","0","","","","","","","","","","","","","","","","","861.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7",",,,0","498",",,,0","-9.46",",0","-4.26",",,,0","-14.66",",,,0","",""
"USC00129222","2009-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","11",",0","6",",0","2",",0","20",",0","5",",0","2",",0","27",",0","10",",0","0",",0","0",",0","1","","","","-25.6",",0,05,","584",",,0,05,","381",",,0,04,","34.3",",,0,12,","16.7",",0,11,","","","2931.6","0","","","","","","","","","","","","","","","","","601.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.3",",,,0","571",",,,0","-3.14",",0","3.43",",,,0","-9.71",",,,0","",""
"USC00129222","2009-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","23",",0","4",",0","3",",0","0",",0","","","1","","-16.1",",0,02,","0",",,0,31,+","0",",T,0,30,+","43.7",",,0,08,","22.8",",0,18,","","","3389.7","0","","","","","","","","","","","","","","","","","458.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.6",",,,0","0",",T,,0","3.55",",0","10.65",",,,0","-3.54",",,,0","",""
"USC00129222","2009-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","3.1","0","3.1",",0","13",",0","9",",0","1",",0","1",",0","0",",0","0",",0","14",",0","0",",0","6",",0","0",",0","","","","","-8.9",",0,13,","25",",,0,06,","15",",,0,06,","41.9",",,0,06,","30.0",",0,25,","102.5","5,,,0","3711.6","0","","","","","","","","","","","","","","","","","321.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.4",",,,0","15",",,,0","7.71",",0","14.44",",,,0","0.97",",,,0","",""
"USC00129222","2009-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","15.9","0","12.8",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","1.1",",0,18,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,14,","30.0",",0,22,","170.6","1,,,0","3822.1","0","","","","","","","","","","","","","","","","","110.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.6",",,,0","0",",,,0","15.18",",0","22.27",",,,0","8.10",",,,0","",""
"USC00129222","2009-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","103.1","0","87.2",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","","","4.4",",0,05,+","0",",,0,30,+","0",",,0,30,+","25.9",",,0,11,","34.4",",0,26,","183.0",",,,0","3843.5","0","","","","","","","","","","","","","","","","","21.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3",",,,0","0",",,,0","20.53",",0","26.66",",,,0","14.39",",,,0","",""
"USC00129222","2009-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","149.0","0","45.9",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","6.1",",0,14,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,15,","29.4",",0,16,","164.1",",,,0","14.6","0","","","","","","","","","","","","","","","","","14.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7",",,,0","0",",,,0","19.34",",0","25.54",",,,0","13.15",",,,0","",""
"USC00129222","2009-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","223.6","0","74.6","1,0","12","2,0","9","2,0","2","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","5","1,0","4","","","","3.9","1,0,31,","0",",,0,31,+","0",",,0,31,+","41.4","2,,0,28,","32.8","1,0,17,+","155.2","2,,,0","33.0","0","","","","","","","","","","","","","","","","","18.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122.7",",a,,0","0",",,,0","20.21","1,0","26.81","1,,,0","13.61","1,,,0","",""
"USC00129222","2009-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","236.8","0","13.2",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","5","","","","2.8",",0,19,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,23,","28.3",",0,16,+","124.2",",,,0","85.9","0","","","","","","","","","","","","","","","","","52.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3",",,,0","0",",,,0","17.01",",0","24.25",",,,0","9.77",",,,0","",""
"USC00129222","2009-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","236.8","0","0.0",",0","20",",0","10",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","","","-1.1",",0,19,","0",",,0,31,+","0",",,0,31,+","54.6",",,0,23,","21.1",",0,22,","69.6",",,,0","376.5","0","","","","","","","","","","","","","","","","","290.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.0",",,,0","0",",,,0","8.96",",0","14.15",",,,0","3.77",",,,0","",""
"USC00129222","2009-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","236.8","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","2",",0","0",",0","1","","","","-5.6",",0,12,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,25,","22.2",",0,08,","","","733.7","0","   8.3","1,,,0,3,1","  10.6",",,,0,3,2","   8.3","3,,,0,3,3","   9.4",",,,0,5,2","","","","","","","","","357.2",",0","  15.6","1,,,0,3,1","  13.3",",,,0,3,2","  12.8","3,,,0,3,3","  12.2",",,,0,5,2","","","","","","","","","  -1.1","1,,,0,3,1","   3.9",",,,0,3,2","  -2.2","3,,,0,3,3","   3.9",",,,0,5,2","","","","","","","","","   4.4","1,,,0,3,1","   4.4",",,,0,3,2","   4.4","3,,,0,3,3","   4.4",",,,0,5,2","","","","","","","","","   2.1","1,,,0,3,1","   6.7",",,,0,3,2","   5.1","3,,,0,3,3","   6.7",",,,0,5,2","","","","","","","","","","","   9.5","1,,,0,3,1","   8.7",",,,0,3,2","   7.5","3,,,0,3,3","   8.5",",,,0,5,2","","","","","","","","","","","46.4",",,,0","0",",,,0","6.43",",0","12.29",",,,0","0.56",",,,0","",""
"USC00129222","2009-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","236.8","0","0.0",",0","13",",0","5",",0","0",",0","11",",0","5",",0","0",",0","31",",0","12",",0","0",",0","0",",0","1","","","","-16.7",",0,11,+","76",",,0,31,","38",",,0,27,","14.0",",,0,25,","12.8",",0,02,","","","1384.0","0","   0.0","1,,,0,3,1","   4.4",",,,0,3,2","   4.4",",,,0,3,3","   4.4",",,,0,5,2","","","","","","","","","650.3",",0","   7.2","1,,,0,3,1","   5.6",",,,0,3,2","   4.4",",,,0,3,3","   5.6",",,,0,5,2","","","","","","","","","  -8.9","1,,,0,3,1","   0.0",",,,0,3,2","  -3.9",",,,0,3,3","  -1.1",",,,0,5,2","","","","","","","","","  -5.0","1,,,0,3,1","   0.0",",,,0,3,2","  -1.1",",,,0,3,3","   0.0",",,,0,5,2","","","","","","","","","  -2.7","1,,,0,3,1","   1.4",",,,0,3,2","  -0.2",",,,0,3,3","   1.1",",,,0,5,2","","","","","","","","","","","  -0.5","1,,,0,3,1","   1.6",",,,0,3,2","   0.5",",,,0,3,3","   1.5",",,,0,5,2","","","","","","","","","","","52.4",",,,0","179",",,,0","-2.65",",0","1.40",",,,0","-6.69",",,,0","",""
"USC00129222","2010-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","","0.0",",0","10",",0","4",",0","0",",0","28","2,0","4","1,0","2",",0","31",",0","21",",0","0",",0","0",",0","2","","","","-19.4",",0,11,+","356","2,,0,10,+","127","1,,0,08,","7.4",",,0,24,","8.9",",0,25,","","","2141.7","","  -1.1",",,,0,3,1","   0.6",",,,0,3,2","   0.0","1,,,0,3,3","   1.1",",,,0,5,2","","","","","","","","","757.7",",0","  -1.1",",,,0,3,1","   0.6",",,,0,3,2","   0.0","1,,,0,3,3","   2.2",",,,0,5,2","","","","","","","","","  -8.9",",,,0,3,1","  -1.1",",,,0,3,2","  -3.9","1,,,0,3,3","  -1.1",",,,0,5,2","","","","","","","","","  -3.3",",,,0,3,1","   0.0",",,,0,3,2","  -3.9","1,,,0,3,3","   0.0",",,,0,5,2","","","","","","","","","  -2.6",",,,0,3,1","   0.1",",,,0,3,2","  -0.7","1,,,0,3,3","   0.4",",,,0,5,2","","","","","","","","","","","  -1.6",",,,0,3,1","   0.2",",,,0,3,2","  -0.6","1,,,0,3,3","   0.6",",,,0,5,2","","","","","","","","","","","24.8",",,,0","317","1,,,0","-6.11",",0","-1.74",",,,0","-10.48",",,,0","",""
"USC00129222","2010-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","","0.0","1,0","5","2,0","3","2,0","0","2,0","27","1,0","4",",0","2","1,0","27","1,0","16","1,0","0","1,0","0","1,0","","","","","-17.8","1,0,13,+","203","1,,0,14,+","152",",,0,10,","19.3","2,,0,22,","5.6","1,0,20,","","","2753.4","","  -1.1","2,,,0,3,1","   0.0","1,,,0,3,2","  -0.6","2,,,0,3,3","   0.0","1,,,0,5,2","","","","","","","","","611.7","1,0","   0.0","2,,,0,3,1","   0.6","1,,,0,3,2","   0.0","3,,,0,3,3","   0.6","1,,,0,5,2","","","","","","","","","  -7.8","2,,,0,3,1","  -1.1","1,,,0,3,2","  -3.9","2,,,0,3,3","  -1.1","1,,,0,5,2","","","","","","","","","  -3.3","2,,,0,3,1","  -0.6","1,,,0,3,2","  -1.7","3,,,0,3,3","  -0.6","1,,,0,5,2","","","","","","","","","  -3.3","2,,,0,3,1","  -0.1","1,,,0,3,2","  -1.2","2,,,0,3,3","  -0.2","1,,,0,5,2","","","","","","","","","","","  -1.6","2,,,0,3,1","   0.0","1,,,0,3,2","  -1.0","3,,,0,3,3","   0.0","1,,,0,5,2","","","","","","","","","","","31.1",",a,,0","355",",a,,0","-4.32","1,0","0.24","1,,,0","-8.89","1,,,0","",""
"USC00129222","2010-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","","0.0",",0","10",",0","7",",0","0",",0","5",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","1","","","","-7.2",",0,06,","76",",,0,03,+","0",",T,0,01,","19.1",",,0,12,","19.4",",0,11,","","","3193.0","","   4.4",",,,0,3,1","   7.2",",,,0,3,2","   5.6","4,,,0,3,3","   7.2",",,,0,5,2","","","","","","","","","439.6",",0","  16.7",",,,0,3,1","  12.8",",,,0,3,2","   8.9","3,,,0,3,3","  10.0",",,,0,5,2","","","","","","","","","  -1.7",",,,0,3,1","   0.0",",,,0,3,2","  -1.1","4,,,0,3,3","  -1.1",",,,0,5,2","","","","","","","","","  -1.1",",,,0,3,1","   0.0",",,,0,3,2","  -0.6","3,,,0,3,3","   0.0",",,,0,5,2","","","","","","","","","   0.6",",,,0,3,1","   3.1",",,,0,3,2","   1.9","4,,,0,3,3","   3.0",",,,0,5,2","","","","","","","","","","","   8.7",",,,0,3,1","   6.2",",,,0,3,2","   3.8","3,,,0,3,3","   5.2",",,,0,5,2","","","","","","","","","","","57.7",",,,0","0",",T,,0","4.15",",0","10.43",",,,0","-2.12",",,,0","",""
"USC00129222","2010-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","3.6","","3.6",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","10",",0","0",",0","","","","","-2.8",",0,19,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,08,","28.9",",0,16,","","","3401.1","","  11.1",",,,0,3,1","  15.0",",,,0,3,2","  12.8","4,,,0,3,3","  12.8",",,,0,5,2","","","","","","","","","208.1",",0","  24.4",",,,0,3,1","  20.6",",,,0,3,2","  16.7","5,,,0,3,3","  16.1",",,,0,5,2","","","","","","","","","   1.1",",,,0,3,1","   6.7",",,,0,3,2","   4.4","4,,,0,3,3","   6.7",",,,0,5,2","","","","","","","","","   5.0",",,,0,3,1","  11.7",",,,0,3,2","   8.3","5,,,0,3,3","  10.6",",,,0,5,2","","","","","","","","","   5.4",",,,0,3,1","   9.5",",,,0,3,2","   8.6","4,,,0,3,3","   9.5",",,,0,5,2","","","","","","","","","","","  17.9",",,,0,3,1","  15.8",",,,0,3,2","  12.3","5,,,0,3,3","  13.0",",,,0,5,2","","","","","","","","","","","81.3",",,,0","0",",,,0","11.52",",0","18.76",",,,0","4.28",",,,0","",""
"USC00129222","2010-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","45.3","","41.7",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","2",",0","1","","","","-1.1",",0,10,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,11,","33.3",",0,31,","","","3501.7","","  17.2",",,,0,3,1","  21.1","1,,,0,3,2","  22.8","4,,,0,3,3","","","","","","","","","","","100.6",",0","  37.8",",,,0,3,1","  30.6","1,,,0,3,2","  23.9","3,,,0,3,3","","","","","","","","","","","   2.8",",,,0,3,1","  10.6","1,,,0,3,2","   5.6","4,,,0,3,3","","","","","","","","","","","  10.6",",,,0,3,1","  11.7","1,,,0,3,2","  10.0","3,,,0,3,3","","","","","","","","","","","   9.6",",,,0,3,1","  14.6","1,,,0,3,2","  13.8","4,,,0,3,3","","","","","","","","","","","","","  24.0",",,,0,3,1","  19.7","1,,,0,3,2","  17.2","3,,,0,3,3","","","","","","","","","","","","","111.2",",,,0","0",",,,0","16.43",",0","22.40",",,,0","10.46",",,,0","",""
"USC00129222","2010-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","151.9","","106.6",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","2","","1","","7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,24,","32.8",",0,19,","","","3509.7","","  23.9","5,,,0,3,3","  23.9",",,,0,5,2","","","","","","","","","","","","","8.0",",0","  25.0","5,,,0,3,3","  31.1",",,,0,5,2","","","","","","","","","","","","","  17.2","5,,,0,3,3","  17.2",",,,0,5,2","","","","","","","","","","","","","  18.3","5,,,0,3,3","  17.8",",,,0,5,2","","","","","","","","","","","","","  20.1","5,,,0,3,3","  20.4",",,,0,5,2","","","","","","","","","","","","","","","  22.2","5,,,0,3,3","  25.5",",,,0,5,2","","","","","","","","","","","","","","","182.9",",,,0","0",",,,0","21.62",",0","27.61",",,,0","15.63",",,,0","",""
"USC00129222","2010-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","317.5","","165.6",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,11,","34.4",",0,08,","","","2.8","","  26.1",",,,,3,2","","","","","","","","","","","","","","","2.8",",0","  34.4",",,,,3,2","","","","","","","","","","","","","","","  18.3",",,,,3,2","","","","","","","","","","","","","","","  24.4",",,,,3,2","","","","","","","","","","","","","","","  23.2",",,,,3,2","","","","","","","","","","","","","","","","","  28.7",",,,,3,2","","","","","","","","","","","","","","","","","145.8",",,,0","0",",,,0","23.58",",0","29.79",",,,0","17.38",",,,0","",""
"USC00129222","2010-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","459.6","","142.1",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","2","","","","8.3",",0,27,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,03,","33.9",",0,30,","","","4.8","","  26.1","1,,,0,3,2","","","","","","","","","","","","","","","2.0",",0","  33.3","1,,,0,3,2","","","","","","","","","","","","","","","  20.0","1,,,0,3,2","","","","","","","","","","","","","","","  23.9","1,,,0,3,2","","","","","","","","","","","","","","","  23.0","1,,,0,3,2","","","","","","","","","","","","","","","","","  29.3","1,,,0,3,2","","","","","","","","","","","","","","","","","35.5",",,,0","0",",,,0","22.85",",0","29.15",",,,0","16.56",",,,0","",""
"USC00129222","2010-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","503.4","","43.8",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","","","2.8",",0,29,+","0",",,0,30,+","0",",,0,30,+","15.0",",,0,03,","33.9",",0,22,","","","70.7","","  21.7",",,,0,3,1","  25.6",",,,0,3,2","  23.3",",,,0,5,2","","","","","","","","","","","65.9",",0","  37.2",",,,0,3,1","  33.3",",,,0,3,2","  25.6",",,,0,5,2","","","","","","","","","","","   7.2",",,,0,3,1","   8.3",",,,0,3,2","  13.9",",,,0,5,2","","","","","","","","","","","  18.9",",,,0,3,1","  16.7",",,,0,3,2","  16.7",",,,0,5,2","","","","","","","","","","","  13.4",",,,0,3,1","  17.4",",,,0,3,2","  17.9",",,,0,5,2","","","","","","","","","","","","","  26.2",",,,0,3,1","  23.4",",,,0,3,2","  20.7",",,,0,5,2","","","","","","","","","","","","","67.7",",,,0","0",",,,0","17.59",",0","24.69",",,,0","10.49",",,,0","",""
"USC00129222","2010-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9",",,,0","0",",,,0","","","","","","","",""
"USC00129222","2011-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","","","28.5",",7","18",",7","8",",7","2",",7","0",",7","0",",7","0",",7","2",",7","0",",7","16",",7","4",",7","","","","","-2.2",",7,05,","0",",,7,31,+","0",",,7,31,+","54.4",",,7,26,","32.8",",7,12,","139.0",",,,7","","","  16.7",",,,7,3,1","  20.0",",,,7,3,2","  19.4",",,,7,5,2","","","","","","","","","","","157.6",",7","  29.4",",,,7,3,1","  28.9",",,,7,3,2","  28.9",",,,7,5,2","","","","","","","","","","","   5.6",",,,7,3,1","   8.9",",,,7,3,2","   7.2",",,,7,5,2","","","","","","","","","","","  10.0",",,,7,3,1","  12.8",",,,7,3,2","  12.2",",,,7,5,2","","","","","","","","","","","  10.9",",,,7,3,1","  13.5",",,,7,3,2","  12.7",",,,7,5,2","","","","","","","","","","","10.57",",,,7","  19.7",",,,7,3,1","  19.1",",,,7,3,2","  20.3",",,,7,5,2","","","","","","","","","","","22.07",",,,7","126.5",",,,7","0",",,,7","14.17",",7","20.54",",,,7","7.81",",,,7","4414",",,,7"
"USC00129222","2011-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","","","76.7",",7","13",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","4",",7","","","","","8.3",",7,13,","0",",,7,30,+","0",",,7,30,+","25.4",",,7,16,","36.1",",7,08,","180.7",",,,7","","","  22.2",",,,7,3,1","  24.4",",,,7,3,2","  24.4",",,,7,5,2","","","","","","","","","","","18.4",",7","  32.8",",,,7,3,1","  33.9",",,,7,3,2","  31.1",",,,7,5,2","","","","","","","","","","","  15.6",",,,7,3,1","  15.6",",,,7,3,2","  17.8",",,,7,5,2","","","","","","","","","","","  19.4",",,,7,3,1","  20.0",",,,7,3,2","  20.6",",,,7,5,2","","","","","","","","","","","  18.5",",,,7,3,1","  20.4",",,,7,3,2","  20.5",",,,7,5,2","","","","","","","","","","","17.80",",,,7","  25.4",",,,7,3,1","  26.3",",,,7,3,2","  25.8",",,,7,5,2","","","","","","","","","","","29.60",",,,7","88.8",",,,7","0",",,,7","20.28",",7","27.06",",,,7","13.49",",,,7","2877",",,,7"
"USC00129222","2011-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","","","167.0",",7","12",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","12",",7","","","","","12.2",",7,14,+","0",",,7,31,+","0",",,7,31,+","72.4",",,7,02,","37.8",",7,22,","190.5",",,,7","0.0","7","  26.1","1,,,7,3,1","  28.9",",,,7,3,2","  27.2",",,,7,5,2","","","","","","","","","","","0.0",",7","  32.2",",,,7,3,1","  33.3",",,,7,3,2","  33.3",",,,7,5,2","","","","","","","","","","","  18.9","1,,,7,3,1","  21.7",",,,7,3,2","  21.1",",,,7,5,2","","","","","","","","","","","  21.1",",,,7,3,1","  21.7",",,,7,3,2","  26.1",",,,7,5,2","","","","","","","","","","","  22.4","1,,,7,3,1","  24.5",",,,7,3,2","  24.0",",,,7,5,2","","","","","","","","","","","21.62","1,,,7","  27.9",",,,7,3,1","  29.0",",,,7,3,2","  29.6",",,,7,5,2","","","","","","","","","","","33.30","1,,,7","185.0",",,,7","0",",,,7","23.72",",7","30.68",",,,7","16.76",",,,7","1872",",,,7"
"USC00129222","2011-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","","","70.3",",7","12",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","","","","","7.2",",7,31,+","0",",,7,31,+","0",",,7,31,+","34.8",",,7,14,","33.3",",7,03,","163.6",",,,7","15.6","7","  25.0",",,,7,3,1","  27.2",",,,7,3,2","  26.7",",,,7,5,2","","","","","","","","","","","15.6",",7","  31.7",",,,7,3,1","  33.9",",,,7,3,2","  31.1","2,,,7,5,2","","","","","","","","","","","  17.2",",,,7,3,1","  20.6",",,,7,3,2","  20.0",",,,7,5,2","","","","","","","","","","","  23.9",",,,7,3,1","  23.9",",,,7,3,2","  23.3","2,,,7,5,2","","","","","","","","","","","  20.2",",,,7,3,1","  22.8",",,,7,3,2","  22.9",",,,7,5,2","","","","","","","","","","","19.41",",,,7","  28.4",",,,7,3,1","  29.2",",,,7,3,2","  26.8","2,,,7,5,2","","","","","","","","","","","31.77",",,,7","80.5",",,,7","0",",,,7","20.10",",7","27.85",",,,7","12.34",",,,7","1749",",,,7"
