"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","1957-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","696.0","0","1.4",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","7","","","","","","4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,15,","28.3",",0,09,","263.8","0","118.7",",0","87.9",",,,0","0",",,,0","14.55",",0","21.76",",,,0","7.34",",,,0","","","",""
"USC00041194","1958-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","4","","","","","","2.8",",0,23,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,25,","27.8",",0,16,","401.1","0","137.3",",0","30.0",",,,0","0",",,,0","13.90",",0","20.75",",,,0","7.06",",,,0","","","",""
"USC00041194","1958-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","16","","","","3","","5.0",",0,28,","0",",,0,28,+","0",",,0,28,+","63.8",",,0,19,","27.8",",0,16,","513.1","0","112.0",",0","176.6",",,,0","0",",,,0","14.33",",0","19.94",",,,0","8.73",",,,0","","","",""
"USC00041194","1958-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","15",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5","","","","2","","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,15,","23.9",",0,19,","694.0","0","180.9",",0","93.6",",,,0","0",",,,0","12.50",",0","17.47",",,,0","7.53",",,,0","","","",""
"USC00041194","1958-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","41.7","0","41.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","2","","","","","","5.6",",0,05,+","0",",,0,30,+","0",",,0,30,+","34.0",",,0,01,","37.8",",0,20,","761.8","0","67.8",",0","91.9",",,,0","0",",,,0","17.46",",0","23.89",",,,0","11.04",",,,0","","","",""
"USC00041194","1958-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","93.5","0","51.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","4","","","","","","9.4",",0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,+","31.1",",0,04,","779.6","0","17.8",",0","0.0",",T,,0","0",",,,0","19.43",",0","25.55",",,,0","13.31",",,,0","","","",""
"USC00041194","1958-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","171.2","0","77.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","5","","","","","","12.8",",0,13,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,11,","32.2",",0,27,","779.6","0","0.0",",0","0.0",",T,,0","0",",,,0","20.92",",0","27.10",",,,0","14.74",",,,0","","","",""
"USC00041194","1958-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","305.3","0","134.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","7","","","","","","13.9",",0,20,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,15,","38.3",",0,10,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","22.66",",0","29.41",",,,0","15.91",",,,0","","","",""
"USC00041194","1958-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","497.0","0","191.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","6","","","","2","","15.0",",0,31,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,15,","36.7",",0,10,","0.0","0","0.0",",0","2.1",",,,0","0",",,,0","24.52",",0","31.01",",,,0","18.03",",,,0","","","",""
"USC00041194","1958-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","676.6","0","179.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","1","","","","1","","12.8",",0,25,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,23,","37.8",",0,16,","0.5","0","0.5",",0","1.0",",,,0","0",",,,0","24.30",",0","32.12",",,,0","16.49",",,,0","","","",""
"USC00041194","1958-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","803.0","0","126.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","5","","","","","","10.0",",0,30,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,24,+","39.4",",0,16,","5.0","0","4.5",",0","0.6",",,,0","0",",,,0","22.27",",0","29.64",",,,0","14.89",",,,0","","","",""
"USC00041194","1958-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","812.5","0","9.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","4","","","","","","0.0",",0,17,","0",",,0,30,+","0",",T,0,15,","0.3",",,0,15,","31.1",",0,06,","85.3","0","80.3",",0","0.3",",,,0","0",",T,,0","15.97",",0","23.43",",,,0","8.52",",,,0","","","",""
"USC00041194","1958-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","822.8","0","10.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","5","","","","","","4.4",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,","33.3",",0,03,","188.3","0","103.0",",0","0.0",",T,,0","0",",,,0","15.34",",0","23.43",",,,0","7.25",",,,0","","","",""
"USC00041194","1959-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.1","0","1.1",",0","2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","9","","","","1","","4.4",",0,23,+","0",",,0,31,+","0",",,0,31,+","45.5",",,0,06,","28.9",",0,17,","319.2","0","130.9",",0","73.7",",,,0","0",",,,0","14.15",",0","20.91",",,,0","7.38",",,,0","","","",""
"USC00041194","1959-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.1","0","0.0",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","5","","","","1","","1.1",",0,22,","0",",,0,28,+","0",",T,0,08,","48.3",",,0,11,","27.2",",0,28,","501.0","0","181.8",",0","146.3",",,,0","0",",T,,0","11.84",",0","17.70",",,,0","5.98",",,,0","","","",""
"USC00041194","1959-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.6","0","11.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4","","","","","","6.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","30.6",",0,12,","550.2","0","49.2",",0","0.0",",,,0","0",",,,0","17.11",",0","24.62",",,,0","9.61",",,,0","","","",""
"USC00041194","1959-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","44.5","0","31.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","2",",0","8","","","","","","8.9",",0,05,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,25,","34.4",",0,29,","582.6","0","32.4",",0","12.7",",,,0","0",",,,0","18.32",",0","24.49",",,,0","12.15",",,,0","","","",""
"USC00041194","1959-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","48.2","0","3.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","","","7.8",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,+","26.7",",0,07,","617.4","0","34.8",",0","0.0",",T,,0","0",",,,0","17.33",",0","22.49",",,,0","12.16",",,,0","","","",""
"USC00041194","1959-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","148.2","0","100.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","8","","","","","","12.2",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","32.8",",0,20,","617.4","0","0.0",",0","0.0",",T,,0","0",",,,0","21.67",",0","28.04",",,,0","15.29",",,,0","","","",""
"USC00041194","1959-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","358.4","0","210.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","1","","","","","","15.6",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,","40.0",",0,10,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","25.11",",0","31.95",",,,0","18.27",",,,0","","","",""
"USC00041194","1959-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","519.2","0","160.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","3","","","","","","12.2",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","37.2",",0,01,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","23.52",",0","29.93",",,,0","17.11",",,,0","","","",""
"USC00041194","1959-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","634.0","0","114.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","3","","","","","","12.2",",0,17,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,30,","36.7",",0,10,","1.1","0","1.1",",0","6.9",",,,0","0",",,,0","22.12",",0","27.79",",,,0","16.45",",,,0","","","",""
"USC00041194","1959-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","704.1","0","70.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","10","","","","","","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","35.6",",0,15,","10.5","0","9.4",",0","0.0",",T,,0","0",",,,0","20.29",",0","27.30",",,,0","13.28",",,,0","","","",""
"USC00041194","1959-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","719.3","0","15.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","3","","","","","","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,01,","31.7",",0,24,","43.3","0","32.8",",0","0.3",",,,0","0",",,,0","17.75",",0","25.66",",,,0","9.83",",,,0","","","",""
"USC00041194","1959-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","720.7","0","1.4",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1","","","","","","3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,24,","30.0",",0,01,","177.1","0","133.8",",0","33.0",",,,0","0",",,,0","14.06",",0","20.39",",,,0","7.74",",,,0","","","",""
"USC00041194","1960-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","3","","","","","","-1.7",",0,02,","0",",,0,31,+","0",",T,0,15,","24.4",",,0,10,","25.0",",0,29,","413.4","0","236.3",",0","67.8",",,,0","0",",T,,0","10.71",",0","16.66",",,,0","4.76",",,,0","","","",""
"USC00041194","1960-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5","","","","","","2.2",",0,25,","0",",,0,29,+","0",",,0,29,+","20.6",",,0,01,","23.9",",0,17,","579.1","0","165.7",",0","50.8",",,,0","0",",,,0","12.62",",0","18.52",",,,0","6.72",",,,0","","","",""
"USC00041194","1960-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","9.7","0","9.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","10","","","","","","5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,27,","31.1",",0,19,","659.4","0","80.3",",0","4.6",",,,0","0",",,,0","16.05",",0","22.20",",,,0","9.91",",,,0","","","",""
"USC00041194","1960-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","46.6","0","36.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","2","","","","","","6.7",",0,25,+","0",",,0,30,+","0",",,0,30,+","21.3",",,0,27,","32.2",",0,05,+","707.8","0","48.4",",0","38.8",",,,0","0",",,,0","17.95",",0","24.59",",,,0","11.31",",,,0","","","",""
"USC00041194","1960-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","103.7","0","57.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","","","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,04,+","33.9",",0,11,","732.9","0","25.1",",0","0.6",",,,0","0",",,,0","19.37",",0","25.38",",,,0","13.35",",,,0","","","",""
"USC00041194","1960-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","196.7","0","93.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","6","","","","","","12.8",",0,28,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,15,+","35.0",",0,21,","732.9","0","0.0",",0","0.0",",T,,0","0",",,,0","21.43",",0","28.09",",,,0","14.78",",,,0","","","",""
"USC00041194","1960-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","398.3","0","201.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","1","","","","1","","13.3",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,21,","39.4",",0,20,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.84",",0","32.31",",,,0","17.36",",,,0","","","",""
"USC00041194","1960-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","538.1","0","139.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","4","","","","","","13.3",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,18,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.84",",0","29.69",",,,0","15.99",",,,0","","","",""
"USC00041194","1960-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","713.9","0","175.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","2","","","","","","12.8",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,+","38.3",",0,12,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.19",",0","31.54",",,,0","16.84",",,,0","","","",""
"USC00041194","1960-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","762.9","0","49.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","5","","","","","","7.8",",0,11,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,09,","33.9",",0,06,","22.8","0","22.8",",0","0.3",",,,0","0",",,,0","19.18",",0","26.16",",,,0","12.19",",,,0","","","",""
"USC00041194","1960-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","762.9","0","0.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5","","","","2","","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,05,","26.1",",0,22,+","134.2","0","111.4",",0","82.6",",,,0","0",",,,0","14.62",",0","21.10",",,,0","8.14",",,,0","","","",""
"USC00041194","1960-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","763.5","0","0.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3","","","","","","2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,","26.7",",0,23,+","277.2","0","143.0",",0","3.5",",,,0","0",",,,0","13.74",",0","20.97",",,,0","6.50",",,,0","","","",""
"USC00041194","1961-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","3.6","0","3.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","3","","","","","","3.3",",0,03,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,26,","28.9",",0,18,+","380.0","0","102.8",",0","41.7",",,,0","0",",,,0","15.13",",0","22.84",",,,0","7.43",",,,0","","","",""
"USC00041194","1961-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.1","0","0.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1","","","","","","5.6",",0,18,","0",",,0,28,+","0",",,0,28,+","0.5",",,0,16,","28.3",",0,21,","460.9","0","80.9",",0","0.8",",,,0","0",",,,0","15.46",",0","22.30",",,,0","8.63",",,,0","","","",""
"USC00041194","1961-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.9","0","0.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3","","","","","","5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,15,","28.9",",0,01,","571.6","0","110.7",",0","15.0",",,,0","0",",,,0","14.79",",0","20.77",",,,0","8.80",",,,0","","","",""
"USC00041194","1961-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","28.0","0","23.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","4","","","","","","6.7",",0,23,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,22,","36.1",",0,03,","635.0","0","63.4",",0","12.2",",,,0","0",",,,0","16.99",",0","23.50",",,,0","10.48",",,,0","","","",""
"USC00041194","1961-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","33.6","0","5.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","","","10.0",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","30.0",",0,08,","684.4","0","49.4",",0","0.0",",T,,0","0",",,,0","16.92",",0","21.94",",,,0","11.90",",,,0","","","",""
"USC00041194","1961-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","123.5","0","89.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","7","","","","","","11.1",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,08,+","34.4",",0,15,","693.0","0","8.6",",0","0.0",",T,,0","0",",,,0","21.05",",0","27.50",",,,0","14.59",",,,0","","","",""
"USC00041194","1961-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","284.4","0","160.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","2","","","","","","14.4",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,08,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.52",",0","29.80",",,,0","17.24",",,,0","","","",""
"USC00041194","1961-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","467.9","0","183.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","5","","","","1","","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,11,","37.8",",0,20,","0.0","0","0.0",",0","6.9",",,,0","0",",,,0","24.25",",0","30.83",",,,0","17.67",",,,0","","","",""
"USC00041194","1961-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","560.5","0","92.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","6","","","","","","10.6",",0,23,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,16,","36.1",",0,04,","3.6","0","3.6",",0","0.8",",,,0","0",",,,0","21.30",",0","27.84",",,,0","14.76",",,,0","","","",""
"USC00041194","1961-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","631.4","0","70.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","7",",0","7","","","","","","8.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","38.3",",0,15,","41.4","0","37.8",",0","0.0",",T,,0","0",",,,0","19.40",",0","26.12",",,,0","12.69",",,,0","","","",""
"USC00041194","1961-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","638.9","0","7.5",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","","","3.9",",0,22,+","0",",,0,30,+","0",",,0,30,+","36.1",",,0,20,","29.4",",0,05,","163.3","0","121.9",",0","68.6",",,,0","0",",,,0","14.52",",0","20.69",",,,0","8.36",",,,0","","","",""
"USC00041194","1961-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","638.9","0","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","","","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,02,","26.1",",0,23,","337.1","0","173.8",",0","43.2",",,,0","0",",,,0","12.73",",0","18.89",",,,0","6.57",",,,0","","","",""
"USC00041194","1962-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","7.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7","","","","","","1.1",",0,22,+","0",",,0,31,+","0",",T,0,22,+","31.8",",,0,20,","30.6",",0,07,","496.0","0","158.9",",0","64.8",",,,0","0",",T,,0","13.45",",0","20.42",",,,0","6.47",",,,0","","","",""
"USC00041194","1962-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","0.0",",0","13",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13","","","","2","","0.6",",0,28,","0",",,0,28,+","0",",T,0,19,","110.5",",,0,10,","26.7",",0,01,","677.0","0","181.0",",0","337.9",",,,0","0",",T,,0","11.87",",0","16.29",",,,0","7.45",",,,0","","","",""
"USC00041194","1962-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3","","","","","","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,18,","27.2",",0,25,","863.5","0","186.5",",0","31.5",",,,0","0",",,,0","12.32",",0","18.20",",,,0","6.43",",,,0","","","",""
"USC00041194","1962-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","45.5","0","38.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","3","","","","","","7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","34.4",",0,06,","907.7","0","44.2",",0","0.0",",T,,0","0",",,,0","18.13",",0","24.63",",,,0","11.63",",,,0","","","",""
"USC00041194","1962-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","60.7","0","15.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7","","","","1","","7.2",",0,17,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,14,","30.6",",0,02,","987.0","0","79.3",",0","9.7",",,,0","0",",,,0","16.27",",0","21.50",",,,0","11.03",",,,0","","","",""
